signal_id,district_id,district_name,taluk_id,locality_id,locality_name,timestamp,category_id,category_name,lifecycle_state,transition_trigger,confidence_score
EMG-SIG-00711,18,Tiruvallur,86,258,Tiruvallur North Industrial Bypass,2025-05-13 04:28:29,4,Chemical Precursors / Ephedrine,CORROBORATED,FIRST_TIME_ANOMALY,74
EMG-SIG-00712,24,Nilgiris,118,353,Nilgiris East Campus Zone,2026-02-25 04:24:32,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,68
EMG-SIG-00713,36,Ranipet,180,539,Ranipet Central Campus Zone,2025-01-27 22:20:31,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,92
EMG-SIG-00714,9,Vellore,43,129,Vellore East Industrial Bypass,2025-10-07 02:20:57,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,90
EMG-SIG-00715,32,Theni,158,473,Theni East Campus Zone,2025-06-01 08:22:10,6,Unclassified / Suspicious Substance,EMERGING,MICRO_CLUSTER_48H,86
EMG-SIG-00716,13,Thoothukudi,65,195,Thoothukudi Central Industrial Bypass,2026-04-03 19:35:02,4,Chemical Precursors / Ephedrine,DISMISSED,MULTI_SOURCE_CORROBORATION,73
EMG-SIG-00717,28,Pudukkottai,138,414,Pudukkottai East Industrial Bypass,2025-07-02 15:52:25,2,Synthetic Stimulants / MDMA / Meth,DISMISSED,FIRST_TIME_ANOMALY,85
EMG-SIG-00718,25,Karur,121,362,Karur North Campus Zone,2025-04-15 14:25:39,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MICRO_CLUSTER_48H,79
EMG-SIG-00719,5,Tiruchirappalli,21,61,Tiruchirappalli North Market,2025-11-22 03:15:41,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MULTI_SOURCE_CORROBORATION,69
EMG-SIG-00720,18,Tiruvallur,86,258,Tiruvallur North Industrial Bypass,2025-07-24 19:36:09,1,Commercial Ganja / Cannabis,UNVERIFIED,MULTI_SOURCE_CORROBORATION,65
EMG-SIG-00721,9,Vellore,43,127,Vellore East Market,2026-07-11 21:57:53,6,Unclassified / Suspicious Substance,CORROBORATED,MICRO_CLUSTER_48H,84
EMG-SIG-00722,30,Ramanathapuram,150,448,Ramanathapuram Central Market,2025-07-06 03:29:04,4,Chemical Precursors / Ephedrine,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00723,7,Erode,33,99,Erode East Industrial Bypass,2025-08-03 00:29:20,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,79
EMG-SIG-00724,3,Madurai,14,41,Madurai West Campus Zone,2025-05-16 09:21:17,4,Chemical Precursors / Ephedrine,DISMISSED,MULTI_SOURCE_CORROBORATION,65
EMG-SIG-00725,14,Kanniyakumari,69,205,Kanniyakumari West Market,2026-03-30 13:29:41,2,Synthetic Stimulants / MDMA / Meth,EMERGING,FIRST_TIME_ANOMALY,74
EMG-SIG-00726,27,Perambalur,134,401,Perambalur West Campus Zone,2025-06-12 08:11:21,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,MULTI_SOURCE_CORROBORATION,76
EMG-SIG-00727,2,Coimbatore,8,24,Coimbatore East Industrial Bypass,2026-06-28 19:45:13,1,Commercial Ganja / Cannabis,DISMISSED,FIRST_TIME_ANOMALY,90
EMG-SIG-00728,12,Thanjavur,60,180,Thanjavur Central Industrial Bypass,2025-05-26 04:53:22,6,Unclassified / Suspicious Substance,DISMISSED,FIRST_TIME_ANOMALY,74
EMG-SIG-00729,24,Nilgiris,117,351,Nilgiris South Industrial Bypass,2025-02-18 05:41:01,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MULTI_SOURCE_CORROBORATION,91
EMG-SIG-00730,25,Karur,122,366,Karur South Industrial Bypass,2025-11-30 14:20:13,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,73
EMG-SIG-00731,13,Thoothukudi,62,186,Thoothukudi South Industrial Bypass,2025-05-25 09:11:29,6,Unclassified / Suspicious Substance,UNVERIFIED,MULTI_SOURCE_CORROBORATION,74
EMG-SIG-00732,9,Vellore,44,131,Vellore West Campus Zone,2026-03-06 19:37:06,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,FIRST_TIME_ANOMALY,90
EMG-SIG-00733,8,Tiruppur,37,109,Tiruppur South Market,2025-03-26 20:26:32,6,Unclassified / Suspicious Substance,UNVERIFIED,MULTI_SOURCE_CORROBORATION,77
EMG-SIG-00734,23,Namakkal,112,336,Namakkal South Industrial Bypass,2026-04-17 02:35:59,4,Chemical Precursors / Ephedrine,CORROBORATED,FIRST_TIME_ANOMALY,76
EMG-SIG-00735,9,Vellore,44,131,Vellore West Campus Zone,2026-06-08 18:52:37,5,Opioid Analogues / Brown Sugar / Heroin,PERSISTENT,FIRST_TIME_ANOMALY,73
EMG-SIG-00736,9,Vellore,45,134,Vellore Central Campus Zone,2024-10-07 12:42:35,6,Unclassified / Suspicious Substance,CORROBORATED,MICRO_CLUSTER_48H,83
EMG-SIG-00737,32,Theni,156,466,Theni North Market,2025-11-12 03:07:56,6,Unclassified / Suspicious Substance,DISMISSED,MICRO_CLUSTER_48H,69
EMG-SIG-00738,29,Sivaganga,143,427,Sivaganga East Market,2025-05-29 23:03:16,6,Unclassified / Suspicious Substance,EMERGING,MICRO_CLUSTER_48H,83
EMG-SIG-00739,20,Viluppuram,100,299,Viluppuram Central Campus Zone,2025-07-01 04:28:10,6,Unclassified / Suspicious Substance,DISMISSED,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00740,37,Tirupathur,181,543,Tirupathur North Industrial Bypass,2025-10-14 22:32:06,4,Chemical Precursors / Ephedrine,CORROBORATED,FIRST_TIME_ANOMALY,91
EMG-SIG-00741,27,Perambalur,131,393,Perambalur North Industrial Bypass,2026-03-11 23:09:29,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,68
EMG-SIG-00742,3,Madurai,13,37,Madurai East Market,2025-05-14 05:11:31,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MICRO_CLUSTER_48H,83
EMG-SIG-00743,26,Ariyalur,129,385,Ariyalur West Market,2026-02-15 16:34:08,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MICRO_CLUSTER_48H,69
EMG-SIG-00744,10,Krishnagiri,50,149,Krishnagiri Central Campus Zone,2025-04-28 19:19:49,6,Unclassified / Suspicious Substance,DISMISSED,FIRST_TIME_ANOMALY,68
EMG-SIG-00745,7,Erode,33,99,Erode East Industrial Bypass,2025-04-09 18:14:45,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00746,10,Krishnagiri,46,136,Krishnagiri North Market,2026-03-27 16:13:16,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MICRO_CLUSTER_48H,82
EMG-SIG-00747,24,Nilgiris,118,352,Nilgiris East Market,2026-08-16 00:49:27,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,FIRST_TIME_ANOMALY,85
EMG-SIG-00748,17,Chengalpattu,81,241,Chengalpattu North Market,2025-02-09 03:58:43,6,Unclassified / Suspicious Substance,NEW_SIGNAL,MICRO_CLUSTER_48H,89
EMG-SIG-00749,1,Chennai,2,4,Chennai South Market,2025-01-07 07:33:56,4,Chemical Precursors / Ephedrine,DISMISSED,FIRST_TIME_ANOMALY,84
EMG-SIG-00750,15,Tenkasi,72,215,Tenkasi South Campus Zone,2026-06-09 03:35:34,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,92
EMG-SIG-00751,34,Nagapattinam,167,500,Nagapattinam South Campus Zone,2025-06-14 02:12:24,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,81
EMG-SIG-00752,6,Tirunelveli,26,77,Tirunelveli North Campus Zone,2025-02-24 01:09:14,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,79
EMG-SIG-00753,27,Perambalur,132,396,Perambalur South Industrial Bypass,2024-10-18 01:04:15,1,Commercial Ganja / Cannabis,CORROBORATED,MICRO_CLUSTER_48H,84
EMG-SIG-00754,13,Thoothukudi,65,194,Thoothukudi Central Campus Zone,2025-11-06 08:05:09,5,Opioid Analogues / Brown Sugar / Heroin,CORROBORATED,FIRST_TIME_ANOMALY,74
EMG-SIG-00755,3,Madurai,11,33,Madurai North Industrial Bypass,2025-10-25 04:13:27,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,93
EMG-SIG-00756,31,Virudhunagar,153,458,Virudhunagar East Campus Zone,2026-04-20 04:10:19,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,75
EMG-SIG-00757,32,Theni,159,475,Theni West Market,2025-12-26 13:15:33,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,77
EMG-SIG-00758,18,Tiruvallur,86,257,Tiruvallur North Campus Zone,2025-05-21 21:48:15,1,Commercial Ganja / Cannabis,EMERGING,MULTI_SOURCE_CORROBORATION,76
EMG-SIG-00759,24,Nilgiris,117,349,Nilgiris South Market,2025-09-02 11:48:15,4,Chemical Precursors / Ephedrine,EMERGING,FIRST_TIME_ANOMALY,74
EMG-SIG-00760,34,Nagapattinam,169,505,Nagapattinam West Market,2025-11-02 19:31:34,6,Unclassified / Suspicious Substance,DISMISSED,MICRO_CLUSTER_48H,84
EMG-SIG-00761,2,Coimbatore,7,21,Coimbatore South Industrial Bypass,2024-10-25 00:51:41,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,84
EMG-SIG-00762,25,Karur,121,363,Karur North Industrial Bypass,2026-01-08 16:46:02,1,Commercial Ganja / Cannabis,CORROBORATED,FIRST_TIME_ANOMALY,85
EMG-SIG-00763,37,Tirupathur,182,544,Tirupathur South Market,2026-08-05 16:30:24,1,Commercial Ganja / Cannabis,DISMISSED,MICRO_CLUSTER_48H,91
EMG-SIG-00764,8,Tiruppur,38,112,Tiruppur East Market,2024-11-24 11:50:27,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,94
EMG-SIG-00765,14,Kanniyakumari,68,203,Kanniyakumari East Campus Zone,2025-01-17 04:04:29,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,FIRST_TIME_ANOMALY,92
EMG-SIG-00766,3,Madurai,13,39,Madurai East Industrial Bypass,2025-05-27 03:27:58,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,66
EMG-SIG-00767,21,Kallakurichi,104,312,Kallakurichi West Industrial Bypass,2026-01-19 02:30:34,5,Opioid Analogues / Brown Sugar / Heroin,PERSISTENT,MICRO_CLUSTER_48H,79
EMG-SIG-00768,13,Thoothukudi,61,183,Thoothukudi North Industrial Bypass,2025-10-28 01:02:18,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,MICRO_CLUSTER_48H,78
EMG-SIG-00769,16,Kancheepuram,80,240,Kancheepuram Central Industrial Bypass,2025-03-21 14:23:36,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,FIRST_TIME_ANOMALY,83
EMG-SIG-00770,34,Nagapattinam,169,506,Nagapattinam West Campus Zone,2025-08-26 04:52:58,4,Chemical Precursors / Ephedrine,CORROBORATED,FIRST_TIME_ANOMALY,68
EMG-SIG-00771,28,Pudukkottai,139,417,Pudukkottai West Industrial Bypass,2025-07-15 04:25:32,4,Chemical Precursors / Ephedrine,DISMISSED,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00772,5,Tiruchirappalli,21,62,Tiruchirappalli North Campus Zone,2026-04-09 20:27:28,4,Chemical Precursors / Ephedrine,EMERGING,FIRST_TIME_ANOMALY,84
EMG-SIG-00773,15,Tenkasi,71,213,Tenkasi North Industrial Bypass,2025-05-25 12:21:48,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,MICRO_CLUSTER_48H,78
EMG-SIG-00774,9,Vellore,44,130,Vellore West Market,2026-04-16 08:28:54,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,MICRO_CLUSTER_48H,74
EMG-SIG-00775,2,Coimbatore,8,24,Coimbatore East Industrial Bypass,2026-03-25 22:43:38,6,Unclassified / Suspicious Substance,UNVERIFIED,FIRST_TIME_ANOMALY,80
EMG-SIG-00776,22,Dharmapuri,109,326,Dharmapuri West Campus Zone,2025-02-19 20:27:45,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,81
EMG-SIG-00777,13,Thoothukudi,65,194,Thoothukudi Central Campus Zone,2025-08-08 20:24:51,6,Unclassified / Suspicious Substance,EMERGING,FIRST_TIME_ANOMALY,87
EMG-SIG-00778,4,Salem,18,53,Salem East Campus Zone,2026-02-26 07:43:45,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,FIRST_TIME_ANOMALY,71
EMG-SIG-00779,25,Karur,123,369,Karur East Industrial Bypass,2026-08-05 07:54:43,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,FIRST_TIME_ANOMALY,65
EMG-SIG-00780,19,Cuddalore,94,280,Cuddalore West Market,2025-12-16 06:54:37,1,Commercial Ganja / Cannabis,NEW_SIGNAL,FIRST_TIME_ANOMALY,87
EMG-SIG-00781,29,Sivaganga,142,426,Sivaganga South Industrial Bypass,2026-07-31 09:13:12,6,Unclassified / Suspicious Substance,DISMISSED,MULTI_SOURCE_CORROBORATION,72
EMG-SIG-00782,11,Dindigul,51,151,Dindigul North Market,2025-08-04 02:16:27,6,Unclassified / Suspicious Substance,DISMISSED,MICRO_CLUSTER_48H,87
EMG-SIG-00783,20,Viluppuram,97,289,Viluppuram South Market,2026-02-02 01:03:33,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MULTI_SOURCE_CORROBORATION,91
EMG-SIG-00784,37,Tirupathur,185,555,Tirupathur Central Industrial Bypass,2024-12-25 03:05:30,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,68
EMG-SIG-00785,24,Nilgiris,120,360,Nilgiris Central Industrial Bypass,2025-06-06 07:59:03,1,Commercial Ganja / Cannabis,CORROBORATED,FIRST_TIME_ANOMALY,93
EMG-SIG-00786,35,Mayiladuthurai,173,518,Mayiladuthurai East Campus Zone,2025-08-15 18:49:22,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,FIRST_TIME_ANOMALY,93
EMG-SIG-00787,9,Vellore,45,133,Vellore Central Market,2025-07-22 18:48:16,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,MICRO_CLUSTER_48H,74
EMG-SIG-00788,35,Mayiladuthurai,171,513,Mayiladuthurai North Industrial Bypass,2024-09-27 17:18:20,6,Unclassified / Suspicious Substance,CORROBORATED,MICRO_CLUSTER_48H,75
EMG-SIG-00789,24,Nilgiris,116,347,Nilgiris North Campus Zone,2025-12-22 03:46:24,4,Chemical Precursors / Ephedrine,EMERGING,MULTI_SOURCE_CORROBORATION,75
EMG-SIG-00790,19,Cuddalore,92,274,Cuddalore South Market,2025-01-23 19:26:49,1,Commercial Ganja / Cannabis,UNVERIFIED,FIRST_TIME_ANOMALY,80
EMG-SIG-00791,16,Kancheepuram,80,240,Kancheepuram Central Industrial Bypass,2026-03-30 08:42:18,1,Commercial Ganja / Cannabis,EMERGING,FIRST_TIME_ANOMALY,66
EMG-SIG-00792,19,Cuddalore,94,280,Cuddalore West Market,2025-07-25 12:17:53,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,83
EMG-SIG-00793,3,Madurai,11,31,Madurai North Market,2026-04-06 06:39:34,6,Unclassified / Suspicious Substance,EMERGING,MICRO_CLUSTER_48H,72
EMG-SIG-00794,23,Namakkal,112,335,Namakkal South Campus Zone,2026-05-11 08:56:32,4,Chemical Precursors / Ephedrine,PERSISTENT,FIRST_TIME_ANOMALY,90
EMG-SIG-00795,15,Tenkasi,72,216,Tenkasi South Industrial Bypass,2025-11-20 12:18:06,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,80
EMG-SIG-00796,21,Kallakurichi,101,302,Kallakurichi North Campus Zone,2026-07-30 14:53:54,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,FIRST_TIME_ANOMALY,68
EMG-SIG-00797,4,Salem,18,54,Salem East Industrial Bypass,2025-02-20 17:17:19,4,Chemical Precursors / Ephedrine,UNVERIFIED,FIRST_TIME_ANOMALY,91
EMG-SIG-00798,8,Tiruppur,40,119,Tiruppur Central Campus Zone,2025-12-29 17:06:28,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MULTI_SOURCE_CORROBORATION,75
EMG-SIG-00799,9,Vellore,44,130,Vellore West Market,2025-05-05 22:34:07,6,Unclassified / Suspicious Substance,EMERGING,MICRO_CLUSTER_48H,79
EMG-SIG-00800,38,Tiruvannamalai,186,557,Tiruvannamalai North Campus Zone,2024-12-17 01:41:13,4,Chemical Precursors / Ephedrine,CORROBORATED,MULTI_SOURCE_CORROBORATION,81
EMG-SIG-00801,23,Namakkal,115,344,Namakkal Central Campus Zone,2025-08-21 23:32:01,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,MICRO_CLUSTER_48H,75
EMG-SIG-00802,5,Tiruchirappalli,23,68,Tiruchirappalli East Campus Zone,2026-03-02 00:00:55,5,Opioid Analogues / Brown Sugar / Heroin,CORROBORATED,FIRST_TIME_ANOMALY,75
EMG-SIG-00803,5,Tiruchirappalli,24,71,Tiruchirappalli West Campus Zone,2025-06-02 17:35:07,4,Chemical Precursors / Ephedrine,EMERGING,MICRO_CLUSTER_48H,88
EMG-SIG-00804,6,Tirunelveli,29,86,Tirunelveli West Campus Zone,2025-05-01 10:19:07,1,Commercial Ganja / Cannabis,NEW_SIGNAL,FIRST_TIME_ANOMALY,72
EMG-SIG-00805,33,Thiruvarur,163,489,Thiruvarur East Industrial Bypass,2025-12-07 15:06:25,1,Commercial Ganja / Cannabis,EMERGING,MULTI_SOURCE_CORROBORATION,90
EMG-SIG-00806,33,Thiruvarur,165,494,Thiruvarur Central Campus Zone,2026-01-22 10:27:45,4,Chemical Precursors / Ephedrine,DISMISSED,FIRST_TIME_ANOMALY,76
EMG-SIG-00807,1,Chennai,1,1,Chennai North Market,2026-06-03 16:17:13,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,FIRST_TIME_ANOMALY,75
EMG-SIG-00808,25,Karur,121,361,Karur North Market,2026-03-31 16:03:25,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00809,5,Tiruchirappalli,25,75,Tiruchirappalli Central Industrial Bypass,2025-08-07 00:39:43,1,Commercial Ganja / Cannabis,DISMISSED,FIRST_TIME_ANOMALY,72
EMG-SIG-00810,8,Tiruppur,38,113,Tiruppur East Campus Zone,2025-03-23 10:39:20,6,Unclassified / Suspicious Substance,DISMISSED,MICRO_CLUSTER_48H,87
EMG-SIG-00811,14,Kanniyakumari,67,200,Kanniyakumari South Campus Zone,2026-01-01 22:40:46,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MULTI_SOURCE_CORROBORATION,72
EMG-SIG-00812,38,Tiruvannamalai,190,570,Tiruvannamalai Central Industrial Bypass,2025-04-03 04:26:26,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MICRO_CLUSTER_48H,87
EMG-SIG-00813,32,Theni,159,477,Theni West Industrial Bypass,2025-05-22 01:17:50,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00814,11,Dindigul,51,153,Dindigul North Industrial Bypass,2026-07-18 13:09:06,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MULTI_SOURCE_CORROBORATION,70
EMG-SIG-00815,15,Tenkasi,71,213,Tenkasi North Industrial Bypass,2025-10-03 07:48:59,2,Synthetic Stimulants / MDMA / Meth,DISMISSED,MULTI_SOURCE_CORROBORATION,91
EMG-SIG-00816,12,Thanjavur,58,173,Thanjavur East Campus Zone,2026-02-17 14:20:08,3,Prescription Narcotics / Codeine / Alprazolam,UNVERIFIED,MICRO_CLUSTER_48H,90
EMG-SIG-00817,11,Dindigul,53,159,Dindigul East Industrial Bypass,2026-03-05 00:26:12,3,Prescription Narcotics / Codeine / Alprazolam,UNVERIFIED,MULTI_SOURCE_CORROBORATION,72
EMG-SIG-00818,17,Chengalpattu,85,254,Chengalpattu Central Campus Zone,2026-04-03 16:23:55,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,MULTI_SOURCE_CORROBORATION,82
EMG-SIG-00819,11,Dindigul,53,159,Dindigul East Industrial Bypass,2026-08-11 11:59:02,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,FIRST_TIME_ANOMALY,76
EMG-SIG-00820,3,Madurai,12,36,Madurai South Industrial Bypass,2026-07-13 22:59:56,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MULTI_SOURCE_CORROBORATION,68
EMG-SIG-00821,19,Cuddalore,93,277,Cuddalore East Market,2025-04-22 10:03:31,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MULTI_SOURCE_CORROBORATION,73
EMG-SIG-00822,24,Nilgiris,119,356,Nilgiris West Campus Zone,2026-02-16 10:00:34,3,Prescription Narcotics / Codeine / Alprazolam,UNVERIFIED,MULTI_SOURCE_CORROBORATION,82
EMG-SIG-00823,5,Tiruchirappalli,21,63,Tiruchirappalli North Industrial Bypass,2025-09-10 05:33:10,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00824,24,Nilgiris,116,347,Nilgiris North Campus Zone,2025-10-21 01:39:21,6,Unclassified / Suspicious Substance,EMERGING,MICRO_CLUSTER_48H,66
EMG-SIG-00825,35,Mayiladuthurai,172,516,Mayiladuthurai South Industrial Bypass,2024-12-03 23:12:31,4,Chemical Precursors / Ephedrine,DISMISSED,MICRO_CLUSTER_48H,70
EMG-SIG-00826,26,Ariyalur,127,379,Ariyalur South Market,2025-06-08 00:04:20,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,FIRST_TIME_ANOMALY,81
EMG-SIG-00827,36,Ranipet,180,539,Ranipet Central Campus Zone,2026-01-16 09:19:46,1,Commercial Ganja / Cannabis,PERSISTENT,MULTI_SOURCE_CORROBORATION,89
EMG-SIG-00828,7,Erode,34,100,Erode West Market,2025-02-09 19:05:19,4,Chemical Precursors / Ephedrine,EMERGING,MULTI_SOURCE_CORROBORATION,71
EMG-SIG-00829,23,Namakkal,113,337,Namakkal East Market,2025-10-09 07:18:04,5,Opioid Analogues / Brown Sugar / Heroin,PERSISTENT,MICRO_CLUSTER_48H,67
EMG-SIG-00830,2,Coimbatore,6,16,Coimbatore North Market,2025-01-26 04:18:50,6,Unclassified / Suspicious Substance,PERSISTENT,MICRO_CLUSTER_48H,91
EMG-SIG-00831,34,Nagapattinam,168,502,Nagapattinam East Market,2026-07-28 08:30:33,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,74
EMG-SIG-00832,11,Dindigul,52,156,Dindigul South Industrial Bypass,2026-08-02 19:42:40,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,74
EMG-SIG-00833,26,Ariyalur,129,387,Ariyalur West Industrial Bypass,2025-02-28 06:15:06,4,Chemical Precursors / Ephedrine,UNVERIFIED,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00834,29,Sivaganga,143,429,Sivaganga East Industrial Bypass,2026-02-04 01:56:58,6,Unclassified / Suspicious Substance,UNVERIFIED,MICRO_CLUSTER_48H,83
EMG-SIG-00835,37,Tirupathur,185,553,Tirupathur Central Market,2026-06-02 11:06:04,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,FIRST_TIME_ANOMALY,92
EMG-SIG-00836,4,Salem,16,46,Salem North Market,2025-09-18 18:55:45,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,75
EMG-SIG-00837,8,Tiruppur,39,116,Tiruppur West Campus Zone,2025-03-01 01:08:38,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,FIRST_TIME_ANOMALY,80
EMG-SIG-00838,13,Thoothukudi,62,185,Thoothukudi South Campus Zone,2026-03-19 11:04:19,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MULTI_SOURCE_CORROBORATION,92
EMG-SIG-00839,5,Tiruchirappalli,21,63,Tiruchirappalli North Industrial Bypass,2025-06-30 16:00:11,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MICRO_CLUSTER_48H,75
EMG-SIG-00840,35,Mayiladuthurai,175,523,Mayiladuthurai Central Market,2025-04-24 09:50:42,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,FIRST_TIME_ANOMALY,69
EMG-SIG-00841,19,Cuddalore,91,272,Cuddalore North Campus Zone,2025-06-19 02:08:26,6,Unclassified / Suspicious Substance,UNVERIFIED,MULTI_SOURCE_CORROBORATION,73
EMG-SIG-00842,38,Tiruvannamalai,187,561,Tiruvannamalai South Industrial Bypass,2026-01-12 23:11:44,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,94
EMG-SIG-00843,17,Chengalpattu,82,244,Chengalpattu South Market,2025-07-17 07:34:05,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MICRO_CLUSTER_48H,71
EMG-SIG-00844,23,Namakkal,114,340,Namakkal West Market,2025-11-05 05:24:10,4,Chemical Precursors / Ephedrine,NEW_SIGNAL,FIRST_TIME_ANOMALY,74
EMG-SIG-00845,22,Dharmapuri,106,317,Dharmapuri North Campus Zone,2025-12-10 23:34:06,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,FIRST_TIME_ANOMALY,88
EMG-SIG-00846,14,Kanniyakumari,70,210,Kanniyakumari Central Industrial Bypass,2025-05-15 15:52:31,4,Chemical Precursors / Ephedrine,CORROBORATED,MICRO_CLUSTER_48H,78
EMG-SIG-00847,35,Mayiladuthurai,173,517,Mayiladuthurai East Market,2026-07-23 00:33:31,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,FIRST_TIME_ANOMALY,72
EMG-SIG-00848,14,Kanniyakumari,70,208,Kanniyakumari Central Market,2024-10-31 02:53:55,5,Opioid Analogues / Brown Sugar / Heroin,PERSISTENT,FIRST_TIME_ANOMALY,83
EMG-SIG-00849,37,Tirupathur,181,541,Tirupathur North Market,2025-05-27 10:03:32,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MULTI_SOURCE_CORROBORATION,76
EMG-SIG-00850,24,Nilgiris,116,348,Nilgiris North Industrial Bypass,2025-11-28 17:23:24,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MICRO_CLUSTER_48H,85
EMG-SIG-00851,11,Dindigul,52,155,Dindigul South Campus Zone,2026-07-21 04:46:16,2,Synthetic Stimulants / MDMA / Meth,CORROBORATED,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00852,16,Kancheepuram,80,238,Kancheepuram Central Market,2025-10-15 12:10:36,1,Commercial Ganja / Cannabis,DISMISSED,MICRO_CLUSTER_48H,71
EMG-SIG-00853,20,Viluppuram,98,293,Viluppuram East Campus Zone,2025-10-30 19:38:07,4,Chemical Precursors / Ephedrine,DISMISSED,MULTI_SOURCE_CORROBORATION,72
