ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00790,ALT-2026-01001,25,Karur,OFFICER-TN-164,2026-01-09 00:21:40,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00791,ALT-2026-01012,34,Nagapattinam,OFFICER-TN-151,2025-07-15 12:42:43,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00792,ALT-2026-00250,34,Nagapattinam,OFFICER-TN-119,2025-04-07 14:04:37,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00793,ALT-2026-00311,1,Chennai,OFFICER-TN-192,2025-02-24 10:11:53,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00794,ALT-2026-00047,30,Ramanathapuram,OFFICER-TN-167,2026-04-14 12:51:23,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00795,ALT-2026-00131,29,Sivaganga,OFFICER-TN-116,2026-05-25 19:04:53,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00796,ALT-2026-00109,8,Tiruppur,OFFICER-TN-111,2025-05-11 19:36:53,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00797,ALT-2026-00994,9,Vellore,OFFICER-TN-157,2025-02-14 19:19:40,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00798,ALT-2026-00735,3,Madurai,OFFICER-TN-156,2026-07-11 23:41:03,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00799,ALT-2026-00091,30,Ramanathapuram,OFFICER-TN-164,2025-01-04 10:28:31,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00800,ALT-2026-00694,10,Krishnagiri,OFFICER-TN-199,2026-06-25 20:31:01,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00801,ALT-2026-00844,17,Chengalpattu,OFFICER-TN-178,2026-08-02 08:03:37,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00802,ALT-2026-00552,7,Erode,OFFICER-TN-183,2025-12-31 10:01:30,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00803,ALT-2026-00776,27,Perambalur,OFFICER-TN-192,2025-07-08 15:23:43,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00804,ALT-2026-00461,27,Perambalur,OFFICER-TN-112,2026-03-23 21:56:08,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00805,ALT-2026-00631,19,Cuddalore,OFFICER-TN-123,2026-04-10 03:27:12,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00806,ALT-2026-00857,13,Thoothukudi,OFFICER-TN-183,2025-07-12 05:50:24,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00807,ALT-2026-00209,34,Nagapattinam,OFFICER-TN-170,2026-08-14 16:31:39,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00808,ALT-2026-00899,11,Dindigul,OFFICER-TN-110,2026-01-28 00:19:07,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00809,ALT-2026-00924,13,Thoothukudi,OFFICER-TN-129,2025-01-05 03:01:52,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00810,ALT-2026-00767,28,Pudukkottai,OFFICER-TN-157,2025-09-29 23:41:17,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00811,ALT-2026-00459,8,Tiruppur,OFFICER-TN-135,2025-02-17 22:43:14,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00812,ALT-2026-00996,35,Mayiladuthurai,OFFICER-TN-151,2026-01-21 18:02:07,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00813,ALT-2026-00927,5,Tiruchirappalli,OFFICER-TN-195,2026-06-09 14:43:19,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00814,ALT-2026-00178,23,Namakkal,OFFICER-TN-163,2025-11-06 07:30:15,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00815,ALT-2026-00009,34,Nagapattinam,OFFICER-TN-180,2025-07-05 06:15:01,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00816,ALT-2026-00070,17,Chengalpattu,OFFICER-TN-117,2025-10-22 17:53:36,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00817,ALT-2026-00512,31,Virudhunagar,OFFICER-TN-176,2025-10-08 17:46:30,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00818,ALT-2026-00316,3,Madurai,OFFICER-TN-132,2025-05-28 12:49:10,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00819,ALT-2026-00555,3,Madurai,OFFICER-TN-161,2025-04-25 14:09:55,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00820,ALT-2026-00660,13,Thoothukudi,OFFICER-TN-109,2025-07-06 08:48:47,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00821,ALT-2026-00906,21,Kallakurichi,OFFICER-TN-111,2025-08-18 11:44:53,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00822,ALT-2026-00299,9,Vellore,OFFICER-TN-179,2025-07-29 08:15:43,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00823,ALT-2026-00307,16,Kancheepuram,OFFICER-TN-141,2025-01-10 07:17:09,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00824,ALT-2026-00649,15,Tenkasi,OFFICER-TN-176,2026-05-04 17:10:09,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00825,ALT-2026-00783,14,Kanniyakumari,OFFICER-TN-174,2025-10-28 16:11:00,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00826,ALT-2026-00377,1,Chennai,OFFICER-TN-197,2025-04-15 19:43:52,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00827,ALT-2026-00129,28,Pudukkottai,OFFICER-TN-108,2025-02-20 18:39:27,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00828,ALT-2026-00923,30,Ramanathapuram,OFFICER-TN-111,2026-05-30 21:40:19,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00829,ALT-2026-00844,31,Virudhunagar,OFFICER-TN-134,2026-08-12 23:31:01,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00830,ALT-2026-00116,38,Tiruvannamalai,OFFICER-TN-185,2025-03-20 19:29:10,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00831,ALT-2026-00537,33,Thiruvarur,OFFICER-TN-164,2026-03-17 21:19:04,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00832,ALT-2026-00488,33,Thiruvarur,OFFICER-TN-161,2025-08-18 05:45:58,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00833,ALT-2026-00677,23,Namakkal,OFFICER-TN-152,2026-07-14 15:49:55,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00834,ALT-2026-00764,8,Tiruppur,OFFICER-TN-106,2025-09-13 05:35:14,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00835,ALT-2026-00339,22,Dharmapuri,OFFICER-TN-120,2025-02-28 19:18:21,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00836,ALT-2026-00730,30,Ramanathapuram,OFFICER-TN-171,2025-01-12 11:57:29,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00837,ALT-2026-00873,19,Cuddalore,OFFICER-TN-156,2026-03-20 05:37:52,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00838,ALT-2026-00464,15,Tenkasi,OFFICER-TN-151,2026-02-15 17:36:18,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00839,ALT-2026-00780,30,Ramanathapuram,OFFICER-TN-103,2025-02-01 16:06:22,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00840,ALT-2026-00113,5,Tiruchirappalli,OFFICER-TN-116,2025-04-21 01:58:01,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00841,ALT-2026-00770,18,Tiruvallur,OFFICER-TN-154,2026-07-03 21:15:00,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00842,ALT-2026-00094,29,Sivaganga,OFFICER-TN-166,2025-04-04 17:58:30,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00843,ALT-2026-00559,11,Dindigul,OFFICER-TN-145,2025-01-30 06:11:21,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00844,ALT-2026-01004,23,Namakkal,OFFICER-TN-172,2025-02-12 12:58:55,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00845,ALT-2026-00134,24,Nilgiris,OFFICER-TN-103,2025-05-07 17:15:13,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00846,ALT-2026-00623,13,Thoothukudi,OFFICER-TN-120,2025-08-24 16:32:29,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00847,ALT-2026-00273,26,Ariyalur,OFFICER-TN-197,2026-05-16 10:37:10,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00848,ALT-2026-00799,30,Ramanathapuram,OFFICER-TN-150,2025-09-04 02:39:35,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00849,ALT-2026-00718,20,Viluppuram,OFFICER-TN-106,2025-09-07 01:33:11,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00850,ALT-2026-00888,14,Kanniyakumari,OFFICER-TN-173,2026-01-04 15:21:28,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00851,ALT-2026-00650,4,Salem,OFFICER-TN-113,2026-05-31 07:57:26,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00852,ALT-2026-00538,37,Tirupathur,OFFICER-TN-136,2026-08-10 14:49:38,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00853,ALT-2026-00969,32,Theni,OFFICER-TN-186,2025-09-20 23:33:05,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00854,ALT-2026-00084,18,Tiruvallur,OFFICER-TN-101,2026-08-14 14:06:43,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00855,ALT-2026-00691,21,Kallakurichi,OFFICER-TN-156,2025-01-09 11:48:15,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00856,ALT-2026-00371,35,Mayiladuthurai,OFFICER-TN-188,2026-02-20 15:05:18,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00857,ALT-2026-00035,12,Thanjavur,OFFICER-TN-170,2025-07-29 03:49:58,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00858,ALT-2026-00731,34,Nagapattinam,OFFICER-TN-198,2026-03-08 05:30:06,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00859,ALT-2026-00491,10,Krishnagiri,OFFICER-TN-171,2025-12-26 17:39:15,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00860,ALT-2026-00527,5,Tiruchirappalli,OFFICER-TN-130,2025-08-15 02:07:39,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00861,ALT-2026-01014,4,Salem,OFFICER-TN-142,2025-02-28 09:21:39,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00862,ALT-2026-00789,32,Theni,OFFICER-TN-162,2025-01-19 15:33:01,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00863,ALT-2026-00575,34,Nagapattinam,OFFICER-TN-101,2026-03-30 02:05:07,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00864,ALT-2026-00596,33,Thiruvarur,OFFICER-TN-197,2025-09-18 16:37:02,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00865,ALT-2026-00140,2,Coimbatore,OFFICER-TN-166,2026-04-23 14:27:45,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00866,ALT-2026-00191,28,Pudukkottai,OFFICER-TN-121,2025-01-18 16:22:16,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00867,ALT-2026-00263,14,Kanniyakumari,OFFICER-TN-122,2025-04-24 06:31:13,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00868,ALT-2026-00266,2,Coimbatore,OFFICER-TN-169,2026-01-04 05:57:16,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00869,ALT-2026-00284,11,Dindigul,OFFICER-TN-117,2025-10-07 19:31:40,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00870,ALT-2026-00277,15,Tenkasi,OFFICER-TN-111,2026-03-09 18:08:18,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00871,ALT-2026-00562,11,Dindigul,OFFICER-TN-180,2026-02-01 21:53:20,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00872,ALT-2026-00941,21,Kallakurichi,OFFICER-TN-131,2025-02-05 19:41:39,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00873,ALT-2026-00970,16,Kancheepuram,OFFICER-TN-197,2026-03-23 08:38:15,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00874,ALT-2026-00971,23,Namakkal,OFFICER-TN-117,2026-02-12 07:32:06,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00875,ALT-2026-00611,24,Nilgiris,OFFICER-TN-175,2026-08-09 04:16:37,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00876,ALT-2026-00775,26,Ariyalur,OFFICER-TN-182,2025-03-02 07:03:47,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00877,ALT-2026-01008,19,Cuddalore,OFFICER-TN-180,2025-08-22 17:56:55,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00878,ALT-2026-00683,8,Tiruppur,OFFICER-TN-156,2025-01-01 03:56:29,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00879,ALT-2026-00917,8,Tiruppur,OFFICER-TN-115,2026-05-07 11:55:45,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00880,ALT-2026-00276,26,Ariyalur,OFFICER-TN-197,2026-06-11 12:59:52,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00881,ALT-2026-00472,23,Namakkal,OFFICER-TN-155,2025-05-01 20:47:14,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00882,ALT-2026-00440,36,Ranipet,OFFICER-TN-119,2025-07-25 08:43:57,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00883,ALT-2026-00467,11,Dindigul,OFFICER-TN-163,2025-02-06 11:34:59,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00884,ALT-2026-00587,37,Tirupathur,OFFICER-TN-154,2025-01-31 04:12:04,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00885,ALT-2026-00749,22,Dharmapuri,OFFICER-TN-151,2025-04-17 22:32:13,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00886,ALT-2026-00547,35,Mayiladuthurai,OFFICER-TN-193,2026-06-14 01:10:20,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00887,ALT-2026-01001,1,Chennai,OFFICER-TN-188,2025-11-11 13:32:57,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00888,ALT-2026-00439,7,Erode,OFFICER-TN-146,2025-08-21 13:59:08,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00889,ALT-2026-00388,27,Perambalur,OFFICER-TN-150,2025-09-07 19:14:35,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00890,ALT-2026-00545,14,Kanniyakumari,OFFICER-TN-108,2025-12-23 05:37:56,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00891,ALT-2026-01014,37,Tirupathur,OFFICER-TN-184,2026-04-08 07:07:36,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00892,ALT-2026-00328,13,Thoothukudi,OFFICER-TN-193,2025-10-06 11:47:25,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00893,ALT-2026-00814,6,Tirunelveli,OFFICER-TN-103,2025-10-13 22:34:21,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00894,ALT-2026-00454,31,Virudhunagar,OFFICER-TN-163,2026-01-27 21:54:48,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00895,ALT-2026-00089,24,Nilgiris,OFFICER-TN-164,2025-01-13 03:18:24,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00896,ALT-2026-01016,7,Erode,OFFICER-TN-168,2026-02-08 21:34:59,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00897,ALT-2026-00989,18,Tiruvallur,OFFICER-TN-131,2026-07-31 08:44:28,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00898,ALT-2026-00896,28,Pudukkottai,OFFICER-TN-127,2026-02-24 12:08:18,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00899,ALT-2026-01027,4,Salem,OFFICER-TN-131,2025-07-13 02:52:39,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00900,ALT-2026-00220,3,Madurai,OFFICER-TN-157,2026-03-08 10:34:11,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00901,ALT-2026-00868,3,Madurai,OFFICER-TN-149,2025-11-28 20:33:04,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00902,ALT-2026-00718,3,Madurai,OFFICER-TN-122,2026-08-11 15:19:55,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00903,ALT-2026-00135,2,Coimbatore,OFFICER-TN-111,2026-07-19 11:08:28,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00904,ALT-2026-00233,33,Thiruvarur,OFFICER-TN-194,2025-03-05 18:18:07,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00905,ALT-2026-00729,29,Sivaganga,OFFICER-TN-156,2025-08-24 23:14:57,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00906,ALT-2026-00980,21,Kallakurichi,OFFICER-TN-160,2026-03-22 13:48:17,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00907,ALT-2026-00763,31,Virudhunagar,OFFICER-TN-135,2025-12-17 02:39:20,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00908,ALT-2026-00422,38,Tiruvannamalai,OFFICER-TN-164,2025-01-03 18:44:08,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00909,ALT-2026-00555,19,Cuddalore,OFFICER-TN-136,2025-06-11 16:14:53,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00910,ALT-2026-00060,24,Nilgiris,OFFICER-TN-143,2025-11-01 02:31:43,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00911,ALT-2026-01007,21,Kallakurichi,OFFICER-TN-136,2025-04-14 21:17:04,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00912,ALT-2026-00463,38,Tiruvannamalai,OFFICER-TN-141,2025-07-06 02:41:27,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00913,ALT-2026-00766,33,Thiruvarur,OFFICER-TN-151,2025-07-28 22:14:57,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00914,ALT-2026-00169,6,Tirunelveli,OFFICER-TN-190,2025-02-09 16:50:57,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00915,ALT-2026-00384,2,Coimbatore,OFFICER-TN-155,2025-06-05 13:02:23,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00916,ALT-2026-00086,25,Karur,OFFICER-TN-171,2026-05-21 03:50:26,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00917,ALT-2026-00566,33,Thiruvarur,OFFICER-TN-172,2025-07-11 00:45:22,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00918,ALT-2026-00013,32,Theni,OFFICER-TN-114,2025-07-13 03:40:52,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00919,ALT-2026-00482,10,Krishnagiri,OFFICER-TN-173,2026-04-19 16:59:37,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00920,ALT-2026-00089,2,Coimbatore,OFFICER-TN-161,2026-06-17 08:56:48,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00921,ALT-2026-00068,4,Salem,OFFICER-TN-191,2025-06-07 20:42:04,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00922,ALT-2026-00413,11,Dindigul,OFFICER-TN-139,2025-01-21 07:09:57,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00923,ALT-2026-00017,25,Karur,OFFICER-TN-190,2025-10-07 09:37:17,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00924,ALT-2026-00453,11,Dindigul,OFFICER-TN-118,2026-03-21 10:29:35,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00925,ALT-2026-00693,5,Tiruchirappalli,OFFICER-TN-116,2025-06-16 21:05:32,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00926,ALT-2026-00850,26,Ariyalur,OFFICER-TN-145,2026-07-22 13:39:21,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00927,ALT-2026-00484,4,Salem,OFFICER-TN-134,2025-12-01 23:36:24,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00928,ALT-2026-00358,29,Sivaganga,OFFICER-TN-131,2026-06-03 04:35:02,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00929,ALT-2026-00875,26,Ariyalur,OFFICER-TN-167,2025-06-25 23:04:50,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00930,ALT-2026-00706,37,Tirupathur,OFFICER-TN-140,2025-02-18 11:27:18,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00931,ALT-2026-00676,2,Coimbatore,OFFICER-TN-142,2025-05-08 21:13:45,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00932,ALT-2026-00428,36,Ranipet,OFFICER-TN-182,2026-07-10 01:10:16,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00933,ALT-2026-00287,19,Cuddalore,OFFICER-TN-125,2025-11-20 23:49:34,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00934,ALT-2026-00228,24,Nilgiris,OFFICER-TN-102,2026-01-07 01:39:23,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00935,ALT-2026-00130,10,Krishnagiri,OFFICER-TN-162,2025-01-21 11:08:37,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00936,ALT-2026-00908,15,Tenkasi,OFFICER-TN-168,2025-01-10 02:18:45,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00937,ALT-2026-00153,24,Nilgiris,OFFICER-TN-129,2025-04-07 16:34:51,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00938,ALT-2026-00746,24,Nilgiris,OFFICER-TN-176,2025-03-03 06:05:39,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00939,ALT-2026-00818,17,Chengalpattu,OFFICER-TN-164,2025-11-04 18:56:38,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00940,ALT-2026-00188,25,Karur,OFFICER-TN-159,2026-06-24 12:25:59,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00941,ALT-2026-00635,30,Ramanathapuram,OFFICER-TN-146,2026-01-13 12:25:37,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00942,ALT-2026-00357,9,Vellore,OFFICER-TN-124,2026-07-06 18:07:07,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00943,ALT-2026-00508,18,Tiruvallur,OFFICER-TN-122,2026-05-19 09:41:26,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00944,ALT-2026-00364,14,Kanniyakumari,OFFICER-TN-146,2026-07-07 06:22:23,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00945,ALT-2026-00755,19,Cuddalore,OFFICER-TN-184,2025-08-01 17:08:57,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00946,ALT-2026-00162,28,Pudukkottai,OFFICER-TN-128,2025-03-12 09:57:52,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00947,ALT-2026-01048,15,Tenkasi,OFFICER-TN-129,2026-03-09 13:16:30,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00948,ALT-2026-01013,33,Thiruvarur,OFFICER-TN-170,2026-06-17 07:54:23,INTER_AGENCY_COORDINATION,OPEN,LOW
