snapshot_id,district_id,district_name,snapshot_timestamp,risk_indicator,velocity_ratio,confidence_score,coverage_status,trend_classification
RZ-HIST-01098,34,Nagapattinam,2026-06-29 15:50:18,WATCH,1.2,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01099,8,Tiruppur,2025-05-01 02:31:02,INCREASING,2.8,80,GOOD,DECELERATING
RZ-HIST-01100,25,Karur,2025-01-06 00:21:35,LOW,0.7,60,MODERATE,DECELERATING
RZ-HIST-01101,5,Tiruchirappalli,2026-04-30 07:22:01,WATCH,1.1,74,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01102,28,Pudukkottai,2026-03-31 01:51:52,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-01103,26,Ariyalur,2024-12-26 04:37:39,INSUFFICIENT_DATA,0.3,42,LIMITED,BASELINE_STABLE
RZ-HIST-01104,15,Tenkasi,2025-05-06 20:17:03,WATCH,2.3,68,LIMITED,DECELERATING
RZ-HIST-01105,14,Kanniyakumari,2025-08-15 14:50:25,WATCH,1.1,70,MODERATE,DECELERATING
RZ-HIST-01106,1,Chennai,2026-05-08 14:21:20,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,DECELERATING
RZ-HIST-01107,28,Pudukkottai,2026-04-10 11:47:54,LOW,0.8,61,MODERATE,RAPID_ACCELERATION
RZ-HIST-01108,26,Ariyalur,2026-03-31 05:34:57,INSUFFICIENT_DATA,0.3,42,LIMITED,RAPID_ACCELERATION
RZ-HIST-01109,23,Namakkal,2025-04-10 18:54:22,WATCH,0.9,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01110,11,Dindigul,2026-02-26 11:46:01,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01111,3,Madurai,2026-08-09 00:10:09,INCREASING,2.1,78,GOOD,BASELINE_STABLE
RZ-HIST-01112,10,Krishnagiri,2024-10-09 12:32:00,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,DECELERATING
RZ-HIST-01113,38,Tiruvannamalai,2025-02-10 06:47:25,WATCH,1.1,70,GOOD,BASELINE_STABLE
RZ-HIST-01114,25,Karur,2024-11-05 10:33:41,LOW,0.7,60,MODERATE,BASELINE_STABLE
RZ-HIST-01115,23,Namakkal,2025-08-22 18:08:52,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01116,29,Sivaganga,2026-07-08 04:35:33,LOW,0.6,59,LIMITED,BASELINE_STABLE
RZ-HIST-01117,22,Dharmapuri,2025-03-06 21:55:06,WATCH,1.4,66,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01118,17,Chengalpattu,2026-03-22 22:00:20,INCREASING,2.1,78,GOOD,DECELERATING
RZ-HIST-01119,24,Nilgiris,2025-05-29 03:15:56,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01120,23,Namakkal,2025-11-24 10:08:36,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01121,9,Vellore,2025-11-05 04:12:01,INCREASING,2.2,76,GOOD,DECELERATING
RZ-HIST-01122,12,Thanjavur,2024-09-25 17:31:20,LOW,0.7,64,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01123,6,Tirunelveli,2025-03-09 01:17:44,WATCH,1,72,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01124,17,Chengalpattu,2025-04-21 00:53:46,INCREASING,2.1,78,GOOD,RAPID_ACCELERATION
RZ-HIST-01125,19,Cuddalore,2025-08-02 00:44:42,LOW,0.8,62,MODERATE,RAPID_ACCELERATION
RZ-HIST-01126,33,Thiruvarur,2025-12-20 19:45:23,LOW,0.5,56,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01127,21,Kallakurichi,2025-09-29 08:18:05,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01128,9,Vellore,2025-09-15 02:58:26,INCREASING,2.2,76,GOOD,RAPID_ACCELERATION
RZ-HIST-01129,27,Perambalur,2025-06-19 09:00:07,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_STABLE
RZ-HIST-01130,24,Nilgiris,2025-09-18 07:16:19,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01131,35,Mayiladuthurai,2026-06-22 10:01:08,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01132,2,Coimbatore,2026-03-23 06:25:05,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-01133,10,Krishnagiri,2025-04-06 22:40:21,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,DECELERATING
RZ-HIST-01134,34,Nagapattinam,2025-08-12 01:04:11,WATCH,1.2,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-01135,3,Madurai,2024-11-05 01:57:43,INCREASING,2.1,78,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01136,8,Tiruppur,2025-05-22 07:23:27,INCREASING,2.8,80,GOOD,DECELERATING
RZ-HIST-01137,7,Erode,2026-04-04 04:20:54,WATCH,1.2,75,GOOD,BASELINE_STABLE
RZ-HIST-01138,25,Karur,2025-03-26 18:46:07,LOW,0.7,60,MODERATE,DECELERATING
RZ-HIST-01139,38,Tiruvannamalai,2026-02-02 04:19:09,WATCH,1.1,70,GOOD,DECELERATING
RZ-HIST-01140,23,Namakkal,2025-10-24 07:41:12,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-01141,25,Karur,2025-04-22 04:10:36,LOW,0.7,60,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01142,23,Namakkal,2025-02-10 06:56:07,WATCH,0.9,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-01143,30,Ramanathapuram,2025-04-11 13:52:52,WATCH,1.5,71,MODERATE,BASELINE_STABLE
RZ-HIST-01144,35,Mayiladuthurai,2026-05-15 03:16:17,LOW,0.6,58,LIMITED,RAPID_ACCELERATION
RZ-HIST-01145,20,Viluppuram,2026-01-09 07:02:29,WATCH,1,65,MODERATE,DECELERATING
RZ-HIST-01146,32,Theni,2025-08-07 13:45:12,INCREASING,1.9,73,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01147,29,Sivaganga,2026-04-11 17:15:49,LOW,0.6,59,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01148,24,Nilgiris,2026-06-01 09:50:22,WATCH,1.8,74,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01149,2,Coimbatore,2024-12-22 12:17:00,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-01150,33,Thiruvarur,2026-06-01 11:39:37,LOW,0.5,56,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01151,6,Tirunelveli,2025-03-30 07:12:34,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-01152,25,Karur,2026-02-26 14:42:15,LOW,0.7,60,MODERATE,DECELERATING
RZ-HIST-01153,26,Ariyalur,2025-09-05 05:09:10,INSUFFICIENT_DATA,0.3,42,LIMITED,RAPID_ACCELERATION
RZ-HIST-01154,16,Kancheepuram,2024-10-27 15:10:26,WATCH,1,72,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01155,9,Vellore,2026-03-24 12:06:17,INCREASING,2.2,76,GOOD,RAPID_ACCELERATION
RZ-HIST-01156,3,Madurai,2026-05-23 06:14:55,INCREASING,2.1,78,GOOD,BASELINE_STABLE
RZ-HIST-01157,28,Pudukkottai,2025-08-04 02:10:43,LOW,0.8,61,MODERATE,BASELINE_STABLE
RZ-HIST-01158,5,Tiruchirappalli,2026-06-09 19:23:24,WATCH,1.1,74,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01159,11,Dindigul,2026-05-15 13:02:41,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01160,26,Ariyalur,2024-12-21 20:37:31,INSUFFICIENT_DATA,0.3,42,LIMITED,DECELERATING
RZ-HIST-01161,31,Virudhunagar,2024-11-05 21:23:11,WATCH,1,69,MODERATE,BASELINE_STABLE
RZ-HIST-01162,15,Tenkasi,2025-07-25 23:15:51,WATCH,2.3,68,LIMITED,BASELINE_STABLE
RZ-HIST-01163,21,Kallakurichi,2026-05-27 21:34:09,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01164,7,Erode,2026-04-16 00:42:04,WATCH,1.2,75,GOOD,RAPID_ACCELERATION
RZ-HIST-01165,37,Tirupathur,2024-10-07 16:16:19,WATCH,1.2,67,MODERATE,BASELINE_STABLE
RZ-HIST-01166,6,Tirunelveli,2024-12-06 22:49:33,WATCH,1,72,MODERATE,BASELINE_STABLE
RZ-HIST-01167,23,Namakkal,2024-10-09 01:39:41,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-01168,28,Pudukkottai,2024-10-04 15:26:58,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-01169,12,Thanjavur,2025-12-26 04:46:18,LOW,0.7,64,MODERATE,BASELINE_STABLE
RZ-HIST-01170,6,Tirunelveli,2026-01-15 01:53:48,WATCH,1,72,MODERATE,BASELINE_STABLE
RZ-HIST-01171,19,Cuddalore,2025-03-22 11:04:00,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-01172,35,Mayiladuthurai,2025-04-20 16:21:02,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01173,14,Kanniyakumari,2024-10-06 02:22:25,WATCH,1.1,70,MODERATE,BASELINE_STABLE
RZ-HIST-01174,11,Dindigul,2026-02-07 17:19:33,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-01175,6,Tirunelveli,2025-01-22 05:17:37,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-01176,17,Chengalpattu,2025-01-03 16:48:34,INCREASING,2.1,78,GOOD,RAPID_ACCELERATION
RZ-HIST-01177,24,Nilgiris,2026-06-02 01:41:45,WATCH,1.8,74,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01178,8,Tiruppur,2024-12-21 12:15:23,INCREASING,2.8,80,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01179,31,Virudhunagar,2024-12-15 16:14:50,WATCH,1,69,MODERATE,RAPID_ACCELERATION
RZ-HIST-01180,10,Krishnagiri,2025-01-05 14:05:25,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,BASELINE_STABLE
RZ-HIST-01181,13,Thoothukudi,2025-05-07 23:39:31,INCREASING,2.5,86,GOOD,RAPID_ACCELERATION
RZ-HIST-01182,19,Cuddalore,2025-09-19 06:23:04,LOW,0.8,62,MODERATE,BASELINE_STABLE
RZ-HIST-01183,5,Tiruchirappalli,2025-12-11 13:38:15,WATCH,1.1,74,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01184,4,Salem,2026-07-24 14:10:46,INCREASING,2.4,82,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01185,32,Theni,2025-04-22 04:13:05,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-01186,24,Nilgiris,2025-11-09 22:13:55,WATCH,1.8,74,MODERATE,BASELINE_STABLE
RZ-HIST-01187,33,Thiruvarur,2025-06-13 10:21:11,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01188,23,Namakkal,2025-01-10 03:19:15,WATCH,0.9,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-01189,34,Nagapattinam,2025-01-21 01:05:09,WATCH,1.2,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-01190,36,Ranipet,2026-02-14 01:53:31,WATCH,1.6,72,GOOD,RAPID_ACCELERATION
RZ-HIST-01191,37,Tirupathur,2025-07-22 17:25:17,WATCH,1.2,67,MODERATE,RAPID_ACCELERATION
RZ-HIST-01192,33,Thiruvarur,2026-02-20 17:08:12,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01193,22,Dharmapuri,2026-06-13 12:52:30,WATCH,1.4,66,MODERATE,BASELINE_STABLE
RZ-HIST-01194,18,Tiruvallur,2024-12-11 16:20:04,INCREASING,2.3,80,GOOD,RAPID_ACCELERATION
RZ-HIST-01195,25,Karur,2025-02-09 11:43:35,LOW,0.7,60,MODERATE,BASELINE_STABLE
RZ-HIST-01196,5,Tiruchirappalli,2025-12-24 18:02:20,WATCH,1.1,74,GOOD,RAPID_ACCELERATION
RZ-HIST-01197,24,Nilgiris,2024-11-21 22:18:27,WATCH,1.8,74,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01198,9,Vellore,2025-12-27 08:40:14,INCREASING,2.2,76,GOOD,DECELERATING
RZ-HIST-01199,1,Chennai,2026-08-07 02:23:42,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01200,27,Perambalur,2024-12-29 19:20:27,INSUFFICIENT_DATA,0.4,44,LIMITED,RAPID_ACCELERATION
