forecast_id,district_id,district_name,generated_at,forecast_horizon,forecast_risk_level,forecast_confidence,primary_factor,model_version,safeguard_disclaimer
FC-HIST-00401,33,Thiruvarur,2025-04-15 20:19:00,30_DAY_PREVENTIVE_ATTENTION,LOW,56,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00402,20,Viluppuram,2025-10-04 16:26:45,90_DAY_PREVENTIVE_ATTENTION,WATCH,65,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00403,22,Dharmapuri,2026-08-11 03:42:09,90_DAY_PREVENTIVE_ATTENTION,WATCH,66,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00404,4,Salem,2025-08-21 13:59:04,90_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00405,34,Nagapattinam,2025-03-19 14:56:14,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00406,30,Ramanathapuram,2026-07-02 16:46:31,90_DAY_PREVENTIVE_ATTENTION,WATCH,71,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00407,13,Thoothukudi,2025-04-09 01:27:42,90_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00408,26,Ariyalur,2025-10-10 07:44:50,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00409,35,Mayiladuthurai,2025-07-18 12:23:46,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00410,38,Tiruvannamalai,2026-06-01 08:28:11,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00411,15,Tenkasi,2026-01-06 22:46:36,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00412,33,Thiruvarur,2025-11-22 11:29:16,90_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00413,15,Tenkasi,2024-11-15 09:56:24,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00414,5,Tiruchirappalli,2025-12-30 06:51:50,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00415,16,Kancheepuram,2026-08-16 21:53:40,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00416,8,Tiruppur,2025-06-03 07:51:51,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00417,29,Sivaganga,2026-03-07 15:42:38,90_DAY_PREVENTIVE_ATTENTION,LOW,59,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00418,2,Coimbatore,2025-03-09 05:24:38,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00419,29,Sivaganga,2025-06-30 13:16:16,90_DAY_PREVENTIVE_ATTENTION,LOW,59,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00420,14,Kanniyakumari,2026-05-25 19:19:03,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00421,14,Kanniyakumari,2026-08-13 22:10:11,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00422,34,Nagapattinam,2026-08-07 08:42:41,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00423,34,Nagapattinam,2025-07-01 03:18:45,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00424,38,Tiruvannamalai,2026-04-27 12:46:07,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00425,26,Ariyalur,2026-04-11 14:20:05,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00426,14,Kanniyakumari,2025-10-24 08:05:27,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00427,29,Sivaganga,2026-04-25 10:28:45,30_DAY_PREVENTIVE_ATTENTION,LOW,59,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00428,3,Madurai,2026-07-21 00:24:07,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00429,21,Kallakurichi,2026-07-24 10:01:00,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00430,36,Ranipet,2025-12-24 23:04:02,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00431,25,Karur,2024-11-04 10:54:28,90_DAY_PREVENTIVE_ATTENTION,LOW,60,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00432,10,Krishnagiri,2025-10-28 10:08:19,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00433,32,Theni,2025-11-11 04:54:07,30_DAY_PREVENTIVE_ATTENTION,INCREASING,73,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00434,6,Tirunelveli,2025-07-10 00:37:06,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00435,28,Pudukkottai,2025-07-28 21:18:19,30_DAY_PREVENTIVE_ATTENTION,LOW,61,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00436,20,Viluppuram,2025-05-17 22:37:10,30_DAY_PREVENTIVE_ATTENTION,WATCH,65,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00437,10,Krishnagiri,2025-10-01 11:07:32,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00438,21,Kallakurichi,2025-11-12 00:06:02,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00439,33,Thiruvarur,2025-02-25 00:53:56,90_DAY_PREVENTIVE_ATTENTION,LOW,56,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00440,27,Perambalur,2026-08-14 00:44:25,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00441,21,Kallakurichi,2025-01-31 21:20:04,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00442,17,Chengalpattu,2025-09-11 16:41:45,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00443,33,Thiruvarur,2024-09-23 13:09:06,30_DAY_PREVENTIVE_ATTENTION,LOW,56,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00444,20,Viluppuram,2025-09-12 18:52:27,90_DAY_PREVENTIVE_ATTENTION,WATCH,65,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00445,21,Kallakurichi,2025-09-27 22:59:52,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00446,11,Dindigul,2025-06-27 08:28:29,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00447,32,Theni,2025-01-11 05:47:05,30_DAY_PREVENTIVE_ATTENTION,INCREASING,73,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00448,4,Salem,2026-03-29 11:54:40,90_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00449,3,Madurai,2025-01-26 01:40:26,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00450,4,Salem,2025-06-22 19:53:07,30_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00451,34,Nagapattinam,2026-05-31 22:00:30,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00452,30,Ramanathapuram,2025-08-03 18:27:30,90_DAY_PREVENTIVE_ATTENTION,WATCH,71,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00453,15,Tenkasi,2026-08-04 15:03:40,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00454,5,Tiruchirappalli,2025-11-07 21:40:49,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00455,6,Tirunelveli,2026-01-02 16:04:23,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00456,28,Pudukkottai,2026-05-16 16:19:43,30_DAY_PREVENTIVE_ATTENTION,LOW,61,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00457,28,Pudukkottai,2024-10-13 13:31:04,90_DAY_PREVENTIVE_ATTENTION,LOW,61,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00458,2,Coimbatore,2025-12-23 00:01:43,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00459,2,Coimbatore,2024-12-30 12:55:14,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00460,17,Chengalpattu,2026-08-04 00:27:05,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00461,33,Thiruvarur,2024-11-13 12:24:58,90_DAY_PREVENTIVE_ATTENTION,LOW,56,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00462,3,Madurai,2025-12-10 02:19:12,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00463,34,Nagapattinam,2024-10-06 01:00:06,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00464,16,Kancheepuram,2026-06-22 08:46:57,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00465,14,Kanniyakumari,2025-02-12 04:51:23,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00466,31,Virudhunagar,2024-11-12 19:52:58,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00467,4,Salem,2025-08-09 06:26:09,90_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00468,23,Namakkal,2025-04-16 13:26:01,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00469,11,Dindigul,2025-03-05 13:37:16,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00470,34,Nagapattinam,2025-06-14 23:55:37,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00471,37,Tirupathur,2025-09-06 11:36:49,90_DAY_PREVENTIVE_ATTENTION,WATCH,67,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00472,2,Coimbatore,2025-09-11 16:25:23,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00473,8,Tiruppur,2025-12-01 09:29:31,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00474,14,Kanniyakumari,2025-04-16 12:20:22,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00475,7,Erode,2025-09-11 19:44:24,90_DAY_PREVENTIVE_ATTENTION,WATCH,75,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00476,13,Thoothukudi,2025-07-30 04:14:51,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00477,4,Salem,2026-06-19 16:33:10,30_DAY_PREVENTIVE_ATTENTION,INCREASING,82,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00478,14,Kanniyakumari,2026-06-20 00:41:52,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00479,11,Dindigul,2026-02-04 23:22:47,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00480,14,Kanniyakumari,2025-09-16 23:53:27,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00481,9,Vellore,2026-04-11 23:50:30,30_DAY_PREVENTIVE_ATTENTION,INCREASING,76,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00482,18,Tiruvallur,2025-02-06 05:44:26,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00483,33,Thiruvarur,2025-11-24 03:12:37,90_DAY_PREVENTIVE_ATTENTION,LOW,56,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00484,24,Nilgiris,2025-01-16 03:48:38,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00485,7,Erode,2025-03-09 22:01:17,30_DAY_PREVENTIVE_ATTENTION,WATCH,75,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00486,29,Sivaganga,2026-01-24 15:58:04,30_DAY_PREVENTIVE_ATTENTION,LOW,59,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00487,24,Nilgiris,2025-10-07 03:58:19,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00488,37,Tirupathur,2025-08-27 15:35:59,30_DAY_PREVENTIVE_ATTENTION,WATCH,67,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00489,1,Chennai,2026-08-07 12:17:54,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00490,21,Kallakurichi,2025-08-13 09:46:45,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00491,30,Ramanathapuram,2026-04-18 17:15:57,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00492,16,Kancheepuram,2026-07-24 22:00:27,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00493,33,Thiruvarur,2025-04-10 12:14:08,30_DAY_PREVENTIVE_ATTENTION,LOW,56,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00494,8,Tiruppur,2026-03-26 22:47:49,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00495,13,Thoothukudi,2024-09-21 17:05:41,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00496,17,Chengalpattu,2026-06-07 13:19:06,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00497,16,Kancheepuram,2025-07-12 09:54:08,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00498,1,Chennai,2025-08-02 15:24:02,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00499,2,Coimbatore,2025-02-13 22:50:55,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00500,29,Sivaganga,2026-05-03 01:44:40,30_DAY_PREVENTIVE_ATTENTION,LOW,59,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00501,5,Tiruchirappalli,2024-11-01 09:37:41,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
