fir_id,district_id,district_name,police_station_code,fir_date,offense_section,category_id,category_name,quantity_classification,investigation_status
FIR-VIR-2026-0596,31,Virudhunagar,PS-VIR-B3,2024-10-15 18:05:47,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0597,1,Chennai,PS-CHE-B2,2025-05-27 00:00:05,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-NAG-2026-0598,34,Nagapattinam,PS-NAG-B2,2025-01-06 15:43:15,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-DHA-2026-0599,22,Dharmapuri,PS-DHA-B4,2026-04-10 03:08:04,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0600,6,Tirunelveli,PS-TIR-B3,2025-11-16 03:54:00,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-THI-2026-0601,33,Thiruvarur,PS-THI-B2,2026-07-17 10:15:17,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0602,8,Tiruppur,PS-TIR-B3,2025-02-17 05:31:59,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-CUD-2026-0603,19,Cuddalore,PS-CUD-B1,2025-08-20 05:01:04,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-PUD-2026-0604,28,Pudukkottai,PS-PUD-B3,2025-04-18 01:49:28,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0605,38,Tiruvannamalai,PS-TIR-B2,2026-02-19 04:37:17,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-SAL-2026-0606,4,Salem,PS-SAL-B1,2026-03-08 11:11:53,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0607,15,Tenkasi,PS-TEN-B1,2025-10-21 14:24:32,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-SAL-2026-0608,4,Salem,PS-SAL-B3,2024-09-21 23:38:38,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-COI-2026-0609,2,Coimbatore,PS-COI-B4,2026-05-17 00:13:44,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0610,18,Tiruvallur,PS-TIR-B1,2026-01-17 13:39:54,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0611,3,Madurai,PS-MAD-B1,2024-10-12 09:23:51,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-VIR-2026-0612,31,Virudhunagar,PS-VIR-B3,2025-07-29 12:17:59,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0613,18,Tiruvallur,PS-TIR-B4,2024-10-26 08:45:17,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0614,18,Tiruvallur,PS-TIR-B2,2026-06-14 21:38:49,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-NIL-2026-0615,24,Nilgiris,PS-NIL-B1,2025-01-04 19:30:19,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NIL-2026-0616,24,Nilgiris,PS-NIL-B1,2024-09-20 19:31:40,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-MAD-2026-0617,3,Madurai,PS-MAD-B1,2025-04-15 05:52:49,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-VIL-2026-0618,20,Viluppuram,PS-VIL-B4,2025-04-25 18:47:32,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0619,36,Ranipet,PS-RAN-B2,2026-01-08 23:12:28,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-RAN-2026-0620,36,Ranipet,PS-RAN-B2,2024-11-10 20:20:20,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0621,18,Tiruvallur,PS-TIR-B2,2024-10-08 22:54:07,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KRI-2026-0622,10,Krishnagiri,PS-KRI-B1,2026-02-06 18:07:50,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-CHE-2026-0623,1,Chennai,PS-CHE-B4,2025-12-10 23:55:31,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0624,37,Tirupathur,PS-TIR-B2,2025-07-29 12:14:27,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0625,6,Tirunelveli,PS-TIR-B1,2024-12-02 11:42:35,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-SIV-2026-0626,29,Sivaganga,PS-SIV-B4,2025-10-05 07:41:14,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,PENDING_TRIAL
FIR-CUD-2026-0627,19,Cuddalore,PS-CUD-B1,2026-01-11 21:12:25,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KAR-2026-0628,25,Karur,PS-KAR-B4,2025-09-06 05:34:47,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0629,3,Madurai,PS-MAD-B3,2025-01-06 03:40:30,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KAR-2026-0630,25,Karur,PS-KAR-B1,2025-08-31 06:50:21,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0631,20,Viluppuram,PS-VIL-B4,2025-02-16 21:36:43,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-ERO-2026-0632,7,Erode,PS-ERO-B2,2025-11-09 05:51:42,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-SIV-2026-0633,29,Sivaganga,PS-SIV-B4,2026-08-18 14:56:28,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-THE-2026-0634,32,Theni,PS-THE-B3,2025-12-01 19:52:44,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0635,21,Kallakurichi,PS-KAL-B3,2026-03-25 17:21:09,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0636,24,Nilgiris,PS-NIL-B2,2026-04-28 03:09:23,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-CUD-2026-0637,19,Cuddalore,PS-CUD-B4,2025-01-29 09:57:06,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-RAM-2026-0638,30,Ramanathapuram,PS-RAM-B1,2024-11-30 15:21:12,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0639,7,Erode,PS-ERO-B1,2025-03-02 00:38:57,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0640,1,Chennai,PS-CHE-B3,2024-12-30 17:42:14,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0641,1,Chennai,PS-CHE-B1,2026-06-26 04:22:11,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-PER-2026-0642,27,Perambalur,PS-PER-B4,2025-03-09 04:24:52,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0643,36,Ranipet,PS-RAN-B2,2025-07-20 04:43:47,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-THE-2026-0644,32,Theni,PS-THE-B1,2024-12-10 13:18:09,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0645,8,Tiruppur,PS-TIR-B2,2025-09-08 02:00:15,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-ERO-2026-0646,7,Erode,PS-ERO-B4,2025-09-03 16:20:00,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-CUD-2026-0647,19,Cuddalore,PS-CUD-B1,2026-07-16 05:05:23,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KAR-2026-0648,25,Karur,PS-KAR-B3,2025-03-05 11:43:33,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-DIN-2026-0649,11,Dindigul,PS-DIN-B3,2025-06-20 22:06:44,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NAG-2026-0650,34,Nagapattinam,PS-NAG-B1,2024-12-14 08:05:39,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0651,6,Tirunelveli,PS-TIR-B4,2025-07-02 17:47:27,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0652,21,Kallakurichi,PS-KAL-B4,2026-01-25 13:13:23,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-CHE-2026-0653,17,Chengalpattu,PS-CHE-B3,2026-02-23 04:07:13,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-DIN-2026-0654,11,Dindigul,PS-DIN-B2,2025-03-18 01:18:41,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0655,24,Nilgiris,PS-NIL-B4,2025-03-22 19:35:09,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-KAR-2026-0656,25,Karur,PS-KAR-B1,2024-09-27 20:43:33,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-ARI-2026-0657,26,Ariyalur,PS-ARI-B1,2025-06-22 09:13:44,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-PER-2026-0658,27,Perambalur,PS-PER-B3,2025-07-31 18:35:02,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0659,5,Tiruchirappalli,PS-TIR-B1,2026-03-26 11:54:01,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,PENDING_TRIAL
FIR-MAD-2026-0660,3,Madurai,PS-MAD-B4,2025-03-10 22:37:51,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0661,37,Tirupathur,PS-TIR-B2,2025-04-13 05:40:23,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0662,3,Madurai,PS-MAD-B4,2025-05-03 09:10:00,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-RAM-2026-0663,30,Ramanathapuram,PS-RAM-B3,2025-10-17 06:48:18,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KRI-2026-0664,10,Krishnagiri,PS-KRI-B1,2026-01-29 05:08:19,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-NAM-2026-0665,23,Namakkal,PS-NAM-B2,2026-04-01 18:24:01,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-KAR-2026-0666,25,Karur,PS-KAR-B2,2025-09-29 12:27:35,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-PER-2026-0667,27,Perambalur,PS-PER-B4,2025-11-17 12:55:00,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-PER-2026-0668,27,Perambalur,PS-PER-B1,2025-04-13 20:10:13,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-NAG-2026-0669,34,Nagapattinam,PS-NAG-B3,2026-06-07 19:22:46,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,PENDING_TRIAL
FIR-ARI-2026-0670,26,Ariyalur,PS-ARI-B3,2025-05-03 11:23:37,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-NAG-2026-0671,34,Nagapattinam,PS-NAG-B1,2025-07-28 02:48:37,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NAG-2026-0672,34,Nagapattinam,PS-NAG-B3,2026-08-17 19:11:31,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-ERO-2026-0673,7,Erode,PS-ERO-B1,2026-03-01 01:28:57,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0674,3,Madurai,PS-MAD-B4,2026-03-12 17:50:11,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0675,18,Tiruvallur,PS-TIR-B2,2025-04-04 09:09:40,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0676,20,Viluppuram,PS-VIL-B4,2026-07-07 09:19:05,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0677,36,Ranipet,PS-RAN-B4,2025-07-25 22:18:12,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-ARI-2026-0678,26,Ariyalur,PS-ARI-B3,2026-05-11 08:56:00,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0679,7,Erode,PS-ERO-B2,2026-08-01 18:55:56,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0680,21,Kallakurichi,PS-KAL-B1,2025-06-10 08:03:54,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0681,8,Tiruppur,PS-TIR-B1,2025-09-24 06:35:04,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-KAN-2026-0682,14,Kanniyakumari,PS-KAN-B3,2025-02-16 05:20:31,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-NIL-2026-0683,24,Nilgiris,PS-NIL-B3,2026-05-30 09:03:23,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-MAY-2026-0684,35,Mayiladuthurai,PS-MAY-B4,2025-12-20 22:32:57,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0685,1,Chennai,PS-CHE-B2,2025-01-24 21:37:36,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-ERO-2026-0686,7,Erode,PS-ERO-B1,2025-01-11 22:04:18,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CUD-2026-0687,19,Cuddalore,PS-CUD-B1,2024-12-20 20:13:49,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-KRI-2026-0688,10,Krishnagiri,PS-KRI-B1,2025-09-11 07:22:09,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0689,3,Madurai,PS-MAD-B4,2026-07-11 23:11:42,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0690,8,Tiruppur,PS-TIR-B2,2026-05-02 12:43:14,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0691,24,Nilgiris,PS-NIL-B1,2026-06-25 19:30:30,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-PUD-2026-0692,28,Pudukkottai,PS-PUD-B3,2026-07-02 21:48:20,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-RAN-2026-0693,36,Ranipet,PS-RAN-B4,2025-08-22 05:59:22,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KAN-2026-0694,16,Kancheepuram,PS-KAN-B2,2025-09-11 07:54:48,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAR-2026-0695,25,Karur,PS-KAR-B4,2025-03-08 02:52:07,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-ARI-2026-0696,26,Ariyalur,PS-ARI-B3,2025-10-15 05:18:10,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-KAN-2026-0697,14,Kanniyakumari,PS-KAN-B1,2025-09-25 10:58:44,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0698,5,Tiruchirappalli,PS-TIR-B1,2025-10-30 04:10:59,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-VIL-2026-0699,20,Viluppuram,PS-VIL-B1,2025-12-31 11:43:57,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0700,15,Tenkasi,PS-TEN-B1,2026-01-03 15:38:53,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-VIR-2026-0701,31,Virudhunagar,PS-VIR-B3,2025-12-27 05:19:25,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAM-2026-0702,30,Ramanathapuram,PS-RAM-B3,2025-11-25 15:12:19,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-NAG-2026-0703,34,Nagapattinam,PS-NAG-B4,2025-02-15 01:50:27,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THO-2026-0704,13,Thoothukudi,PS-THO-B2,2024-12-20 21:37:28,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-VIR-2026-0705,31,Virudhunagar,PS-VIR-B3,2025-04-27 18:14:07,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0706,15,Tenkasi,PS-TEN-B3,2025-07-12 03:39:21,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0707,8,Tiruppur,PS-TIR-B3,2025-09-07 05:19:22,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-VEL-2026-0708,9,Vellore,PS-VEL-B4,2024-11-23 04:32:48,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0709,17,Chengalpattu,PS-CHE-B2,2024-10-18 13:30:41,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-SIV-2026-0710,29,Sivaganga,PS-SIV-B1,2026-01-08 14:57:43,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-SIV-2026-0711,29,Sivaganga,PS-SIV-B2,2026-08-09 22:54:09,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0712,14,Kanniyakumari,PS-KAN-B3,2025-06-10 02:32:40,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-MAD-2026-0713,3,Madurai,PS-MAD-B4,2026-06-17 05:56:31,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0714,18,Tiruvallur,PS-TIR-B1,2026-01-08 14:29:27,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
