observation_id,corridor_id,corridor_name,observation_timestamp,trigger_telemetry,association_trend,confidence_score,disclaimer_label
OBS-CORR-00449,5,Madurai - Thoothukudi Maritime Axis,2025-09-25 09:37:29,GPS_CORRELATED_TIP,STRENGTHENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00450,5,Madurai - Thoothukudi Maritime Axis,2025-10-30 23:11:47,FREIGHT_LOGISTICS_SCAN,WEAKENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00451,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-12-04 07:33:16,CHECKPOST_ANOMALY_HOLD,WEAKENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00452,2,Attibele - Hosur - Krishnagiri Axis,2025-07-22 23:29:19,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00453,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-04-09 15:58:35,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00454,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-07-27 05:46:48,GPS_CORRELATED_TIP,WEAKENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00455,5,Madurai - Thoothukudi Maritime Axis,2026-08-18 19:42:44,LATE_NIGHT_TRANSIT_SPIKE,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00456,4,Puliyarai - Tenkasi - Madurai Highway,2026-05-31 17:20:21,FREIGHT_LOGISTICS_SCAN,STABLE,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00457,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-08-03 04:51:05,CHECKPOST_ANOMALY_HOLD,WEAKENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00458,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-04-15 17:38:56,GPS_CORRELATED_TIP,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00459,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-01-26 09:32:25,FREIGHT_LOGISTICS_SCAN,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00460,6,Salem - Namakkal - Karur Axis,2025-07-24 19:09:06,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00461,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-05-20 06:33:03,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00462,2,Attibele - Hosur - Krishnagiri Axis,2024-11-25 01:43:54,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00463,1,Walayar - Coimbatore - Salem Corridor,2026-02-19 20:34:25,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00464,6,Salem - Namakkal - Karur Axis,2025-11-14 03:08:42,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00465,1,Walayar - Coimbatore - Salem Corridor,2025-09-08 15:57:16,FREIGHT_LOGISTICS_SCAN,WEAKENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00466,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-04-24 10:41:55,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00467,1,Walayar - Coimbatore - Salem Corridor,2025-04-22 15:03:24,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00468,5,Madurai - Thoothukudi Maritime Axis,2026-05-22 12:32:31,FREIGHT_LOGISTICS_SCAN,WEAKENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00469,5,Madurai - Thoothukudi Maritime Axis,2025-05-27 05:00:15,GPS_CORRELATED_TIP,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00470,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-01-22 23:41:41,LATE_NIGHT_TRANSIT_SPIKE,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00471,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-07-15 17:42:56,FREIGHT_LOGISTICS_SCAN,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00472,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-03-17 06:22:29,GPS_CORRELATED_TIP,WEAKENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00473,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-10-21 21:58:51,CHECKPOST_ANOMALY_HOLD,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00474,1,Walayar - Coimbatore - Salem Corridor,2025-05-13 07:55:02,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00475,6,Salem - Namakkal - Karur Axis,2025-10-13 02:27:39,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00476,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-05-04 14:38:57,CHECKPOST_ANOMALY_HOLD,STABLE,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00477,5,Madurai - Thoothukudi Maritime Axis,2025-06-30 10:42:49,CHECKPOST_ANOMALY_HOLD,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00478,6,Salem - Namakkal - Karur Axis,2026-06-06 16:35:13,GPS_CORRELATED_TIP,STABLE,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00479,4,Puliyarai - Tenkasi - Madurai Highway,2024-10-28 19:26:53,FREIGHT_LOGISTICS_SCAN,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00480,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-01-11 20:23:37,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00481,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-04-25 01:06:01,GPS_CORRELATED_TIP,NEWLY_EMERGING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00482,6,Salem - Namakkal - Karur Axis,2026-03-16 04:56:42,CHECKPOST_ANOMALY_HOLD,WEAKENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00483,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-09-25 08:17:09,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00484,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-10-27 12:14:40,CHECKPOST_ANOMALY_HOLD,WEAKENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00485,5,Madurai - Thoothukudi Maritime Axis,2026-03-31 07:20:38,GPS_CORRELATED_TIP,STRENGTHENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00486,5,Madurai - Thoothukudi Maritime Axis,2025-06-14 07:23:00,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00487,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-01-24 20:05:25,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00488,5,Madurai - Thoothukudi Maritime Axis,2026-04-20 12:10:53,GPS_CORRELATED_TIP,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00489,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-03-30 03:21:38,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00490,6,Salem - Namakkal - Karur Axis,2025-12-13 10:38:53,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00491,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-04-14 17:13:04,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00492,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-12-31 13:15:54,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00493,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-01-24 22:05:27,GPS_CORRELATED_TIP,WEAKENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00494,2,Attibele - Hosur - Krishnagiri Axis,2025-07-05 06:58:54,CHECKPOST_ANOMALY_HOLD,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00495,4,Puliyarai - Tenkasi - Madurai Highway,2026-06-23 07:06:00,CHECKPOST_ANOMALY_HOLD,WEAKENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00496,6,Salem - Namakkal - Karur Axis,2025-06-06 10:32:08,GPS_CORRELATED_TIP,WEAKENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00497,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-08 09:01:54,GPS_CORRELATED_TIP,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00498,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-08-17 09:34:54,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00499,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-03-10 20:14:02,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00500,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-11-30 21:01:58,GPS_CORRELATED_TIP,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00501,6,Salem - Namakkal - Karur Axis,2026-03-22 07:41:41,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00502,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-11-05 21:03:18,FREIGHT_LOGISTICS_SCAN,STABLE,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00503,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-02-07 15:17:28,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00504,6,Salem - Namakkal - Karur Axis,2026-06-20 18:53:53,GPS_CORRELATED_TIP,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00505,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-03-30 17:43:26,LATE_NIGHT_TRANSIT_SPIKE,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00506,6,Salem - Namakkal - Karur Axis,2026-06-11 19:55:40,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00507,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-04-04 17:23:49,FREIGHT_LOGISTICS_SCAN,STABLE,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00508,4,Puliyarai - Tenkasi - Madurai Highway,2024-11-20 08:56:08,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00509,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-01-08 22:39:06,CHECKPOST_ANOMALY_HOLD,WEAKENING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00510,6,Salem - Namakkal - Karur Axis,2026-05-02 15:51:04,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00511,6,Salem - Namakkal - Karur Axis,2025-04-08 00:17:27,GPS_CORRELATED_TIP,STRENGTHENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00512,4,Puliyarai - Tenkasi - Madurai Highway,2025-08-29 08:49:07,FREIGHT_LOGISTICS_SCAN,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00513,5,Madurai - Thoothukudi Maritime Axis,2026-05-26 03:55:35,FREIGHT_LOGISTICS_SCAN,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00514,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-09-28 13:44:57,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00515,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-03-29 12:11:00,GPS_CORRELATED_TIP,STABLE,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00516,4,Puliyarai - Tenkasi - Madurai Highway,2026-05-19 04:43:00,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00517,1,Walayar - Coimbatore - Salem Corridor,2025-08-28 11:21:13,GPS_CORRELATED_TIP,STRENGTHENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00518,6,Salem - Namakkal - Karur Axis,2025-03-18 20:01:53,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00519,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-10-04 10:36:30,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00520,6,Salem - Namakkal - Karur Axis,2026-03-01 19:51:44,CHECKPOST_ANOMALY_HOLD,WEAKENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00521,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-11-07 22:07:49,CHECKPOST_ANOMALY_HOLD,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00522,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-01-25 02:28:54,GPS_CORRELATED_TIP,WEAKENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00523,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-04-04 13:07:30,FREIGHT_LOGISTICS_SCAN,STABLE,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00524,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-02-18 12:21:49,FREIGHT_LOGISTICS_SCAN,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00525,2,Attibele - Hosur - Krishnagiri Axis,2026-05-08 04:17:54,GPS_CORRELATED_TIP,STRENGTHENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00526,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-27 04:02:50,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00527,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-06-09 22:42:24,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00528,2,Attibele - Hosur - Krishnagiri Axis,2026-03-06 10:48:25,CHECKPOST_ANOMALY_HOLD,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00529,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-03-12 01:47:53,LATE_NIGHT_TRANSIT_SPIKE,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00530,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-12-09 13:41:23,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00531,1,Walayar - Coimbatore - Salem Corridor,2025-12-26 13:48:32,FREIGHT_LOGISTICS_SCAN,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00532,4,Puliyarai - Tenkasi - Madurai Highway,2025-07-03 07:33:11,LATE_NIGHT_TRANSIT_SPIKE,STABLE,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00533,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-12-27 22:32:23,FREIGHT_LOGISTICS_SCAN,WEAKENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00534,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-06-01 17:56:18,GPS_CORRELATED_TIP,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00535,4,Puliyarai - Tenkasi - Madurai Highway,2026-01-21 16:17:55,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00536,6,Salem - Namakkal - Karur Axis,2025-10-14 19:47:36,CHECKPOST_ANOMALY_HOLD,WEAKENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00537,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-07-14 01:08:48,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00538,1,Walayar - Coimbatore - Salem Corridor,2025-08-19 16:54:35,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00539,6,Salem - Namakkal - Karur Axis,2025-03-27 13:40:43,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00540,5,Madurai - Thoothukudi Maritime Axis,2026-07-07 17:46:54,GPS_CORRELATED_TIP,STRENGTHENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00541,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-05-03 19:46:39,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00542,4,Puliyarai - Tenkasi - Madurai Highway,2025-04-10 21:55:41,FREIGHT_LOGISTICS_SCAN,WEAKENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00543,2,Attibele - Hosur - Krishnagiri Axis,2025-10-16 00:37:56,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00544,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-18 21:49:43,CHECKPOST_ANOMALY_HOLD,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00545,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-07-14 02:58:11,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
