snapshot_id,district_id,district_name,snapshot_timestamp,risk_indicator,velocity_ratio,confidence_score,coverage_status,trend_classification
RZ-HIST-01098,16,Kancheepuram,2025-04-23 12:41:54,WATCH,1,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-01099,35,Mayiladuthurai,2026-07-25 19:57:11,LOW,0.6,58,LIMITED,BASELINE_NORMAL
RZ-HIST-01100,37,Tirupathur,2025-08-15 06:50:39,WATCH,1.2,67,MODERATE,DECELERATING
RZ-HIST-01101,11,Dindigul,2026-03-03 10:08:23,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01102,34,Nagapattinam,2024-12-02 18:54:49,WATCH,1.2,68,MODERATE,DECELERATING
RZ-HIST-01103,31,Virudhunagar,2026-05-16 08:25:34,WATCH,1,69,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01104,16,Kancheepuram,2026-08-06 12:56:25,WATCH,1,72,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01105,12,Thanjavur,2026-04-11 22:43:39,LOW,0.7,64,MODERATE,BASELINE_NORMAL
RZ-HIST-01106,10,Krishnagiri,2025-11-08 01:38:21,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,DECELERATING
RZ-HIST-01107,7,Tiruppur,2025-02-24 07:32:46,INCREASING,2.8,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01108,10,Krishnagiri,2025-09-22 23:58:26,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,DECELERATING
RZ-HIST-01109,8,Erode,2025-11-16 07:50:47,WATCH,1.2,75,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01110,32,Theni,2025-02-21 03:42:54,INCREASING,1.9,73,MODERATE,BASELINE_NORMAL
RZ-HIST-01111,6,Tirunelveli,2025-04-12 08:33:23,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-01112,2,Coimbatore,2026-08-07 02:25:02,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01113,26,Ariyalur,2026-04-30 19:29:59,INSUFFICIENT_DATA,0.3,42,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01114,24,Nilgiris,2026-05-26 11:45:17,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01115,8,Erode,2025-02-02 16:23:45,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01116,30,Ramanathapuram,2024-12-03 03:16:34,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-01117,27,Perambalur,2024-12-23 01:43:06,INSUFFICIENT_DATA,0.4,44,LIMITED,DECELERATING
RZ-HIST-01118,33,Thiruvarur,2025-07-17 18:55:53,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01119,25,Karur,2025-03-29 09:55:36,LOW,0.7,60,MODERATE,ACCELERATING_30D
RZ-HIST-01120,35,Mayiladuthurai,2025-08-07 17:41:50,LOW,0.6,58,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01121,25,Karur,2026-02-08 04:22:27,LOW,0.7,60,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01122,34,Nagapattinam,2026-04-13 03:25:53,WATCH,1.2,68,MODERATE,DECELERATING
RZ-HIST-01123,21,Kallakurichi,2025-04-07 19:13:28,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-01124,18,Tiruvallur,2025-09-02 06:42:54,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01125,2,Coimbatore,2025-10-29 13:03:29,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01126,11,Dindigul,2025-02-18 10:34:12,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01127,26,Ariyalur,2025-02-16 09:16:59,INSUFFICIENT_DATA,0.3,42,LIMITED,ACCELERATING_30D
RZ-HIST-01128,9,Vellore,2026-04-08 18:59:07,INCREASING,2.2,76,ADEQUATE,ACCELERATING_30D
RZ-HIST-01129,20,Viluppuram,2026-01-03 03:11:04,WATCH,1,65,MODERATE,DECELERATING
RZ-HIST-01130,30,Ramanathapuram,2025-03-11 13:51:58,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-01131,30,Ramanathapuram,2025-01-14 01:01:20,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-01132,6,Tirunelveli,2025-01-03 22:18:54,WATCH,1,72,MODERATE,BASELINE_NORMAL
RZ-HIST-01133,15,Tenkasi,2025-08-20 12:03:57,WATCH,2.3,68,LIMITED,BASELINE_NORMAL
RZ-HIST-01134,7,Tiruppur,2026-07-03 13:54:56,INCREASING,2.8,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01135,15,Tenkasi,2025-09-05 17:36:25,WATCH,2.3,68,LIMITED,ACCELERATING_30D
RZ-HIST-01136,29,Sivaganga,2026-06-15 12:06:23,LOW,0.6,59,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01137,21,Kallakurichi,2024-11-23 08:16:44,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-01138,24,Nilgiris,2026-04-27 07:00:56,WATCH,1.8,74,MODERATE,ACCELERATING_30D
RZ-HIST-01139,32,Theni,2026-04-10 06:26:32,INCREASING,1.9,73,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01140,12,Thanjavur,2025-03-12 10:40:51,LOW,0.7,64,MODERATE,DECELERATING
RZ-HIST-01141,12,Thanjavur,2025-02-16 14:59:14,LOW,0.7,64,MODERATE,ACCELERATING_30D
RZ-HIST-01142,33,Thiruvarur,2026-04-10 14:38:49,LOW,0.5,56,LIMITED,ACCELERATING_30D
RZ-HIST-01143,23,Namakkal,2025-10-21 11:04:13,WATCH,0.9,68,MODERATE,ACCELERATING_30D
RZ-HIST-01144,23,Namakkal,2026-02-28 22:01:47,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01145,13,Thoothukudi,2024-12-07 04:19:28,INCREASING,2.5,86,ADEQUATE,DECELERATING
RZ-HIST-01146,22,Dharmapuri,2024-10-05 16:00:51,WATCH,1.4,66,MODERATE,DECELERATING
RZ-HIST-01147,28,Pudukkottai,2025-07-01 21:48:55,LOW,0.8,61,MODERATE,BASELINE_NORMAL
RZ-HIST-01148,18,Tiruvallur,2025-08-27 14:17:02,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01149,36,Ranipet,2025-11-24 09:22:43,WATCH,1.6,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-01150,32,Theni,2024-11-15 20:50:44,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-01151,5,Tiruchirappalli,2024-10-22 04:39:23,WATCH,1.1,74,ADEQUATE,ACCELERATING_30D
RZ-HIST-01152,7,Tiruppur,2025-06-25 04:30:05,INCREASING,2.8,80,ADEQUATE,DECELERATING
RZ-HIST-01153,36,Ranipet,2025-12-03 19:26:24,WATCH,1.6,72,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01154,26,Ariyalur,2026-06-16 22:01:09,INSUFFICIENT_DATA,0.3,42,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01155,27,Perambalur,2025-04-17 09:40:23,INSUFFICIENT_DATA,0.4,44,LIMITED,ACCELERATING_30D
RZ-HIST-01156,28,Pudukkottai,2025-12-16 18:53:55,LOW,0.8,61,MODERATE,BASELINE_NORMAL
RZ-HIST-01157,22,Dharmapuri,2025-10-20 12:17:49,WATCH,1.4,66,MODERATE,DECELERATING
RZ-HIST-01158,33,Thiruvarur,2024-11-01 10:32:19,LOW,0.5,56,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01159,24,Nilgiris,2025-11-26 05:04:35,WATCH,1.8,74,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01160,15,Tenkasi,2025-10-22 23:51:44,WATCH,2.3,68,LIMITED,ACCELERATING_30D
RZ-HIST-01161,32,Theni,2025-07-17 23:15:42,INCREASING,1.9,73,MODERATE,BASELINE_NORMAL
RZ-HIST-01162,35,Mayiladuthurai,2025-08-11 22:40:52,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01163,29,Sivaganga,2025-01-25 18:04:30,LOW,0.6,59,LIMITED,ACCELERATING_30D
RZ-HIST-01164,5,Tiruchirappalli,2026-05-30 20:17:33,WATCH,1.1,74,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01165,23,Namakkal,2025-01-20 03:11:22,WATCH,0.9,68,MODERATE,ACCELERATING_30D
RZ-HIST-01166,18,Tiruvallur,2026-03-18 01:54:00,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01167,15,Tenkasi,2024-12-05 14:41:06,WATCH,2.3,68,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01168,32,Theni,2025-03-06 08:15:56,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-01169,3,Madurai,2025-04-08 15:20:36,INCREASING,2.1,78,ADEQUATE,ACCELERATING_30D
RZ-HIST-01170,10,Krishnagiri,2026-03-09 19:20:15,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,ACCELERATING_30D
RZ-HIST-01171,3,Madurai,2026-05-03 03:37:53,INCREASING,2.1,78,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01172,17,Chengalpattu,2025-10-21 06:51:18,INCREASING,2.1,78,ADEQUATE,ACCELERATING_30D
RZ-HIST-01173,4,Salem,2026-03-25 20:24:07,INCREASING,2.4,82,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01174,31,Virudhunagar,2025-05-23 02:01:06,WATCH,1,69,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01175,29,Sivaganga,2025-02-01 04:40:19,LOW,0.6,59,LIMITED,BASELINE_NORMAL
RZ-HIST-01176,25,Karur,2025-07-02 22:12:50,LOW,0.7,60,MODERATE,DECELERATING
RZ-HIST-01177,25,Karur,2025-10-10 12:42:05,LOW,0.7,60,MODERATE,BASELINE_NORMAL
RZ-HIST-01178,10,Krishnagiri,2024-11-30 01:54:18,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01179,18,Tiruvallur,2024-12-11 08:42:16,INCREASING,2.3,80,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01180,23,Namakkal,2024-11-05 10:15:42,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01181,11,Dindigul,2026-04-04 16:01:42,WATCH,0.9,68,MODERATE,ACCELERATING_30D
RZ-HIST-01182,12,Thanjavur,2025-10-17 15:11:30,LOW,0.7,64,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01183,10,Krishnagiri,2025-02-25 21:13:15,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,ACCELERATING_30D
RZ-HIST-01184,24,Nilgiris,2025-05-24 21:42:50,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01185,3,Madurai,2025-10-25 15:36:02,INCREASING,2.1,78,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01186,11,Dindigul,2025-07-20 18:41:58,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01187,26,Ariyalur,2024-10-14 09:13:56,INSUFFICIENT_DATA,0.3,42,LIMITED,BASELINE_NORMAL
RZ-HIST-01188,8,Erode,2025-11-29 16:28:08,WATCH,1.2,75,ADEQUATE,ACCELERATING_30D
RZ-HIST-01189,8,Erode,2026-08-06 21:15:24,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01190,20,Viluppuram,2026-03-31 09:58:59,WATCH,1,65,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01191,16,Kancheepuram,2025-02-23 00:55:29,WATCH,1,72,ADEQUATE,DECELERATING
RZ-HIST-01192,30,Ramanathapuram,2024-12-29 04:34:58,WATCH,1.5,71,MODERATE,BASELINE_NORMAL
RZ-HIST-01193,6,Tirunelveli,2025-03-18 10:41:51,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-01194,8,Erode,2025-06-28 11:29:18,WATCH,1.2,75,ADEQUATE,ACCELERATING_30D
RZ-HIST-01195,27,Perambalur,2025-12-13 14:58:54,INSUFFICIENT_DATA,0.4,44,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01196,18,Tiruvallur,2026-01-11 05:00:32,INCREASING,2.3,80,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01197,1,Chennai,2025-01-22 22:35:43,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01198,38,Tiruvannamalai,2024-11-14 21:04:01,WATCH,1.1,70,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01199,19,Cuddalore,2026-03-19 04:39:15,LOW,0.8,62,MODERATE,ACCELERATING_30D
RZ-HIST-01200,37,Tirupathur,2026-08-15 11:02:43,WATCH,1.2,67,MODERATE,DATA_COVERAGE_GAP
