signal_id,district_id,district_name,event_timestamp,signal_source,drug_category,risk_indicator,confidence_score,lifecycle_state,is_first_time_signal
SIG-TN-00781,16,Kancheepuram,2026-01-06 12:25:53,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,WATCH,92,FIRST_TIME_SIGNAL,1
SIG-TN-00782,22,Dharmapuri,2025-10-03 06:05:19,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,65,RECURRENT_PATTERN,0
SIG-TN-00783,9,Vellore,2025-08-16 11:07:10,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,67,RECURRENT_PATTERN,0
SIG-TN-00784,11,Dindigul,2025-11-29 16:41:24,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,85,FIRST_TIME_SIGNAL,1
SIG-TN-00785,36,Ranipet,2026-08-09 21:11:00,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,65,RECURRENT_PATTERN,0
SIG-TN-00786,28,Pudukkottai,2025-08-16 07:32:35,POLICE_INVESTIGATION,OPIOID_ANALOGUES,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-00787,27,Perambalur,2025-03-19 18:09:24,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,88,RECURRENT_PATTERN,0
SIG-TN-00788,23,Namakkal,2024-09-21 10:33:44,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,WATCH,67,FIRST_TIME_SIGNAL,1
SIG-TN-00789,3,Madurai,2025-04-24 22:33:58,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,85,RECURRENT_PATTERN,0
SIG-TN-00790,3,Madurai,2026-03-13 18:22:26,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,WATCH,85,RECURRENT_PATTERN,0
SIG-TN-00791,6,Tirunelveli,2025-02-20 01:04:52,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,INCREASING,94,RECURRENT_PATTERN,0
SIG-TN-00792,21,Kallakurichi,2026-05-06 07:09:24,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,WATCH,90,FIRST_TIME_SIGNAL,1
SIG-TN-00793,1,Chennai,2025-08-06 15:54:14,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,WATCH,71,RECURRENT_PATTERN,0
SIG-TN-00794,36,Ranipet,2026-03-03 23:04:59,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,82,RECURRENT_PATTERN,0
SIG-TN-00795,2,Coimbatore,2025-11-03 13:25:24,HEALTH_ANOMALY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,87,RECURRENT_PATTERN,0
SIG-TN-00796,17,Chengalpattu,2025-11-26 22:07:08,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,EMERGING,96,FIRST_TIME_SIGNAL,1
SIG-TN-00797,20,Viluppuram,2025-05-04 00:28:09,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,INCREASING,81,RECURRENT_PATTERN,0
SIG-TN-00798,15,Tenkasi,2025-11-25 00:37:02,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,88,RECURRENT_PATTERN,0
SIG-TN-00799,22,Dharmapuri,2024-12-28 02:36:35,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,69,RECURRENT_PATTERN,0
SIG-TN-00800,20,Viluppuram,2026-08-02 21:09:13,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-00801,25,Karur,2026-06-29 14:55:48,HEALTH_ANOMALY,SYNTHETIC_MDMA,INCREASING,96,RECURRENT_PATTERN,0
SIG-TN-00802,20,Viluppuram,2025-09-07 03:50:05,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-00803,9,Vellore,2026-05-21 22:07:29,POLICE_INVESTIGATION,COMMERCIAL_GANJA,WATCH,86,RECURRENT_PATTERN,0
SIG-TN-00804,18,Tiruvallur,2025-11-20 08:42:03,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,88,RECURRENT_PATTERN,0
SIG-TN-00805,5,Tiruchirappalli,2026-01-26 15:58:46,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,65,FIRST_TIME_SIGNAL,1
SIG-TN-00806,9,Vellore,2025-09-25 20:19:11,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,INCREASING,96,RECURRENT_PATTERN,0
SIG-TN-00807,33,Thiruvarur,2025-06-25 12:18:10,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,INCREASING,65,RECURRENT_PATTERN,0
SIG-TN-00808,25,Karur,2026-01-20 19:47:16,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00809,22,Dharmapuri,2026-07-04 19:06:09,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00810,28,Pudukkottai,2025-11-15 20:12:32,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,INCREASING,91,RECURRENT_PATTERN,0
SIG-TN-00811,16,Kancheepuram,2025-04-16 04:40:38,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-00812,17,Chengalpattu,2025-11-12 14:57:34,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,78,RECURRENT_PATTERN,0
SIG-TN-00813,1,Chennai,2024-12-30 22:38:16,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,87,RECURRENT_PATTERN,0
SIG-TN-00814,16,Kancheepuram,2025-12-02 20:31:51,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,71,RECURRENT_PATTERN,0
SIG-TN-00815,7,Tiruppur,2025-07-15 19:25:55,POLICE_INVESTIGATION,COMMERCIAL_GANJA,EMERGING,80,RECURRENT_PATTERN,0
SIG-TN-00816,38,Tiruvannamalai,2025-06-17 00:41:08,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,INCREASING,76,RECURRENT_PATTERN,0
SIG-TN-00817,25,Karur,2026-07-01 21:18:53,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,69,RECURRENT_PATTERN,0
SIG-TN-00818,2,Coimbatore,2025-09-18 17:07:49,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,81,RECURRENT_PATTERN,0
SIG-TN-00819,8,Erode,2025-02-08 09:14:32,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,EMERGING,88,RECURRENT_PATTERN,0
SIG-TN-00820,10,Krishnagiri,2025-03-10 02:55:05,HEALTH_ANOMALY,SYNTHETIC_MDMA,INCREASING,89,RECURRENT_PATTERN,0
SIG-TN-00821,1,Chennai,2025-10-24 18:02:56,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,81,RECURRENT_PATTERN,0
SIG-TN-00822,1,Chennai,2026-06-20 14:31:50,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-00823,29,Sivaganga,2025-03-14 02:04:08,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,87,RECURRENT_PATTERN,0
SIG-TN-00824,17,Chengalpattu,2026-04-02 04:03:33,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,95,RECURRENT_PATTERN,0
SIG-TN-00825,27,Perambalur,2025-09-19 22:10:28,POLICE_INVESTIGATION,COMMERCIAL_GANJA,WATCH,87,RECURRENT_PATTERN,0
SIG-TN-00826,26,Ariyalur,2025-02-11 11:07:01,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,80,RECURRENT_PATTERN,0
SIG-TN-00827,31,Virudhunagar,2026-04-22 15:54:52,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,81,RECURRENT_PATTERN,0
SIG-TN-00828,15,Tenkasi,2025-02-20 13:39:22,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,77,RECURRENT_PATTERN,0
SIG-TN-00829,21,Kallakurichi,2025-05-28 21:41:58,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,83,RECURRENT_PATTERN,0
SIG-TN-00830,13,Thoothukudi,2024-12-23 00:05:29,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,WATCH,91,FIRST_TIME_SIGNAL,1
SIG-TN-00831,32,Theni,2024-10-12 18:17:33,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,INCREASING,85,RECURRENT_PATTERN,0
SIG-TN-00832,6,Tirunelveli,2025-03-31 14:52:03,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,75,RECURRENT_PATTERN,0
SIG-TN-00833,19,Cuddalore,2026-02-21 19:33:06,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,WATCH,81,RECURRENT_PATTERN,0
SIG-TN-00834,29,Sivaganga,2026-06-05 23:54:47,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,69,RECURRENT_PATTERN,0
SIG-TN-00835,26,Ariyalur,2026-05-10 19:49:22,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,94,RECURRENT_PATTERN,0
SIG-TN-00836,10,Krishnagiri,2026-04-01 08:12:55,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,WATCH,70,RECURRENT_PATTERN,0
SIG-TN-00837,23,Namakkal,2024-09-29 13:05:26,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,WATCH,65,RECURRENT_PATTERN,0
SIG-TN-00838,23,Namakkal,2024-12-04 07:12:14,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,93,RECURRENT_PATTERN,0
SIG-TN-00839,28,Pudukkottai,2026-06-23 02:16:47,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00840,16,Kancheepuram,2025-10-02 21:42:09,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,72,FIRST_TIME_SIGNAL,1
SIG-TN-00841,4,Salem,2025-07-17 13:54:33,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,WATCH,70,RECURRENT_PATTERN,0
SIG-TN-00842,33,Thiruvarur,2026-07-25 14:38:34,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,94,RECURRENT_PATTERN,0
SIG-TN-00843,16,Kancheepuram,2025-08-26 21:14:38,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00844,32,Theni,2026-08-19 06:12:20,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,79,RECURRENT_PATTERN,0
SIG-TN-00845,17,Chengalpattu,2025-02-27 05:53:31,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,66,RECURRENT_PATTERN,0
SIG-TN-00846,17,Chengalpattu,2025-08-15 05:03:36,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,EMERGING,66,RECURRENT_PATTERN,0
SIG-TN-00847,8,Erode,2025-06-16 19:16:45,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,WATCH,87,RECURRENT_PATTERN,0
SIG-TN-00848,15,Tenkasi,2025-11-22 03:30:14,HEALTH_ANOMALY,OPIOID_ANALOGUES,WATCH,77,RECURRENT_PATTERN,0
SIG-TN-00849,5,Tiruchirappalli,2024-11-16 13:22:26,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,83,FIRST_TIME_SIGNAL,1
SIG-TN-00850,30,Ramanathapuram,2026-02-22 20:28:07,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,87,FIRST_TIME_SIGNAL,1
SIG-TN-00851,6,Tirunelveli,2026-08-14 06:17:28,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,69,RECURRENT_PATTERN,0
SIG-TN-00852,14,Kanniyakumari,2026-03-11 03:30:39,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,INCREASING,84,RECURRENT_PATTERN,0
SIG-TN-00853,30,Ramanathapuram,2025-02-03 21:02:56,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,75,RECURRENT_PATTERN,0
SIG-TN-00854,12,Thanjavur,2025-12-26 19:20:56,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,80,RECURRENT_PATTERN,0
SIG-TN-00855,14,Kanniyakumari,2026-01-08 11:03:40,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,66,RECURRENT_PATTERN,0
SIG-TN-00856,3,Madurai,2025-12-11 15:45:24,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,EMERGING,88,FIRST_TIME_SIGNAL,1
SIG-TN-00857,7,Tiruppur,2026-08-16 16:27:50,HEALTH_ANOMALY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,76,RECURRENT_PATTERN,0
SIG-TN-00858,15,Tenkasi,2026-04-07 07:43:48,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,73,RECURRENT_PATTERN,0
SIG-TN-00859,10,Krishnagiri,2026-05-28 11:24:57,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,78,RECURRENT_PATTERN,0
SIG-TN-00860,9,Vellore,2025-04-18 14:21:57,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,71,RECURRENT_PATTERN,0
SIG-TN-00861,27,Perambalur,2024-09-29 20:45:04,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,WATCH,86,RECURRENT_PATTERN,0
SIG-TN-00862,38,Tiruvannamalai,2026-05-14 16:52:31,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,EMERGING,76,RECURRENT_PATTERN,0
SIG-TN-00863,20,Viluppuram,2024-12-29 17:24:29,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,66,RECURRENT_PATTERN,0
SIG-TN-00864,30,Ramanathapuram,2025-12-27 21:37:42,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,EMERGING,66,FIRST_TIME_SIGNAL,1
SIG-TN-00865,5,Tiruchirappalli,2025-01-25 03:23:57,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,66,RECURRENT_PATTERN,0
SIG-TN-00866,11,Dindigul,2024-12-29 02:37:29,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,EMERGING,92,RECURRENT_PATTERN,0
SIG-TN-00867,17,Chengalpattu,2025-06-24 12:54:55,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,92,FIRST_TIME_SIGNAL,1
SIG-TN-00868,4,Salem,2025-08-07 08:25:34,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,78,RECURRENT_PATTERN,0
SIG-TN-00869,26,Ariyalur,2025-04-06 06:37:51,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,72,RECURRENT_PATTERN,0
SIG-TN-00870,4,Salem,2025-08-10 19:38:56,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-00871,1,Chennai,2025-08-22 10:20:47,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,75,FIRST_TIME_SIGNAL,1
SIG-TN-00872,20,Viluppuram,2026-07-08 17:34:24,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,INCREASING,76,RECURRENT_PATTERN,0
SIG-TN-00873,37,Tirupathur,2025-01-31 03:01:21,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,INCREASING,67,RECURRENT_PATTERN,0
SIG-TN-00874,18,Tiruvallur,2026-01-22 18:15:37,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,78,RECURRENT_PATTERN,0
SIG-TN-00875,35,Mayiladuthurai,2026-06-10 00:02:10,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,74,RECURRENT_PATTERN,0
SIG-TN-00876,13,Thoothukudi,2025-03-08 01:02:46,POLICE_INVESTIGATION,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,83,RECURRENT_PATTERN,0
SIG-TN-00877,33,Thiruvarur,2025-06-12 22:19:58,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,76,RECURRENT_PATTERN,0
SIG-TN-00878,16,Kancheepuram,2024-10-24 16:32:15,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,88,RECURRENT_PATTERN,0
SIG-TN-00879,4,Salem,2025-02-19 13:41:10,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,70,RECURRENT_PATTERN,0
SIG-TN-00880,33,Thiruvarur,2026-01-12 03:43:26,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00881,34,Nagapattinam,2025-01-26 10:12:44,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,INCREASING,68,RECURRENT_PATTERN,0
SIG-TN-00882,30,Ramanathapuram,2026-01-31 23:15:15,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,95,RECURRENT_PATTERN,0
SIG-TN-00883,17,Chengalpattu,2026-08-09 22:51:03,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,INCREASING,80,RECURRENT_PATTERN,0
SIG-TN-00884,38,Tiruvannamalai,2025-09-08 11:13:59,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,66,RECURRENT_PATTERN,0
SIG-TN-00885,1,Chennai,2026-01-17 00:33:09,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,69,RECURRENT_PATTERN,0
SIG-TN-00886,10,Krishnagiri,2024-10-28 00:43:52,HEALTH_ANOMALY,OPIOID_ANALOGUES,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-00887,18,Tiruvallur,2024-10-26 03:24:05,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,INCREASING,67,RECURRENT_PATTERN,0
SIG-TN-00888,11,Dindigul,2026-07-01 06:45:01,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-00889,3,Madurai,2024-12-28 17:03:00,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,WATCH,83,RECURRENT_PATTERN,0
SIG-TN-00890,3,Madurai,2025-10-22 12:21:56,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00891,10,Krishnagiri,2025-07-30 18:16:48,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,80,RECURRENT_PATTERN,0
SIG-TN-00892,11,Dindigul,2026-05-27 17:36:24,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,91,RECURRENT_PATTERN,0
SIG-TN-00893,31,Virudhunagar,2025-08-11 13:37:03,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,INCREASING,65,RECURRENT_PATTERN,0
SIG-TN-00894,18,Tiruvallur,2025-06-09 02:19:01,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00895,6,Tirunelveli,2025-10-14 05:19:53,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-00896,3,Madurai,2025-08-30 02:23:54,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,WATCH,73,RECURRENT_PATTERN,0
SIG-TN-00897,31,Virudhunagar,2025-03-27 10:34:58,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,69,RECURRENT_PATTERN,0
SIG-TN-00898,29,Sivaganga,2025-06-04 03:20:33,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,87,RECURRENT_PATTERN,0
SIG-TN-00899,12,Thanjavur,2024-10-17 17:16:47,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,96,RECURRENT_PATTERN,0
SIG-TN-00900,26,Ariyalur,2025-12-12 16:07:55,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,INCREASING,90,RECURRENT_PATTERN,0
SIG-TN-00901,37,Tirupathur,2025-08-01 06:35:24,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,WATCH,90,RECURRENT_PATTERN,0
SIG-TN-00902,31,Virudhunagar,2025-09-24 06:39:13,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,INCREASING,79,RECURRENT_PATTERN,0
SIG-TN-00903,9,Vellore,2025-09-27 16:03:35,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00904,38,Tiruvannamalai,2025-12-07 04:32:27,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,91,RECURRENT_PATTERN,0
SIG-TN-00905,25,Karur,2025-09-14 09:55:14,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,86,RECURRENT_PATTERN,0
SIG-TN-00906,22,Dharmapuri,2025-02-20 21:22:14,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,72,RECURRENT_PATTERN,0
SIG-TN-00907,17,Chengalpattu,2025-07-18 01:10:01,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,90,RECURRENT_PATTERN,0
SIG-TN-00908,34,Nagapattinam,2025-11-10 18:20:50,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,EMERGING,65,RECURRENT_PATTERN,0
SIG-TN-00909,35,Mayiladuthurai,2024-10-03 17:25:20,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00910,32,Theni,2025-06-18 23:07:53,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,76,RECURRENT_PATTERN,0
SIG-TN-00911,21,Kallakurichi,2026-04-23 05:20:45,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,82,RECURRENT_PATTERN,0
SIG-TN-00912,2,Coimbatore,2025-05-16 03:46:34,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-00913,15,Tenkasi,2025-10-18 01:04:10,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,INCREASING,65,RECURRENT_PATTERN,0
SIG-TN-00914,6,Tirunelveli,2025-01-17 17:25:52,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,INCREASING,72,RECURRENT_PATTERN,0
SIG-TN-00915,22,Dharmapuri,2025-01-06 10:41:29,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,70,RECURRENT_PATTERN,0
SIG-TN-00916,33,Thiruvarur,2025-12-06 04:56:13,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,93,RECURRENT_PATTERN,0
SIG-TN-00917,27,Perambalur,2025-01-24 09:31:46,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,93,RECURRENT_PATTERN,0
SIG-TN-00918,12,Thanjavur,2025-08-12 05:26:56,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00919,11,Dindigul,2025-11-14 05:11:26,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,88,RECURRENT_PATTERN,0
SIG-TN-00920,23,Namakkal,2024-12-19 17:59:53,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,WATCH,74,RECURRENT_PATTERN,0
SIG-TN-00921,24,Nilgiris,2025-01-17 01:14:05,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,65,RECURRENT_PATTERN,0
SIG-TN-00922,30,Ramanathapuram,2026-04-12 18:11:45,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,71,RECURRENT_PATTERN,0
SIG-TN-00923,14,Kanniyakumari,2025-01-18 17:06:23,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,78,RECURRENT_PATTERN,0
SIG-TN-00924,38,Tiruvannamalai,2026-03-29 22:13:32,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,86,RECURRENT_PATTERN,0
SIG-TN-00925,11,Dindigul,2025-01-16 14:06:45,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,INCREASING,88,RECURRENT_PATTERN,0
SIG-TN-00926,34,Nagapattinam,2026-02-14 03:30:16,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-00927,18,Tiruvallur,2026-06-16 02:40:49,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,95,RECURRENT_PATTERN,0
SIG-TN-00928,15,Tenkasi,2024-09-24 03:34:37,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,INCREASING,69,RECURRENT_PATTERN,0
SIG-TN-00929,34,Nagapattinam,2024-12-11 21:57:11,POLICE_INVESTIGATION,COMMERCIAL_GANJA,WATCH,82,RECURRENT_PATTERN,0
SIG-TN-00930,36,Ranipet,2026-03-09 20:22:38,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,EMERGING,84,RECURRENT_PATTERN,0
SIG-TN-00931,23,Namakkal,2025-09-23 11:35:08,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,95,RECURRENT_PATTERN,0
SIG-TN-00932,4,Salem,2025-07-03 04:17:01,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,INCREASING,87,RECURRENT_PATTERN,0
SIG-TN-00933,17,Chengalpattu,2024-10-07 09:49:14,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,95,RECURRENT_PATTERN,0
SIG-TN-00934,37,Tirupathur,2026-04-26 05:33:08,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-00935,10,Krishnagiri,2025-06-18 17:16:43,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,80,RECURRENT_PATTERN,0
SIG-TN-00936,1,Chennai,2025-07-13 09:29:58,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,83,RECURRENT_PATTERN,0
