id,district_id,district_name,drug_category,timestamp,suspected_channel,volume_index,confidence_score
CAT-SIG-01057,24,Nilgiris,SYNTHETIC_MDMA,2026-06-04 00:05:21,PARCEL_COURIER,34,90
CAT-SIG-01058,13,Thoothukudi,UNKNOWN_CONTRABAND,2026-03-11 08:43:50,HIGHWAY_LOGISTICS,45,74
CAT-SIG-01059,31,Virudhunagar,SYNTHETIC_MDMA,2025-05-03 06:58:56,RETAIL_PEDDLING,23,70
CAT-SIG-01060,23,Namakkal,UNKNOWN_CONTRABAND,2024-11-28 23:08:18,PHARMACY_DIVERSION,28,63
CAT-SIG-01061,7,Tiruppur,PRESCRIPTION_NARCOTICS,2024-11-13 11:05:32,PHARMACY_DIVERSION,5,73
CAT-SIG-01062,14,Kanniyakumari,PRESCRIPTION_NARCOTICS,2025-03-30 09:14:44,PARCEL_COURIER,15,63
CAT-SIG-01063,28,Pudukkottai,SYNTHETIC_MDMA,2025-01-31 15:22:58,PHARMACY_DIVERSION,28,89
CAT-SIG-01064,11,Dindigul,OPIOID_ANALOGUES,2026-01-25 16:36:19,PARCEL_COURIER,24,60
CAT-SIG-01065,3,Madurai,SYNTHETIC_MDMA,2026-07-19 01:36:51,RETAIL_PEDDLING,10,69
CAT-SIG-01066,24,Nilgiris,SYNTHETIC_MDMA,2026-06-20 21:16:53,HIGHWAY_LOGISTICS,34,68
CAT-SIG-01067,20,Viluppuram,UNKNOWN_CONTRABAND,2025-08-12 03:31:32,PARCEL_COURIER,31,89
CAT-SIG-01068,22,Dharmapuri,COMMERCIAL_GANJA,2024-12-02 05:28:22,PARCEL_COURIER,40,84
CAT-SIG-01069,29,Sivaganga,SYNTHETIC_MDMA,2026-02-07 23:27:47,HIGHWAY_LOGISTICS,19,66
CAT-SIG-01070,26,Ariyalur,CHEMICAL_PRECURSORS,2025-05-29 09:24:14,PHARMACY_DIVERSION,21,93
CAT-SIG-01071,11,Dindigul,OPIOID_ANALOGUES,2025-01-01 13:02:38,PARCEL_COURIER,30,63
CAT-SIG-01072,2,Coimbatore,OPIOID_ANALOGUES,2024-12-13 13:31:47,PHARMACY_DIVERSION,40,71
CAT-SIG-01073,3,Madurai,UNKNOWN_CONTRABAND,2026-04-23 21:22:20,PARCEL_COURIER,45,67
CAT-SIG-01074,3,Madurai,CHEMICAL_PRECURSORS,2024-10-02 05:14:13,PARCEL_COURIER,13,66
CAT-SIG-01075,14,Kanniyakumari,COMMERCIAL_GANJA,2026-02-01 12:01:28,HIGHWAY_LOGISTICS,7,60
CAT-SIG-01076,38,Tiruvannamalai,CHEMICAL_PRECURSORS,2025-01-28 07:14:19,RETAIL_PEDDLING,25,64
CAT-SIG-01077,33,Thiruvarur,OPIOID_ANALOGUES,2024-12-01 04:37:23,RETAIL_PEDDLING,6,84
CAT-SIG-01078,9,Vellore,OPIOID_ANALOGUES,2024-11-20 14:26:11,HIGHWAY_LOGISTICS,38,60
CAT-SIG-01079,16,Kancheepuram,SYNTHETIC_MDMA,2025-10-31 06:18:19,PARCEL_COURIER,38,77
CAT-SIG-01080,4,Salem,PRESCRIPTION_NARCOTICS,2025-10-24 09:05:34,PHARMACY_DIVERSION,28,62
CAT-SIG-01081,2,Coimbatore,SYNTHETIC_MDMA,2025-06-18 19:38:22,PARCEL_COURIER,41,67
CAT-SIG-01082,32,Theni,CHEMICAL_PRECURSORS,2025-05-04 20:06:18,PHARMACY_DIVERSION,44,93
CAT-SIG-01083,2,Coimbatore,OPIOID_ANALOGUES,2025-08-18 08:51:12,RETAIL_PEDDLING,16,66
CAT-SIG-01084,27,Perambalur,COMMERCIAL_GANJA,2026-05-23 07:28:14,PHARMACY_DIVERSION,28,82
CAT-SIG-01085,26,Ariyalur,OPIOID_ANALOGUES,2026-01-12 07:01:22,RETAIL_PEDDLING,6,87
CAT-SIG-01086,9,Vellore,COMMERCIAL_GANJA,2024-12-20 13:53:41,RETAIL_PEDDLING,9,72
CAT-SIG-01087,5,Tiruchirappalli,PRESCRIPTION_NARCOTICS,2025-12-29 10:48:37,HIGHWAY_LOGISTICS,33,93
CAT-SIG-01088,31,Virudhunagar,UNKNOWN_CONTRABAND,2024-11-13 13:13:36,HIGHWAY_LOGISTICS,36,74
CAT-SIG-01089,3,Madurai,UNKNOWN_CONTRABAND,2025-04-20 06:20:23,HIGHWAY_LOGISTICS,28,64
CAT-SIG-01090,11,Dindigul,CHEMICAL_PRECURSORS,2026-08-13 18:39:11,RETAIL_PEDDLING,21,86
CAT-SIG-01091,2,Coimbatore,SYNTHETIC_MDMA,2025-03-05 13:23:31,HIGHWAY_LOGISTICS,23,94
CAT-SIG-01092,2,Coimbatore,UNKNOWN_CONTRABAND,2025-04-05 15:42:34,PHARMACY_DIVERSION,40,74
CAT-SIG-01093,5,Tiruchirappalli,UNKNOWN_CONTRABAND,2025-04-20 02:00:03,PARCEL_COURIER,37,60
CAT-SIG-01094,26,Ariyalur,SYNTHETIC_MDMA,2026-07-10 02:53:56,HIGHWAY_LOGISTICS,30,71
CAT-SIG-01095,19,Cuddalore,SYNTHETIC_MDMA,2025-07-15 22:28:07,PHARMACY_DIVERSION,9,80
CAT-SIG-01096,8,Erode,COMMERCIAL_GANJA,2025-09-21 14:41:10,PARCEL_COURIER,31,77
CAT-SIG-01097,7,Tiruppur,OPIOID_ANALOGUES,2025-11-23 03:50:07,RETAIL_PEDDLING,43,95
CAT-SIG-01098,32,Theni,COMMERCIAL_GANJA,2025-06-15 21:42:32,RETAIL_PEDDLING,10,81
CAT-SIG-01099,24,Nilgiris,CHEMICAL_PRECURSORS,2025-08-23 20:02:28,RETAIL_PEDDLING,37,79
CAT-SIG-01100,30,Ramanathapuram,SYNTHETIC_MDMA,2025-05-23 20:04:17,PHARMACY_DIVERSION,6,87
CAT-SIG-01101,19,Cuddalore,OPIOID_ANALOGUES,2025-02-26 20:15:43,HIGHWAY_LOGISTICS,15,81
CAT-SIG-01102,37,Tirupathur,PRESCRIPTION_NARCOTICS,2026-07-12 02:00:32,HIGHWAY_LOGISTICS,22,82
CAT-SIG-01103,7,Tiruppur,COMMERCIAL_GANJA,2026-03-06 03:02:09,PHARMACY_DIVERSION,13,61
CAT-SIG-01104,33,Thiruvarur,UNKNOWN_CONTRABAND,2024-12-20 20:16:23,PHARMACY_DIVERSION,42,92
CAT-SIG-01105,33,Thiruvarur,CHEMICAL_PRECURSORS,2026-04-09 20:56:12,HIGHWAY_LOGISTICS,17,61
CAT-SIG-01106,12,Thanjavur,COMMERCIAL_GANJA,2025-07-31 17:00:15,PARCEL_COURIER,42,61
CAT-SIG-01107,6,Tirunelveli,SYNTHETIC_MDMA,2025-09-18 11:50:53,RETAIL_PEDDLING,33,91
CAT-SIG-01108,14,Kanniyakumari,PRESCRIPTION_NARCOTICS,2025-01-30 05:31:17,PHARMACY_DIVERSION,39,91
CAT-SIG-01109,38,Tiruvannamalai,UNKNOWN_CONTRABAND,2026-03-07 02:12:30,PHARMACY_DIVERSION,9,66
CAT-SIG-01110,29,Sivaganga,SYNTHETIC_MDMA,2025-03-22 19:08:40,PHARMACY_DIVERSION,24,76
CAT-SIG-01111,2,Coimbatore,PRESCRIPTION_NARCOTICS,2026-07-12 18:26:46,PARCEL_COURIER,27,74
CAT-SIG-01112,7,Tiruppur,CHEMICAL_PRECURSORS,2026-01-28 19:19:53,RETAIL_PEDDLING,20,81
CAT-SIG-01113,31,Virudhunagar,OPIOID_ANALOGUES,2026-03-20 13:18:30,PARCEL_COURIER,5,72
CAT-SIG-01114,12,Thanjavur,OPIOID_ANALOGUES,2025-05-14 00:03:07,RETAIL_PEDDLING,9,81
CAT-SIG-01115,8,Erode,OPIOID_ANALOGUES,2025-02-04 12:17:02,PARCEL_COURIER,45,77
CAT-SIG-01116,20,Viluppuram,CHEMICAL_PRECURSORS,2024-11-16 02:18:01,RETAIL_PEDDLING,6,95
CAT-SIG-01117,1,Chennai,OPIOID_ANALOGUES,2025-04-19 18:44:06,HIGHWAY_LOGISTICS,21,85
CAT-SIG-01118,16,Kancheepuram,SYNTHETIC_MDMA,2024-09-22 09:11:14,PARCEL_COURIER,41,70
CAT-SIG-01119,17,Chengalpattu,PRESCRIPTION_NARCOTICS,2025-04-22 21:07:17,RETAIL_PEDDLING,26,67
CAT-SIG-01120,24,Nilgiris,OPIOID_ANALOGUES,2026-03-20 00:15:08,RETAIL_PEDDLING,25,90
CAT-SIG-01121,13,Thoothukudi,PRESCRIPTION_NARCOTICS,2025-11-24 20:56:02,RETAIL_PEDDLING,17,83
CAT-SIG-01122,24,Nilgiris,COMMERCIAL_GANJA,2026-03-28 13:03:30,RETAIL_PEDDLING,27,75
CAT-SIG-01123,36,Ranipet,PRESCRIPTION_NARCOTICS,2025-03-02 17:40:57,PHARMACY_DIVERSION,25,82
CAT-SIG-01124,31,Virudhunagar,CHEMICAL_PRECURSORS,2026-01-04 10:26:01,RETAIL_PEDDLING,7,61
CAT-SIG-01125,24,Nilgiris,COMMERCIAL_GANJA,2025-10-10 04:06:47,RETAIL_PEDDLING,6,78
CAT-SIG-01126,28,Pudukkottai,SYNTHETIC_MDMA,2026-05-21 21:20:36,PHARMACY_DIVERSION,16,83
CAT-SIG-01127,10,Krishnagiri,SYNTHETIC_MDMA,2025-10-16 15:13:13,PARCEL_COURIER,15,75
CAT-SIG-01128,18,Tiruvallur,COMMERCIAL_GANJA,2025-08-31 15:43:16,RETAIL_PEDDLING,39,94
CAT-SIG-01129,1,Chennai,SYNTHETIC_MDMA,2024-11-10 19:22:10,HIGHWAY_LOGISTICS,26,91
CAT-SIG-01130,13,Thoothukudi,OPIOID_ANALOGUES,2024-10-17 18:38:36,PHARMACY_DIVERSION,6,81
CAT-SIG-01131,8,Erode,COMMERCIAL_GANJA,2024-11-24 22:02:52,PHARMACY_DIVERSION,10,70
CAT-SIG-01132,37,Tirupathur,COMMERCIAL_GANJA,2026-07-09 21:02:49,PARCEL_COURIER,45,63
CAT-SIG-01133,3,Madurai,SYNTHETIC_MDMA,2025-07-28 20:20:11,PHARMACY_DIVERSION,41,88
CAT-SIG-01134,3,Madurai,UNKNOWN_CONTRABAND,2026-06-10 05:38:52,RETAIL_PEDDLING,15,90
CAT-SIG-01135,7,Tiruppur,SYNTHETIC_MDMA,2025-11-11 20:45:10,PHARMACY_DIVERSION,27,71
CAT-SIG-01136,38,Tiruvannamalai,PRESCRIPTION_NARCOTICS,2025-07-23 09:00:49,PARCEL_COURIER,27,86
CAT-SIG-01137,14,Kanniyakumari,COMMERCIAL_GANJA,2025-09-03 08:36:59,PARCEL_COURIER,20,92
CAT-SIG-01138,36,Ranipet,OPIOID_ANALOGUES,2024-11-11 19:24:28,PHARMACY_DIVERSION,44,91
CAT-SIG-01139,15,Tenkasi,COMMERCIAL_GANJA,2026-07-27 11:27:15,PHARMACY_DIVERSION,20,64
CAT-SIG-01140,28,Pudukkottai,COMMERCIAL_GANJA,2024-11-02 11:28:30,PARCEL_COURIER,6,90
CAT-SIG-01141,21,Kallakurichi,SYNTHETIC_MDMA,2025-11-20 06:06:47,PARCEL_COURIER,23,89
CAT-SIG-01142,31,Virudhunagar,UNKNOWN_CONTRABAND,2025-08-29 00:11:21,PARCEL_COURIER,42,79
CAT-SIG-01143,20,Viluppuram,COMMERCIAL_GANJA,2026-08-14 18:23:24,HIGHWAY_LOGISTICS,26,72
CAT-SIG-01144,4,Salem,COMMERCIAL_GANJA,2025-04-27 17:48:13,PHARMACY_DIVERSION,5,94
CAT-SIG-01145,38,Tiruvannamalai,CHEMICAL_PRECURSORS,2026-06-26 22:15:48,RETAIL_PEDDLING,10,94
CAT-SIG-01146,18,Tiruvallur,CHEMICAL_PRECURSORS,2025-08-23 07:23:37,HIGHWAY_LOGISTICS,45,76
CAT-SIG-01147,36,Ranipet,UNKNOWN_CONTRABAND,2026-04-14 13:54:12,RETAIL_PEDDLING,44,76
CAT-SIG-01148,21,Kallakurichi,CHEMICAL_PRECURSORS,2026-05-09 08:24:20,PHARMACY_DIVERSION,40,85
CAT-SIG-01149,35,Mayiladuthurai,PRESCRIPTION_NARCOTICS,2025-01-27 15:04:16,PARCEL_COURIER,12,91
CAT-SIG-01150,16,Kancheepuram,OPIOID_ANALOGUES,2025-09-04 05:31:02,PHARMACY_DIVERSION,39,90
CAT-SIG-01151,10,Krishnagiri,UNKNOWN_CONTRABAND,2026-03-04 02:05:23,HIGHWAY_LOGISTICS,20,75
CAT-SIG-01152,32,Theni,UNKNOWN_CONTRABAND,2026-06-07 07:35:23,HIGHWAY_LOGISTICS,5,75
CAT-SIG-01153,11,Dindigul,PRESCRIPTION_NARCOTICS,2025-10-29 18:58:50,PARCEL_COURIER,23,79
CAT-SIG-01154,38,Tiruvannamalai,OPIOID_ANALOGUES,2025-12-24 08:41:43,HIGHWAY_LOGISTICS,17,95
CAT-SIG-01155,28,Pudukkottai,COMMERCIAL_GANJA,2026-07-13 05:33:19,RETAIL_PEDDLING,41,72
CAT-SIG-01156,30,Ramanathapuram,COMMERCIAL_GANJA,2025-03-29 07:54:36,RETAIL_PEDDLING,25,95
CAT-SIG-01157,9,Vellore,PRESCRIPTION_NARCOTICS,2024-09-21 04:39:30,HIGHWAY_LOGISTICS,26,86
CAT-SIG-01158,21,Kallakurichi,OPIOID_ANALOGUES,2025-10-13 02:28:48,HIGHWAY_LOGISTICS,29,95
CAT-SIG-01159,20,Viluppuram,PRESCRIPTION_NARCOTICS,2026-06-21 23:38:09,PHARMACY_DIVERSION,12,85
CAT-SIG-01160,9,Vellore,OPIOID_ANALOGUES,2025-08-14 17:07:30,PARCEL_COURIER,20,76
CAT-SIG-01161,11,Dindigul,SYNTHETIC_MDMA,2026-06-24 13:15:14,RETAIL_PEDDLING,28,69
CAT-SIG-01162,8,Erode,UNKNOWN_CONTRABAND,2025-04-02 22:29:27,HIGHWAY_LOGISTICS,15,78
CAT-SIG-01163,28,Pudukkottai,COMMERCIAL_GANJA,2025-04-08 02:15:24,RETAIL_PEDDLING,25,90
CAT-SIG-01164,31,Virudhunagar,COMMERCIAL_GANJA,2025-10-22 05:44:23,HIGHWAY_LOGISTICS,34,78
CAT-SIG-01165,26,Ariyalur,CHEMICAL_PRECURSORS,2024-10-07 04:17:21,PARCEL_COURIER,22,95
CAT-SIG-01166,26,Ariyalur,CHEMICAL_PRECURSORS,2026-02-20 00:25:51,PARCEL_COURIER,13,70
CAT-SIG-01167,33,Thiruvarur,PRESCRIPTION_NARCOTICS,2025-09-30 18:18:48,RETAIL_PEDDLING,32,68
CAT-SIG-01168,35,Mayiladuthurai,OPIOID_ANALOGUES,2024-10-02 01:53:10,HIGHWAY_LOGISTICS,34,61
CAT-SIG-01169,27,Perambalur,UNKNOWN_CONTRABAND,2025-10-16 13:24:28,PARCEL_COURIER,28,86
CAT-SIG-01170,19,Cuddalore,OPIOID_ANALOGUES,2025-05-22 11:47:12,RETAIL_PEDDLING,20,86
CAT-SIG-01171,24,Nilgiris,CHEMICAL_PRECURSORS,2024-12-19 06:06:47,RETAIL_PEDDLING,11,92
CAT-SIG-01172,20,Viluppuram,COMMERCIAL_GANJA,2026-07-25 13:30:50,RETAIL_PEDDLING,17,70
CAT-SIG-01173,32,Theni,CHEMICAL_PRECURSORS,2024-09-21 16:47:11,HIGHWAY_LOGISTICS,6,66
CAT-SIG-01174,25,Karur,OPIOID_ANALOGUES,2024-09-23 12:31:52,PHARMACY_DIVERSION,45,68
CAT-SIG-01175,31,Virudhunagar,CHEMICAL_PRECURSORS,2025-01-31 16:42:02,PHARMACY_DIVERSION,32,65
CAT-SIG-01176,12,Thanjavur,COMMERCIAL_GANJA,2024-10-16 01:38:29,HIGHWAY_LOGISTICS,21,85
CAT-SIG-01177,22,Dharmapuri,OPIOID_ANALOGUES,2025-12-23 22:13:21,PHARMACY_DIVERSION,39,64
CAT-SIG-01178,38,Tiruvannamalai,OPIOID_ANALOGUES,2025-12-01 06:06:35,HIGHWAY_LOGISTICS,27,75
CAT-SIG-01179,38,Tiruvannamalai,OPIOID_ANALOGUES,2025-06-14 09:47:11,RETAIL_PEDDLING,24,72
CAT-SIG-01180,12,Thanjavur,UNKNOWN_CONTRABAND,2026-02-03 22:24:50,HIGHWAY_LOGISTICS,33,77
CAT-SIG-01181,16,Kancheepuram,OPIOID_ANALOGUES,2025-02-04 03:06:59,RETAIL_PEDDLING,31,67
CAT-SIG-01182,21,Kallakurichi,SYNTHETIC_MDMA,2026-04-26 06:22:54,PARCEL_COURIER,16,67
CAT-SIG-01183,11,Dindigul,PRESCRIPTION_NARCOTICS,2025-12-28 22:59:58,HIGHWAY_LOGISTICS,31,82
CAT-SIG-01184,30,Ramanathapuram,PRESCRIPTION_NARCOTICS,2025-02-12 16:43:07,PHARMACY_DIVERSION,36,84
CAT-SIG-01185,10,Krishnagiri,SYNTHETIC_MDMA,2024-11-01 20:37:58,HIGHWAY_LOGISTICS,25,76
CAT-SIG-01186,4,Salem,OPIOID_ANALOGUES,2024-09-23 20:52:14,PHARMACY_DIVERSION,17,80
CAT-SIG-01187,11,Dindigul,PRESCRIPTION_NARCOTICS,2024-10-31 03:00:21,PARCEL_COURIER,7,61
CAT-SIG-01188,29,Sivaganga,OPIOID_ANALOGUES,2026-04-13 21:07:58,RETAIL_PEDDLING,38,76
CAT-SIG-01189,33,Thiruvarur,PRESCRIPTION_NARCOTICS,2025-03-12 11:05:20,RETAIL_PEDDLING,33,60
CAT-SIG-01190,7,Tiruppur,CHEMICAL_PRECURSORS,2026-05-12 08:07:44,RETAIL_PEDDLING,34,60
CAT-SIG-01191,22,Dharmapuri,OPIOID_ANALOGUES,2026-02-04 22:12:24,RETAIL_PEDDLING,22,68
CAT-SIG-01192,32,Theni,CHEMICAL_PRECURSORS,2025-11-06 22:48:02,PHARMACY_DIVERSION,27,73
CAT-SIG-01193,9,Vellore,OPIOID_ANALOGUES,2026-04-09 11:54:51,RETAIL_PEDDLING,11,60
CAT-SIG-01194,10,Krishnagiri,CHEMICAL_PRECURSORS,2025-06-12 21:07:30,HIGHWAY_LOGISTICS,25,87
CAT-SIG-01195,33,Thiruvarur,UNKNOWN_CONTRABAND,2025-03-23 16:36:17,HIGHWAY_LOGISTICS,15,86
CAT-SIG-01196,19,Cuddalore,CHEMICAL_PRECURSORS,2026-01-03 04:00:56,RETAIL_PEDDLING,8,91
CAT-SIG-01197,14,Kanniyakumari,COMMERCIAL_GANJA,2026-07-29 19:39:11,PHARMACY_DIVERSION,21,68
CAT-SIG-01198,17,Chengalpattu,OPIOID_ANALOGUES,2026-03-13 19:48:02,PHARMACY_DIVERSION,14,87
CAT-SIG-01199,7,Tiruppur,PRESCRIPTION_NARCOTICS,2026-05-26 18:48:45,PHARMACY_DIVERSION,43,95
CAT-SIG-01200,17,Chengalpattu,OPIOID_ANALOGUES,2026-04-22 11:43:32,RETAIL_PEDDLING,36,77
