report_id,station_id,station_name,district_id,district_name,incident_timestamp,incident_type,drug_category,status,reporting_wing,evidence_confidence
PR-2026-00682,78,Cuddalore Town PS 1,19,Cuddalore,2025-11-09 06:42:08,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,CRIME_BRANCH,88
PR-2026-00683,97,Dharmapuri Town PS 5,22,Dharmapuri,2024-10-01 12:56:37,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,84
PR-2026-00684,96,Dharmapuri Town PS 4,22,Dharmapuri,2025-06-26 22:36:31,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,90
PR-2026-00685,2,Chennai Town PS 2,1,Chennai,2026-08-12 20:03:05,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,88
PR-2026-00686,123,Sivaganga Town PS 1,29,Sivaganga,2025-03-05 16:28:10,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,STATION_BEAT,75
PR-2026-00687,10,Madurai Town PS 1,3,Madurai,2025-07-07 11:09:11,RAID_SEIZURE,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,98
PR-2026-00688,115,Perambalur Town PS 2,27,Perambalur,2025-05-31 09:21:19,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,94
PR-2026-00689,138,Theni Town PS 1,32,Theni,2026-05-23 02:09:15,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,83
PR-2026-00690,100,Namakkal Town PS 3,23,Namakkal,2025-11-25 09:01:53,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,79
PR-2026-00691,140,Theni Town PS 3,32,Theni,2024-12-26 23:44:12,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,PROHIBITION_WING,81
PR-2026-00692,41,Dindigul Town PS 2,11,Dindigul,2026-02-03 14:25:33,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,98
PR-2026-00693,54,Kanniyakumari Town PS 1,14,Kanniyakumari,2025-10-10 19:02:28,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,PROHIBITION_WING,76
PR-2026-00694,53,Thoothukudi Town PS 6,13,Thoothukudi,2025-11-26 18:51:35,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,88
PR-2026-00695,6,Coimbatore Town PS 3,2,Coimbatore,2026-04-11 08:16:41,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,86
PR-2026-00696,72,Chengalpattu Town PS 3,17,Chengalpattu,2026-01-28 08:19:57,RAID_SEIZURE,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,90
PR-2026-00697,3,Chennai Town PS 3,1,Chennai,2024-10-21 08:47:46,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,97
PR-2026-00698,28,Tiruppur Town PS 1,7,Tiruppur,2025-04-10 22:42:22,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,PROHIBITION_WING,85
PR-2026-00699,161,Tirupathur Town PS 1,37,Tirupathur,2025-06-21 04:01:53,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,CRIME_BRANCH,97
PR-2026-00700,103,Nilgiris Town PS 1,24,Nilgiris,2025-05-07 13:11:27,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,84
PR-2026-00701,26,Tirunelveli Town PS 3,6,Tirunelveli,2026-03-12 20:21:38,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,HIGHWAY_PATROL,92
PR-2026-00702,159,Ranipet Town PS 4,36,Ranipet,2024-10-03 06:19:10,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,79
PR-2026-00703,128,Ramanathapuram Town PS 2,30,Ramanathapuram,2025-01-03 04:02:55,RAID_SEIZURE,CHEMICAL_PRECURSORS,ACTION_COMPLETED,CRIME_BRANCH,89
PR-2026-00704,82,Cuddalore Town PS 5,19,Cuddalore,2024-11-30 09:02:45,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,80
PR-2026-00705,40,Dindigul Town PS 1,11,Dindigul,2026-02-25 03:07:19,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,90
PR-2026-00706,108,Karur Town PS 2,25,Karur,2026-08-10 20:53:17,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,86
PR-2026-00707,30,Tiruppur Town PS 3,7,Tiruppur,2025-10-10 17:20:33,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,88
PR-2026-00708,131,Ramanathapuram Town PS 5,30,Ramanathapuram,2025-10-07 01:08:22,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00709,103,Nilgiris Town PS 1,24,Nilgiris,2025-06-15 15:17:44,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,93
PR-2026-00710,12,Madurai Town PS 3,3,Madurai,2026-03-01 08:39:43,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,HIGHWAY_PATROL,83
PR-2026-00711,109,Karur Town PS 3,25,Karur,2024-11-20 11:13:00,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,92
PR-2026-00712,85,Viluppuram Town PS 2,20,Viluppuram,2026-04-24 16:20:18,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,85
PR-2026-00713,136,Virudhunagar Town PS 5,31,Virudhunagar,2025-07-11 04:32:39,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,90
PR-2026-00714,150,Nagapattinam Town PS 4,34,Nagapattinam,2025-05-30 04:06:22,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,CRIME_BRANCH,85
PR-2026-00715,112,Ariyalur Town PS 3,26,Ariyalur,2026-01-14 06:28:28,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,77
PR-2026-00716,140,Theni Town PS 3,32,Theni,2025-06-13 15:58:28,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,77
PR-2026-00717,84,Viluppuram Town PS 1,20,Viluppuram,2025-08-25 21:46:22,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,HIGHWAY_PATROL,86
PR-2026-00718,131,Ramanathapuram Town PS 5,30,Ramanathapuram,2025-12-31 12:14:29,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,CRIME_BRANCH,95
PR-2026-00719,1,Chennai Town PS 1,1,Chennai,2024-12-21 22:00:00,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,92
PR-2026-00720,144,Thiruvarur Town PS 4,33,Thiruvarur,2025-07-20 04:50:03,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,81
PR-2026-00721,146,Thiruvarur Town PS 6,33,Thiruvarur,2024-12-21 10:09:20,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,PROHIBITION_WING,88
PR-2026-00722,75,Tiruvallur Town PS 1,18,Tiruvallur,2025-09-09 08:36:28,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,80
PR-2026-00723,8,Coimbatore Town PS 5,2,Coimbatore,2024-09-28 02:25:19,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,STATION_BEAT,93
PR-2026-00724,122,Pudukkottai Town PS 5,28,Pudukkottai,2026-07-01 02:48:50,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,PROHIBITION_WING,88
PR-2026-00725,39,Krishnagiri Town PS 3,10,Krishnagiri,2025-03-18 06:01:25,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,76
PR-2026-00726,111,Ariyalur Town PS 2,26,Ariyalur,2026-02-27 13:24:39,TIP_VERIFICATION,COMMERCIAL_GANJA,ACTION_COMPLETED,STATION_BEAT,95
PR-2026-00727,57,Kanniyakumari Town PS 4,14,Kanniyakumari,2025-08-22 12:20:39,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,83
PR-2026-00728,116,Perambalur Town PS 3,27,Perambalur,2026-05-29 04:33:50,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,80
PR-2026-00729,125,Sivaganga Town PS 3,29,Sivaganga,2025-02-22 13:07:24,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,HIGHWAY_PATROL,81
PR-2026-00730,136,Virudhunagar Town PS 5,31,Virudhunagar,2025-01-30 19:43:19,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,HIGHWAY_PATROL,81
PR-2026-00731,47,Thanjavur Town PS 4,12,Thanjavur,2025-01-11 13:35:45,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,77
PR-2026-00732,28,Tiruppur Town PS 1,7,Tiruppur,2025-02-23 16:34:59,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,79
PR-2026-00733,125,Sivaganga Town PS 3,29,Sivaganga,2026-07-15 04:20:06,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,93
PR-2026-00734,157,Ranipet Town PS 2,36,Ranipet,2025-09-11 13:55:12,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,HIGHWAY_PATROL,78
PR-2026-00735,165,Tiruvannamalai Town PS 1,38,Tiruvannamalai,2024-12-11 19:04:31,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,76
PR-2026-00736,82,Cuddalore Town PS 5,19,Cuddalore,2026-03-07 20:32:07,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,97
PR-2026-00737,52,Thoothukudi Town PS 5,13,Thoothukudi,2026-02-16 18:56:12,TIP_VERIFICATION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,88
PR-2026-00738,45,Thanjavur Town PS 2,12,Thanjavur,2026-08-15 20:39:03,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,94
PR-2026-00739,44,Thanjavur Town PS 1,12,Thanjavur,2026-02-21 04:17:08,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,87
PR-2026-00740,122,Pudukkottai Town PS 5,28,Pudukkottai,2025-06-21 19:33:43,TIP_VERIFICATION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,84
PR-2026-00741,31,Erode Town PS 1,8,Erode,2024-11-23 22:24:19,RAID_SEIZURE,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00742,62,Tenkasi Town PS 3,15,Tenkasi,2025-04-06 04:01:17,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,88
PR-2026-00743,140,Theni Town PS 3,32,Theni,2026-02-17 15:34:28,RAID_SEIZURE,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,96
PR-2026-00744,13,Madurai Town PS 4,3,Madurai,2026-03-23 00:17:35,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,ACTION_COMPLETED,CRIME_BRANCH,81
PR-2026-00745,86,Viluppuram Town PS 3,20,Viluppuram,2025-09-10 15:49:35,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,75
PR-2026-00746,153,Mayiladuthurai Town PS 3,35,Mayiladuthurai,2025-10-21 17:41:59,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,CRIME_BRANCH,76
PR-2026-00747,37,Krishnagiri Town PS 1,10,Krishnagiri,2026-04-17 07:15:47,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,PROHIBITION_WING,92
PR-2026-00748,73,Chengalpattu Town PS 4,17,Chengalpattu,2024-11-18 13:47:26,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,83
PR-2026-00749,21,Tiruchirappalli Town PS 4,5,Tiruchirappalli,2026-05-05 23:56:33,RAID_SEIZURE,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,95
PR-2026-00750,57,Kanniyakumari Town PS 4,14,Kanniyakumari,2025-12-16 10:21:53,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,PROHIBITION_WING,77
PR-2026-00751,34,Vellore Town PS 1,9,Vellore,2025-06-07 06:51:00,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,97
PR-2026-00752,40,Dindigul Town PS 1,11,Dindigul,2025-02-13 09:59:19,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,83
PR-2026-00753,87,Kallakurichi Town PS 1,21,Kallakurichi,2025-09-02 04:47:00,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,HIGHWAY_PATROL,96
PR-2026-00754,106,Nilgiris Town PS 4,24,Nilgiris,2025-06-20 04:28:16,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,PROHIBITION_WING,79
PR-2026-00755,15,Salem Town PS 2,4,Salem,2025-06-25 17:26:51,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,87
PR-2026-00756,10,Madurai Town PS 1,3,Madurai,2025-01-21 18:57:15,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,94
PR-2026-00757,129,Ramanathapuram Town PS 3,30,Ramanathapuram,2026-05-02 14:27:48,TIP_VERIFICATION,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,88
PR-2026-00758,22,Tiruchirappalli Town PS 5,5,Tiruchirappalli,2025-06-16 19:58:18,RAID_SEIZURE,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,97
PR-2026-00759,135,Virudhunagar Town PS 4,31,Virudhunagar,2025-03-09 05:01:24,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,83
PR-2026-00760,33,Erode Town PS 3,8,Erode,2026-07-23 09:21:43,TIP_VERIFICATION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,96
PR-2026-00761,158,Ranipet Town PS 3,36,Ranipet,2025-01-20 23:32:53,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,91
PR-2026-00762,130,Ramanathapuram Town PS 4,30,Ramanathapuram,2025-06-03 17:56:23,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,89
PR-2026-00763,21,Tiruchirappalli Town PS 4,5,Tiruchirappalli,2026-06-10 02:30:51,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,STATION_BEAT,88
PR-2026-00764,28,Tiruppur Town PS 1,7,Tiruppur,2025-08-28 21:05:48,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,81
PR-2026-00765,51,Thoothukudi Town PS 4,13,Thoothukudi,2026-06-23 20:13:36,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,92
PR-2026-00766,76,Tiruvallur Town PS 2,18,Tiruvallur,2025-01-22 15:48:22,TIP_VERIFICATION,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,86
PR-2026-00767,156,Ranipet Town PS 1,36,Ranipet,2026-01-02 04:22:18,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,PROHIBITION_WING,98
PR-2026-00768,133,Virudhunagar Town PS 2,31,Virudhunagar,2025-09-12 13:36:39,TIP_VERIFICATION,UNKNOWN_CONTRABAND,ACTION_COMPLETED,HIGHWAY_PATROL,88
PR-2026-00769,126,Sivaganga Town PS 4,29,Sivaganga,2025-07-17 15:29:39,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,CRIME_BRANCH,78
PR-2026-00770,52,Thoothukudi Town PS 5,13,Thoothukudi,2025-12-20 06:39:48,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,93
PR-2026-00771,168,Tiruvannamalai Town PS 4,38,Tiruvannamalai,2025-02-26 17:56:15,RAID_SEIZURE,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,82
PR-2026-00772,3,Chennai Town PS 3,1,Chennai,2026-06-23 16:42:57,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,75
PR-2026-00773,168,Tiruvannamalai Town PS 4,38,Tiruvannamalai,2025-11-12 15:05:15,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,75
PR-2026-00774,138,Theni Town PS 1,32,Theni,2025-09-09 04:34:51,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00775,115,Perambalur Town PS 2,27,Perambalur,2026-07-11 17:16:15,RAID_SEIZURE,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,97
PR-2026-00776,125,Sivaganga Town PS 3,29,Sivaganga,2024-11-02 01:02:38,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,75
PR-2026-00777,133,Virudhunagar Town PS 2,31,Virudhunagar,2025-09-19 06:13:36,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,PROHIBITION_WING,77
PR-2026-00778,67,Kancheepuram Town PS 3,16,Kancheepuram,2024-12-18 16:08:51,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,97
PR-2026-00779,45,Thanjavur Town PS 2,12,Thanjavur,2024-12-23 16:59:47,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,75
PR-2026-00780,115,Perambalur Town PS 2,27,Perambalur,2026-07-09 22:19:37,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,97
PR-2026-00781,147,Nagapattinam Town PS 1,34,Nagapattinam,2026-02-28 06:24:14,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,HIGHWAY_PATROL,93
PR-2026-00782,163,Tirupathur Town PS 3,37,Tirupathur,2025-10-02 02:41:52,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,STATION_BEAT,85
PR-2026-00783,108,Karur Town PS 2,25,Karur,2025-08-09 15:34:45,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,95
PR-2026-00784,67,Kancheepuram Town PS 3,16,Kancheepuram,2025-04-17 19:12:25,RAID_SEIZURE,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,98
PR-2026-00785,84,Viluppuram Town PS 1,20,Viluppuram,2025-06-08 21:59:55,RAID_SEIZURE,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,78
PR-2026-00786,84,Viluppuram Town PS 1,20,Viluppuram,2025-09-19 19:29:33,RAID_SEIZURE,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,HIGHWAY_PATROL,76
PR-2026-00787,108,Karur Town PS 2,25,Karur,2025-11-01 07:44:55,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,92
PR-2026-00788,139,Theni Town PS 2,32,Theni,2026-04-22 18:04:14,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,CRIME_BRANCH,81
PR-2026-00789,143,Thiruvarur Town PS 3,33,Thiruvarur,2026-01-05 14:24:25,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,78
PR-2026-00790,83,Cuddalore Town PS 6,19,Cuddalore,2025-04-01 09:17:11,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,94
PR-2026-00791,98,Namakkal Town PS 1,23,Namakkal,2026-06-25 20:53:41,TIP_VERIFICATION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,PROHIBITION_WING,95
PR-2026-00792,42,Dindigul Town PS 3,11,Dindigul,2026-08-08 04:19:26,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,87
PR-2026-00793,84,Viluppuram Town PS 1,20,Viluppuram,2026-03-05 23:06:22,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,92
PR-2026-00794,137,Virudhunagar Town PS 6,31,Virudhunagar,2025-07-05 11:15:09,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,VERIFIED_INCIDENT,HIGHWAY_PATROL,94
PR-2026-00795,96,Dharmapuri Town PS 4,22,Dharmapuri,2026-02-05 08:56:28,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,77
PR-2026-00796,49,Thoothukudi Town PS 2,13,Thoothukudi,2026-04-24 06:39:09,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,HIGHWAY_PATROL,82
PR-2026-00797,1,Chennai Town PS 1,1,Chennai,2026-05-31 02:49:56,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,94
PR-2026-00798,126,Sivaganga Town PS 4,29,Sivaganga,2025-03-13 12:53:14,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,82
PR-2026-00799,29,Tiruppur Town PS 2,7,Tiruppur,2025-09-12 18:42:46,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,CRIME_BRANCH,97
PR-2026-00800,101,Namakkal Town PS 4,23,Namakkal,2025-07-11 16:42:22,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,CRIME_BRANCH,76
PR-2026-00801,95,Dharmapuri Town PS 3,22,Dharmapuri,2025-08-30 15:12:46,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,PROHIBITION_WING,95
PR-2026-00802,165,Tiruvannamalai Town PS 1,38,Tiruvannamalai,2025-06-18 15:29:10,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,87
PR-2026-00803,83,Cuddalore Town PS 6,19,Cuddalore,2026-03-18 03:39:02,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,80
PR-2026-00804,15,Salem Town PS 2,4,Salem,2026-02-24 07:48:54,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,87
PR-2026-00805,71,Chengalpattu Town PS 2,17,Chengalpattu,2025-06-07 16:41:10,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,90
PR-2026-00806,10,Madurai Town PS 1,3,Madurai,2024-12-10 11:27:12,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,79
PR-2026-00807,73,Chengalpattu Town PS 4,17,Chengalpattu,2025-02-01 17:34:59,RAID_SEIZURE,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,86
PR-2026-00808,103,Nilgiris Town PS 1,24,Nilgiris,2026-01-05 18:27:54,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,PROHIBITION_WING,83
PR-2026-00809,138,Theni Town PS 1,32,Theni,2026-05-07 01:32:36,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,85
PR-2026-00810,89,Kallakurichi Town PS 3,21,Kallakurichi,2026-08-10 00:55:06,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,77
PR-2026-00811,2,Chennai Town PS 2,1,Chennai,2025-08-07 23:43:16,TIP_VERIFICATION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,77
PR-2026-00812,126,Sivaganga Town PS 4,29,Sivaganga,2025-05-16 12:52:10,TIP_VERIFICATION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,PROHIBITION_WING,77
PR-2026-00813,85,Viluppuram Town PS 2,20,Viluppuram,2025-06-12 09:51:18,RAID_SEIZURE,OPIOID_ANALOGUES,UNDER_INVESTIGATION,HIGHWAY_PATROL,86
PR-2026-00814,57,Kanniyakumari Town PS 4,14,Kanniyakumari,2025-10-25 01:34:56,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,STATION_BEAT,78
PR-2026-00815,24,Tirunelveli Town PS 1,6,Tirunelveli,2025-05-13 21:43:58,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,STATION_BEAT,77
PR-2026-00816,94,Dharmapuri Town PS 2,22,Dharmapuri,2026-07-22 02:57:14,RAID_SEIZURE,COMMERCIAL_GANJA,ACTION_COMPLETED,HIGHWAY_PATROL,75
PR-2026-00817,77,Tiruvallur Town PS 3,18,Tiruvallur,2026-03-09 00:56:56,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,97
