ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00792,ALT-2026-00542,28,Pudukkottai,OFFICER-TN-113,2025-05-04 17:41:33,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00793,ALT-2026-00127,34,Nagapattinam,OFFICER-TN-183,2025-07-07 05:44:48,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00794,ALT-2026-00865,22,Dharmapuri,OFFICER-TN-187,2025-07-08 17:47:43,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00795,ALT-2026-00505,34,Nagapattinam,OFFICER-TN-188,2025-08-25 12:02:01,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00796,ALT-2026-00552,12,Thanjavur,OFFICER-TN-166,2026-03-18 07:57:57,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00797,ALT-2026-00188,33,Thiruvarur,OFFICER-TN-179,2025-09-14 01:56:19,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00798,ALT-2026-00276,20,Viluppuram,OFFICER-TN-103,2025-08-18 06:52:42,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00799,ALT-2026-00485,11,Dindigul,OFFICER-TN-182,2026-04-21 09:29:20,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00800,ALT-2026-00740,8,Erode,OFFICER-TN-151,2025-06-16 23:16:56,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00801,ALT-2026-00583,5,Tiruchirappalli,OFFICER-TN-151,2026-03-30 11:36:23,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00802,ALT-2026-00195,13,Thoothukudi,OFFICER-TN-119,2025-02-14 21:40:14,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00803,ALT-2026-00668,6,Tirunelveli,OFFICER-TN-195,2025-08-02 03:14:10,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00804,ALT-2026-00250,27,Perambalur,OFFICER-TN-179,2026-05-08 07:16:28,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00805,ALT-2026-00096,13,Thoothukudi,OFFICER-TN-123,2026-03-26 17:46:51,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00806,ALT-2026-00336,20,Viluppuram,OFFICER-TN-195,2025-04-09 09:28:13,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00807,ALT-2026-00475,6,Tirunelveli,OFFICER-TN-115,2025-09-27 16:23:58,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00808,ALT-2026-00298,15,Tenkasi,OFFICER-TN-122,2025-10-09 09:06:57,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00809,ALT-2026-00915,5,Tiruchirappalli,OFFICER-TN-154,2025-01-19 08:31:22,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00810,ALT-2026-00451,16,Kancheepuram,OFFICER-TN-117,2026-02-26 00:59:53,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00811,ALT-2026-00140,4,Salem,OFFICER-TN-144,2026-04-06 13:41:51,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00812,ALT-2026-00800,34,Nagapattinam,OFFICER-TN-196,2025-06-17 09:10:22,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00813,ALT-2026-00419,14,Kanniyakumari,OFFICER-TN-149,2025-09-25 21:07:25,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00814,ALT-2026-00357,30,Ramanathapuram,OFFICER-TN-138,2025-10-24 04:50:39,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00815,ALT-2026-00607,7,Tiruppur,OFFICER-TN-189,2026-08-02 20:18:21,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00816,ALT-2026-00242,26,Ariyalur,OFFICER-TN-156,2025-02-20 01:19:15,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00817,ALT-2026-00009,14,Kanniyakumari,OFFICER-TN-187,2025-02-19 21:26:17,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00818,ALT-2026-00703,20,Viluppuram,OFFICER-TN-117,2026-07-01 12:37:47,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00819,ALT-2026-00547,20,Viluppuram,OFFICER-TN-184,2026-02-16 08:19:44,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00820,ALT-2026-00723,11,Dindigul,OFFICER-TN-148,2025-06-10 01:19:39,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00821,ALT-2026-00569,9,Vellore,OFFICER-TN-174,2026-06-19 07:02:30,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00822,ALT-2026-00479,23,Namakkal,OFFICER-TN-189,2025-09-15 09:27:08,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00823,ALT-2026-00619,22,Dharmapuri,OFFICER-TN-142,2026-04-01 06:52:11,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00824,ALT-2026-00657,27,Perambalur,OFFICER-TN-103,2025-12-12 06:25:46,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00825,ALT-2026-00668,22,Dharmapuri,OFFICER-TN-137,2025-02-17 15:51:44,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00826,ALT-2026-00384,15,Tenkasi,OFFICER-TN-112,2025-07-08 19:43:27,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00827,ALT-2026-00862,1,Chennai,OFFICER-TN-159,2026-04-10 11:12:36,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00828,ALT-2026-00104,16,Kancheepuram,OFFICER-TN-167,2025-01-13 01:11:54,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00829,ALT-2026-00769,11,Dindigul,OFFICER-TN-193,2026-01-07 04:02:17,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00830,ALT-2026-00690,23,Namakkal,OFFICER-TN-197,2025-03-22 12:54:26,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00831,ALT-2026-00838,29,Sivaganga,OFFICER-TN-196,2025-10-21 11:57:25,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00832,ALT-2026-00771,35,Mayiladuthurai,OFFICER-TN-142,2025-11-11 00:55:50,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00833,ALT-2026-00152,20,Viluppuram,OFFICER-TN-136,2026-06-28 19:24:35,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00834,ALT-2026-00171,15,Tenkasi,OFFICER-TN-175,2025-05-19 01:35:55,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00835,ALT-2026-00765,9,Vellore,OFFICER-TN-172,2025-03-23 18:26:50,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00836,ALT-2026-00533,2,Coimbatore,OFFICER-TN-105,2026-07-06 19:14:10,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00837,ALT-2026-00434,10,Krishnagiri,OFFICER-TN-136,2026-07-15 12:55:13,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00838,ALT-2026-00654,30,Ramanathapuram,OFFICER-TN-184,2025-08-05 18:10:31,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00839,ALT-2026-00043,24,Nilgiris,OFFICER-TN-186,2026-05-11 23:59:41,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00840,ALT-2026-00800,28,Pudukkottai,OFFICER-TN-165,2026-02-12 09:35:47,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00841,ALT-2026-00413,31,Virudhunagar,OFFICER-TN-191,2025-08-05 22:28:50,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00842,ALT-2026-00532,4,Salem,OFFICER-TN-161,2025-08-12 12:59:52,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00843,ALT-2026-00647,22,Dharmapuri,OFFICER-TN-195,2025-09-16 16:39:22,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00844,ALT-2026-00752,36,Ranipet,OFFICER-TN-179,2025-03-25 22:46:26,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00845,ALT-2026-00947,3,Madurai,OFFICER-TN-118,2026-08-15 07:09:31,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00846,ALT-2026-00946,11,Dindigul,OFFICER-TN-139,2025-12-23 23:41:32,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00847,ALT-2026-00515,24,Nilgiris,OFFICER-TN-199,2026-02-02 21:02:36,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00848,ALT-2026-00647,19,Cuddalore,OFFICER-TN-158,2025-07-21 10:50:54,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00849,ALT-2026-00476,4,Salem,OFFICER-TN-160,2025-06-01 00:19:35,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00850,ALT-2026-00959,4,Salem,OFFICER-TN-159,2025-02-06 03:50:12,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00851,ALT-2026-00462,9,Vellore,OFFICER-TN-147,2025-09-25 22:04:49,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00852,ALT-2026-00116,8,Erode,OFFICER-TN-149,2026-06-23 07:44:58,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00853,ALT-2026-00003,24,Nilgiris,OFFICER-TN-177,2026-05-06 16:18:10,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00854,ALT-2026-00937,2,Coimbatore,OFFICER-TN-132,2026-02-03 02:25:32,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00855,ALT-2026-00496,16,Kancheepuram,OFFICER-TN-196,2026-06-28 01:31:58,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00856,ALT-2026-00463,3,Madurai,OFFICER-TN-115,2025-07-01 16:04:12,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00857,ALT-2026-00870,12,Thanjavur,OFFICER-TN-156,2025-05-27 21:29:16,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00858,ALT-2026-00363,36,Ranipet,OFFICER-TN-197,2026-02-05 08:00:47,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00859,ALT-2026-00238,26,Ariyalur,OFFICER-TN-110,2025-10-01 15:38:15,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00860,ALT-2026-00748,8,Erode,OFFICER-TN-109,2025-09-01 17:36:45,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00861,ALT-2026-00223,21,Kallakurichi,OFFICER-TN-149,2025-09-29 23:12:39,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00862,ALT-2026-00375,16,Kancheepuram,OFFICER-TN-158,2026-04-02 18:49:16,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00863,ALT-2026-01042,4,Salem,OFFICER-TN-184,2025-05-10 13:50:06,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00864,ALT-2026-00876,29,Sivaganga,OFFICER-TN-188,2025-02-19 17:05:38,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00865,ALT-2026-00689,36,Ranipet,OFFICER-TN-192,2025-11-08 05:25:49,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00866,ALT-2026-01026,13,Thoothukudi,OFFICER-TN-152,2025-01-24 04:15:45,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00867,ALT-2026-00710,18,Tiruvallur,OFFICER-TN-103,2026-04-02 20:25:14,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00868,ALT-2026-00640,37,Tirupathur,OFFICER-TN-195,2025-10-25 17:34:55,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00869,ALT-2026-00907,21,Kallakurichi,OFFICER-TN-173,2025-06-04 21:35:42,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00870,ALT-2026-00292,34,Nagapattinam,OFFICER-TN-140,2026-06-04 06:26:56,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00871,ALT-2026-00947,16,Kancheepuram,OFFICER-TN-183,2026-03-23 15:03:37,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00872,ALT-2026-00416,14,Kanniyakumari,OFFICER-TN-141,2026-04-13 00:57:59,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00873,ALT-2026-00874,15,Tenkasi,OFFICER-TN-120,2025-01-22 03:05:24,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00874,ALT-2026-00363,34,Nagapattinam,OFFICER-TN-160,2026-04-02 21:19:35,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00875,ALT-2026-00333,6,Tirunelveli,OFFICER-TN-148,2026-05-25 03:06:19,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00876,ALT-2026-00684,24,Nilgiris,OFFICER-TN-181,2025-03-03 01:47:37,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00877,ALT-2026-00403,26,Ariyalur,OFFICER-TN-163,2025-11-10 05:39:26,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00878,ALT-2026-00040,5,Tiruchirappalli,OFFICER-TN-175,2026-05-01 11:12:11,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00879,ALT-2026-01044,4,Salem,OFFICER-TN-171,2025-04-14 21:21:13,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00880,ALT-2026-00618,1,Chennai,OFFICER-TN-120,2026-02-01 10:24:19,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00881,ALT-2026-00169,7,Tiruppur,OFFICER-TN-115,2025-09-22 05:40:06,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00882,ALT-2026-00783,12,Thanjavur,OFFICER-TN-162,2025-11-22 12:54:02,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00883,ALT-2026-00559,33,Thiruvarur,OFFICER-TN-159,2025-08-19 02:46:08,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00884,ALT-2026-00988,30,Ramanathapuram,OFFICER-TN-151,2025-06-25 10:51:06,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00885,ALT-2026-00504,7,Tiruppur,OFFICER-TN-189,2025-11-26 01:40:03,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00886,ALT-2026-00606,2,Coimbatore,OFFICER-TN-170,2026-04-06 08:41:22,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00887,ALT-2026-00982,25,Karur,OFFICER-TN-163,2026-05-29 16:46:39,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00888,ALT-2026-00137,17,Chengalpattu,OFFICER-TN-198,2026-08-15 08:29:12,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00889,ALT-2026-00922,6,Tirunelveli,OFFICER-TN-170,2025-06-23 00:53:10,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00890,ALT-2026-00491,13,Thoothukudi,OFFICER-TN-166,2025-03-03 04:47:02,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00891,ALT-2026-00548,25,Karur,OFFICER-TN-179,2025-06-16 13:31:53,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00892,ALT-2026-00676,14,Kanniyakumari,OFFICER-TN-175,2025-07-02 02:02:17,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00893,ALT-2026-00454,19,Cuddalore,OFFICER-TN-149,2025-09-22 23:51:46,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00894,ALT-2026-00279,36,Ranipet,OFFICER-TN-110,2025-01-20 10:15:46,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00895,ALT-2026-00626,36,Ranipet,OFFICER-TN-135,2025-02-03 19:53:29,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00896,ALT-2026-00962,21,Kallakurichi,OFFICER-TN-142,2025-10-05 02:15:52,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00897,ALT-2026-00544,17,Chengalpattu,OFFICER-TN-195,2026-02-28 09:29:11,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00898,ALT-2026-00633,2,Coimbatore,OFFICER-TN-107,2026-06-01 02:53:48,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00899,ALT-2026-00997,25,Karur,OFFICER-TN-194,2025-03-07 22:25:27,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00900,ALT-2026-00955,27,Perambalur,OFFICER-TN-132,2026-02-16 19:24:56,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00901,ALT-2026-00940,25,Karur,OFFICER-TN-152,2026-02-14 15:20:51,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00902,ALT-2026-00338,22,Dharmapuri,OFFICER-TN-177,2026-07-21 21:29:15,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00903,ALT-2026-00835,14,Kanniyakumari,OFFICER-TN-139,2025-12-01 10:30:56,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00904,ALT-2026-00995,36,Ranipet,OFFICER-TN-195,2026-02-15 11:40:05,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00905,ALT-2026-00302,16,Kancheepuram,OFFICER-TN-124,2025-06-16 18:13:07,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00906,ALT-2026-00265,35,Mayiladuthurai,OFFICER-TN-172,2026-01-24 02:33:38,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00907,ALT-2026-01030,36,Ranipet,OFFICER-TN-195,2025-09-12 06:57:09,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00908,ALT-2026-00024,27,Perambalur,OFFICER-TN-108,2026-02-15 01:35:19,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00909,ALT-2026-00472,13,Thoothukudi,OFFICER-TN-149,2026-04-03 13:35:02,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00910,ALT-2026-00472,4,Salem,OFFICER-TN-188,2026-01-26 23:15:23,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00911,ALT-2026-00348,35,Mayiladuthurai,OFFICER-TN-187,2025-07-19 10:20:47,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00912,ALT-2026-00255,12,Thanjavur,OFFICER-TN-190,2025-09-13 09:57:25,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00913,ALT-2026-00042,5,Tiruchirappalli,OFFICER-TN-190,2025-09-28 12:29:56,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00914,ALT-2026-00825,35,Mayiladuthurai,OFFICER-TN-106,2026-06-13 17:36:12,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00915,ALT-2026-00120,2,Coimbatore,OFFICER-TN-107,2025-01-07 23:24:01,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00916,ALT-2026-00814,9,Vellore,OFFICER-TN-122,2026-08-12 21:13:11,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00917,ALT-2026-00214,29,Sivaganga,OFFICER-TN-173,2025-03-30 04:14:27,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00918,ALT-2026-00323,10,Krishnagiri,OFFICER-TN-188,2026-03-27 09:57:52,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00919,ALT-2026-00381,8,Erode,OFFICER-TN-124,2025-03-14 14:14:28,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00920,ALT-2026-00480,9,Vellore,OFFICER-TN-113,2025-11-10 07:50:06,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00921,ALT-2026-00886,14,Kanniyakumari,OFFICER-TN-111,2026-02-13 08:49:27,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00922,ALT-2026-00104,34,Nagapattinam,OFFICER-TN-176,2026-05-10 17:21:42,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00923,ALT-2026-00287,15,Tenkasi,OFFICER-TN-163,2025-02-19 15:55:18,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00924,ALT-2026-00206,30,Ramanathapuram,OFFICER-TN-180,2026-02-27 06:06:47,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00925,ALT-2026-00560,22,Dharmapuri,OFFICER-TN-193,2025-09-01 04:04:18,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00926,ALT-2026-00380,31,Virudhunagar,OFFICER-TN-147,2026-08-17 19:41:41,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00927,ALT-2026-00963,18,Tiruvallur,OFFICER-TN-176,2026-05-03 15:46:04,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00928,ALT-2026-00308,19,Cuddalore,OFFICER-TN-111,2026-03-04 18:07:09,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00929,ALT-2026-00935,6,Tirunelveli,OFFICER-TN-145,2025-11-20 21:41:56,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00930,ALT-2026-00584,1,Chennai,OFFICER-TN-118,2026-03-29 12:33:27,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00931,ALT-2026-00239,20,Viluppuram,OFFICER-TN-147,2025-04-29 03:40:46,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00932,ALT-2026-00693,26,Ariyalur,OFFICER-TN-158,2025-04-15 15:48:17,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00933,ALT-2026-00753,16,Kancheepuram,OFFICER-TN-106,2026-07-25 22:14:24,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00934,ALT-2026-00950,24,Nilgiris,OFFICER-TN-133,2025-03-20 08:04:22,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00935,ALT-2026-00924,30,Ramanathapuram,OFFICER-TN-180,2026-04-14 03:06:27,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00936,ALT-2026-00441,14,Kanniyakumari,OFFICER-TN-117,2026-02-24 03:13:43,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00937,ALT-2026-00011,14,Kanniyakumari,OFFICER-TN-185,2026-05-20 07:40:02,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00938,ALT-2026-00879,9,Vellore,OFFICER-TN-120,2025-10-04 19:18:10,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00939,ALT-2026-00810,28,Pudukkottai,OFFICER-TN-153,2025-06-30 17:40:00,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00940,ALT-2026-00682,1,Chennai,OFFICER-TN-190,2025-04-29 22:34:48,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00941,ALT-2026-00046,8,Erode,OFFICER-TN-158,2025-02-16 05:47:04,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00942,ALT-2026-00002,11,Dindigul,OFFICER-TN-163,2026-03-11 16:42:04,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00943,ALT-2026-01018,19,Cuddalore,OFFICER-TN-158,2026-01-17 11:57:00,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00944,ALT-2026-00721,31,Virudhunagar,OFFICER-TN-103,2026-08-03 09:03:05,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00945,ALT-2026-00930,5,Tiruchirappalli,OFFICER-TN-102,2025-09-30 23:02:59,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00946,ALT-2026-00723,25,Karur,OFFICER-TN-134,2026-08-01 18:11:04,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00947,ALT-2026-00245,15,Tenkasi,OFFICER-TN-113,2025-12-15 05:48:16,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00948,ALT-2026-00090,29,Sivaganga,OFFICER-TN-171,2025-04-28 16:12:26,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00949,ALT-2026-00134,26,Ariyalur,OFFICER-TN-157,2025-01-20 23:28:51,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00950,ALT-2026-00081,37,Tirupathur,OFFICER-TN-163,2025-08-03 22:51:33,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
