seizure_id,checkpost_name,district_id,district_name,timestamp,transit_direction,drug_category,quantity_band,verification_status,evidence_confidence
SZ-2026-00616,Puliyarai Checkpost,15,Tenkasi,2025-05-29 07:47:39,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,82
SZ-2026-00617,Walayar Checkpost,2,Coimbatore,2025-10-09 22:47:53,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,84
SZ-2026-00618,Puliyarai Checkpost,15,Tenkasi,2025-01-26 13:33:13,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00619,Gummidipoondi Gate,18,Tiruvallur,2025-01-18 17:11:47,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00620,Ennore Port Checkpoint,1,Chennai,2026-04-16 15:34:46,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00621,Walayar Checkpost,2,Coimbatore,2025-05-19 21:43:18,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,92
SZ-2026-00622,Puliyarai Checkpost,15,Tenkasi,2025-06-25 11:40:35,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,88
SZ-2026-00623,Kaliyakkavilai Post,14,Kanniyakumari,2025-12-21 08:25:51,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00624,Puliyarai Checkpost,15,Tenkasi,2024-11-01 01:44:13,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00625,Attibele Border Axis,10,Krishnagiri,2025-02-18 02:53:08,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00626,Ennore Port Checkpoint,1,Chennai,2026-04-21 22:35:55,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00627,Attibele Border Axis,10,Krishnagiri,2025-01-29 12:05:19,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,82
SZ-2026-00628,Gummidipoondi Gate,18,Tiruvallur,2026-06-21 17:57:46,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00629,Kaliyakkavilai Post,14,Kanniyakumari,2026-06-16 22:38:27,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00630,Walayar Checkpost,2,Coimbatore,2025-05-19 07:49:28,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00631,Kaliyakkavilai Post,14,Kanniyakumari,2026-07-09 18:15:34,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,91
SZ-2026-00632,Kaliyakkavilai Post,14,Kanniyakumari,2025-10-24 03:01:09,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00633,Gummidipoondi Gate,18,Tiruvallur,2026-08-18 15:28:03,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00634,Attibele Border Axis,10,Krishnagiri,2025-05-28 06:44:56,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,96
SZ-2026-00635,V.O.C. Port Terminal,13,Thoothukudi,2025-10-14 00:45:57,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00636,Gummidipoondi Gate,18,Tiruvallur,2025-01-21 05:15:04,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,97
SZ-2026-00637,Ennore Port Checkpoint,1,Chennai,2025-08-09 03:33:12,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,92
SZ-2026-00638,Ennore Port Checkpoint,1,Chennai,2025-10-07 01:10:29,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,83
SZ-2026-00639,Walayar Checkpost,2,Coimbatore,2026-04-22 08:37:48,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,83
SZ-2026-00640,Kaliyakkavilai Post,14,Kanniyakumari,2025-04-11 05:26:51,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,92
SZ-2026-00641,Gummidipoondi Gate,18,Tiruvallur,2025-08-16 02:23:02,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00642,Kaliyakkavilai Post,14,Kanniyakumari,2025-05-29 09:08:48,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00643,Walayar Checkpost,2,Coimbatore,2025-09-28 11:31:57,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00644,Puliyarai Checkpost,15,Tenkasi,2026-01-29 14:13:36,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,90
SZ-2026-00645,Zuzuvadi Checkpost,10,Krishnagiri,2024-11-07 10:55:11,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00646,V.O.C. Port Terminal,13,Thoothukudi,2024-11-16 12:49:59,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00647,Walayar Checkpost,2,Coimbatore,2025-10-06 01:25:02,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00648,Puliyarai Checkpost,15,Tenkasi,2025-06-12 19:37:42,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,92
SZ-2026-00649,Attibele Border Axis,10,Krishnagiri,2025-06-26 07:08:57,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00650,Zuzuvadi Checkpost,10,Krishnagiri,2026-05-25 19:29:12,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00651,Ennore Port Checkpoint,1,Chennai,2024-12-07 17:46:28,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,97
SZ-2026-00652,Zuzuvadi Checkpost,10,Krishnagiri,2025-07-29 17:49:16,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00653,Gummidipoondi Gate,18,Tiruvallur,2025-06-25 23:15:01,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00654,V.O.C. Port Terminal,13,Thoothukudi,2024-11-21 02:13:16,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,92
SZ-2026-00655,Walayar Checkpost,2,Coimbatore,2026-05-18 20:40:22,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00656,Zuzuvadi Checkpost,10,Krishnagiri,2024-12-08 14:44:15,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,95
SZ-2026-00657,Kaliyakkavilai Post,14,Kanniyakumari,2025-04-22 23:48:53,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00658,Attibele Border Axis,10,Krishnagiri,2026-04-28 18:57:52,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00659,Attibele Border Axis,10,Krishnagiri,2025-08-25 23:24:44,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,88
SZ-2026-00660,Zuzuvadi Checkpost,10,Krishnagiri,2026-06-08 23:27:33,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,87
SZ-2026-00661,Gummidipoondi Gate,18,Tiruvallur,2026-01-07 01:48:16,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00662,Attibele Border Axis,10,Krishnagiri,2026-07-07 17:13:08,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00663,Attibele Border Axis,10,Krishnagiri,2025-07-13 18:33:41,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00664,Puliyarai Checkpost,15,Tenkasi,2025-12-19 08:05:06,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,92
SZ-2026-00665,Gummidipoondi Gate,18,Tiruvallur,2025-10-30 06:56:28,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,86
SZ-2026-00666,Zuzuvadi Checkpost,10,Krishnagiri,2025-04-01 17:44:36,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00667,Ennore Port Checkpoint,1,Chennai,2024-10-25 03:53:30,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00668,Ennore Port Checkpoint,1,Chennai,2025-07-26 02:11:28,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,83
SZ-2026-00669,Gummidipoondi Gate,18,Tiruvallur,2025-12-20 15:45:51,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00670,Gummidipoondi Gate,18,Tiruvallur,2025-06-15 13:40:29,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00671,Kaliyakkavilai Post,14,Kanniyakumari,2026-03-06 02:44:59,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,92
SZ-2026-00672,Zuzuvadi Checkpost,10,Krishnagiri,2026-06-13 03:42:57,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,88
SZ-2026-00673,Gummidipoondi Gate,18,Tiruvallur,2024-11-28 00:42:40,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,82
SZ-2026-00674,Puliyarai Checkpost,15,Tenkasi,2025-04-27 16:27:40,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00675,V.O.C. Port Terminal,13,Thoothukudi,2024-12-29 15:43:37,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,94
SZ-2026-00676,Walayar Checkpost,2,Coimbatore,2026-01-04 16:55:27,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00677,Puliyarai Checkpost,15,Tenkasi,2025-08-15 05:39:43,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00678,Zuzuvadi Checkpost,10,Krishnagiri,2024-10-28 22:31:39,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,88
SZ-2026-00679,Zuzuvadi Checkpost,10,Krishnagiri,2026-03-27 20:40:33,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,85
SZ-2026-00680,Walayar Checkpost,2,Coimbatore,2025-02-28 06:17:25,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,91
SZ-2026-00681,Zuzuvadi Checkpost,10,Krishnagiri,2026-01-18 01:43:44,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00682,Ennore Port Checkpoint,1,Chennai,2026-07-11 10:35:38,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00683,Zuzuvadi Checkpost,10,Krishnagiri,2026-06-11 12:30:42,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00684,Kaliyakkavilai Post,14,Kanniyakumari,2026-07-12 00:06:21,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,92
SZ-2026-00685,Walayar Checkpost,2,Coimbatore,2026-05-19 18:16:18,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,92
SZ-2026-00686,V.O.C. Port Terminal,13,Thoothukudi,2026-06-19 06:12:59,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00687,V.O.C. Port Terminal,13,Thoothukudi,2026-02-02 05:54:04,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00688,Puliyarai Checkpost,15,Tenkasi,2025-08-22 01:31:03,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00689,Ennore Port Checkpoint,1,Chennai,2025-05-26 10:24:33,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00690,Kaliyakkavilai Post,14,Kanniyakumari,2024-11-26 03:10:20,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00691,Zuzuvadi Checkpost,10,Krishnagiri,2025-07-15 21:36:33,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00692,Gummidipoondi Gate,18,Tiruvallur,2025-09-06 14:00:09,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00693,Zuzuvadi Checkpost,10,Krishnagiri,2024-09-30 19:48:50,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00694,V.O.C. Port Terminal,13,Thoothukudi,2025-12-07 14:06:23,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00695,V.O.C. Port Terminal,13,Thoothukudi,2025-10-28 04:34:47,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00696,Kaliyakkavilai Post,14,Kanniyakumari,2025-01-08 05:40:44,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00697,Ennore Port Checkpoint,1,Chennai,2025-09-01 05:19:50,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00698,Puliyarai Checkpost,15,Tenkasi,2025-08-08 22:06:28,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,89
SZ-2026-00699,Puliyarai Checkpost,15,Tenkasi,2025-07-15 18:48:14,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,87
SZ-2026-00700,Gummidipoondi Gate,18,Tiruvallur,2026-07-29 18:18:29,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00701,Walayar Checkpost,2,Coimbatore,2025-08-10 01:51:05,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00702,Ennore Port Checkpoint,1,Chennai,2025-03-07 23:03:09,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,92
SZ-2026-00703,Zuzuvadi Checkpost,10,Krishnagiri,2024-11-24 18:43:33,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00704,V.O.C. Port Terminal,13,Thoothukudi,2025-07-24 18:47:34,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00705,Attibele Border Axis,10,Krishnagiri,2025-11-07 10:03:07,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00706,Zuzuvadi Checkpost,10,Krishnagiri,2025-04-16 21:16:51,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00707,Walayar Checkpost,2,Coimbatore,2026-05-16 13:28:43,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00708,Ennore Port Checkpoint,1,Chennai,2024-10-26 17:54:45,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,96
SZ-2026-00709,Walayar Checkpost,2,Coimbatore,2024-10-07 05:51:25,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,86
SZ-2026-00710,Gummidipoondi Gate,18,Tiruvallur,2024-11-11 18:13:22,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,82
SZ-2026-00711,Puliyarai Checkpost,15,Tenkasi,2025-05-15 16:30:25,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00712,Walayar Checkpost,2,Coimbatore,2025-12-28 04:42:18,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00713,V.O.C. Port Terminal,13,Thoothukudi,2024-12-07 17:06:56,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00714,Gummidipoondi Gate,18,Tiruvallur,2025-07-26 03:47:05,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00715,Gummidipoondi Gate,18,Tiruvallur,2025-11-17 09:59:25,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00716,Walayar Checkpost,2,Coimbatore,2025-10-09 07:19:04,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,90
SZ-2026-00717,V.O.C. Port Terminal,13,Thoothukudi,2025-11-06 22:01:46,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,93
SZ-2026-00718,Puliyarai Checkpost,15,Tenkasi,2025-02-06 08:05:09,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,87
SZ-2026-00719,Attibele Border Axis,10,Krishnagiri,2025-10-01 10:59:01,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00720,Walayar Checkpost,2,Coimbatore,2025-02-08 06:38:14,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00721,Ennore Port Checkpoint,1,Chennai,2024-12-08 01:14:31,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,91
SZ-2026-00722,Walayar Checkpost,2,Coimbatore,2024-12-04 23:15:08,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00723,Gummidipoondi Gate,18,Tiruvallur,2026-01-22 02:25:58,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,82
SZ-2026-00724,Ennore Port Checkpoint,1,Chennai,2024-12-10 02:59:48,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,91
SZ-2026-00725,V.O.C. Port Terminal,13,Thoothukudi,2026-07-17 14:43:39,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00726,Gummidipoondi Gate,18,Tiruvallur,2025-04-15 13:10:45,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,82
SZ-2026-00727,Kaliyakkavilai Post,14,Kanniyakumari,2025-10-16 20:18:42,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00728,Attibele Border Axis,10,Krishnagiri,2024-10-23 04:50:25,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,98
SZ-2026-00729,Attibele Border Axis,10,Krishnagiri,2025-02-22 03:03:47,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,89
SZ-2026-00730,Attibele Border Axis,10,Krishnagiri,2025-08-22 06:19:15,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,83
SZ-2026-00731,Ennore Port Checkpoint,1,Chennai,2026-06-03 04:24:13,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00732,Zuzuvadi Checkpost,10,Krishnagiri,2024-11-04 01:45:09,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,83
SZ-2026-00733,Attibele Border Axis,10,Krishnagiri,2025-02-10 03:54:23,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,98
SZ-2026-00734,Kaliyakkavilai Post,14,Kanniyakumari,2026-03-30 04:43:03,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00735,Ennore Port Checkpoint,1,Chennai,2025-12-31 17:36:21,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00736,Ennore Port Checkpoint,1,Chennai,2025-01-20 04:35:59,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,98
SZ-2026-00737,V.O.C. Port Terminal,13,Thoothukudi,2024-09-25 08:31:07,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00738,Gummidipoondi Gate,18,Tiruvallur,2025-10-31 06:22:21,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,95
