eval_id,district_id,district_name,evaluation_timestamp,precision_rate,recall_rate,f1_score,false_alarm_rate,concept_drift_status,model_version
EVAL-00874,26,Ariyalur,2024-10-08 00:41:17,0.911,0.902,0.909,0.071,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00875,26,Ariyalur,2025-08-30 20:46:49,0.945,0.890,0.843,0.068,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00876,15,Tenkasi,2026-08-15 13:59:42,0.912,0.942,0.908,0.094,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00877,19,Cuddalore,2025-10-03 02:53:27,0.866,0.863,0.818,0.088,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00878,11,Dindigul,2026-02-02 02:49:08,0.900,0.817,0.860,0.074,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00879,11,Dindigul,2025-04-11 18:44:43,0.862,0.947,0.868,0.070,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00880,22,Dharmapuri,2024-10-24 04:48:15,0.936,0.830,0.921,0.073,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00881,14,Kanniyakumari,2025-01-23 10:16:39,0.821,0.915,0.827,0.068,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00882,31,Virudhunagar,2025-12-20 15:45:54,0.905,0.894,0.945,0.073,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00883,29,Sivaganga,2024-09-19 23:52:57,0.911,0.832,0.865,0.083,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00884,32,Theni,2025-02-22 01:57:02,0.912,0.826,0.879,0.063,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00885,23,Namakkal,2026-05-25 07:10:31,0.835,0.940,0.842,0.070,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00886,23,Namakkal,2024-10-24 10:59:23,0.913,0.861,0.856,0.093,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00887,31,Virudhunagar,2026-01-19 14:03:29,0.941,0.832,0.914,0.078,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00888,19,Cuddalore,2025-01-13 07:51:53,0.851,0.866,0.822,0.048,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00889,20,Viluppuram,2025-10-06 03:25:42,0.909,0.864,0.919,0.073,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00890,34,Nagapattinam,2025-10-13 19:02:27,0.927,0.858,0.841,0.055,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00891,25,Karur,2025-04-14 19:04:28,0.895,0.936,0.909,0.060,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00892,26,Ariyalur,2025-09-01 07:19:05,0.897,0.829,0.912,0.088,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00893,2,Coimbatore,2025-08-02 20:31:50,0.883,0.920,0.816,0.043,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00894,4,Salem,2025-11-23 03:11:00,0.922,0.846,0.913,0.066,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00895,20,Viluppuram,2026-01-01 08:50:51,0.940,0.821,0.876,0.091,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00896,24,Nilgiris,2024-11-21 23:55:09,0.952,0.826,0.893,0.091,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00897,1,Chennai,2025-11-24 04:23:34,0.942,0.865,0.854,0.091,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00898,21,Kallakurichi,2025-08-25 17:11:39,0.874,0.863,0.865,0.063,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00899,9,Vellore,2025-02-15 09:53:17,0.906,0.940,0.889,0.043,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00900,26,Ariyalur,2025-02-20 04:51:54,0.829,0.937,0.843,0.077,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00901,23,Namakkal,2025-12-27 19:01:31,0.924,0.826,0.903,0.091,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00902,10,Krishnagiri,2026-06-20 01:21:40,0.877,0.926,0.939,0.060,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00903,22,Dharmapuri,2026-08-04 19:49:57,0.889,0.933,0.816,0.056,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00904,28,Pudukkottai,2025-07-11 09:31:36,0.904,0.921,0.901,0.092,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00905,27,Perambalur,2026-07-27 14:25:17,0.920,0.879,0.886,0.069,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00906,20,Viluppuram,2025-11-04 07:23:56,0.828,0.926,0.886,0.056,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00907,5,Tiruchirappalli,2026-08-02 03:15:54,0.937,0.900,0.930,0.050,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00908,27,Perambalur,2026-05-18 03:56:59,0.896,0.934,0.949,0.055,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00909,38,Tiruvannamalai,2025-12-24 12:54:01,0.898,0.834,0.918,0.080,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00910,29,Sivaganga,2025-04-01 01:55:13,0.898,0.896,0.887,0.055,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00911,31,Virudhunagar,2026-01-28 04:34:12,0.838,0.836,0.848,0.042,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00912,4,Salem,2025-03-13 15:06:28,0.853,0.950,0.834,0.079,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00913,27,Perambalur,2025-03-27 18:12:36,0.944,0.902,0.830,0.085,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00914,27,Perambalur,2026-04-18 04:52:34,0.914,0.850,0.906,0.088,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00915,16,Kancheepuram,2026-02-06 06:35:03,0.837,0.918,0.915,0.085,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00916,1,Chennai,2025-01-15 12:47:49,0.938,0.856,0.856,0.090,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00917,32,Theni,2025-10-16 07:27:03,0.842,0.826,0.916,0.081,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00918,27,Perambalur,2025-03-07 15:14:17,0.922,0.935,0.848,0.052,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00919,23,Namakkal,2026-05-15 20:41:37,0.853,0.936,0.941,0.065,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00920,34,Nagapattinam,2026-02-09 16:01:42,0.936,0.841,0.918,0.076,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00921,24,Nilgiris,2026-01-11 13:20:08,0.865,0.886,0.906,0.075,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00922,23,Namakkal,2026-06-22 23:40:55,0.949,0.812,0.876,0.050,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00923,2,Coimbatore,2025-04-26 18:02:06,0.890,0.817,0.935,0.070,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00924,14,Kanniyakumari,2025-12-04 23:44:38,0.885,0.937,0.863,0.048,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00925,9,Vellore,2025-08-23 00:09:04,0.903,0.897,0.935,0.042,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00926,8,Erode,2026-01-13 09:21:59,0.959,0.874,0.895,0.062,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00927,23,Namakkal,2025-05-05 20:28:08,0.868,0.931,0.820,0.065,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00928,37,Tirupathur,2026-01-23 07:42:39,0.929,0.934,0.873,0.091,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00929,24,Nilgiris,2026-04-01 13:09:18,0.869,0.832,0.850,0.040,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00930,27,Perambalur,2026-03-07 00:36:23,0.863,0.868,0.853,0.083,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00931,37,Tirupathur,2025-09-06 14:33:52,0.832,0.893,0.897,0.088,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00932,27,Perambalur,2024-10-17 04:00:37,0.955,0.924,0.820,0.049,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00933,6,Tirunelveli,2025-06-09 04:39:51,0.861,0.908,0.946,0.040,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00934,11,Dindigul,2026-08-12 15:59:15,0.947,0.861,0.855,0.093,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00935,19,Cuddalore,2024-12-18 01:06:48,0.918,0.878,0.920,0.050,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00936,7,Tiruppur,2025-04-28 00:21:11,0.927,0.835,0.892,0.063,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00937,24,Nilgiris,2025-12-31 21:46:27,0.886,0.922,0.924,0.063,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00938,12,Thanjavur,2025-12-22 08:19:56,0.954,0.825,0.913,0.088,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00939,28,Pudukkottai,2025-04-02 12:21:25,0.913,0.932,0.900,0.086,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00940,6,Tirunelveli,2025-04-09 07:08:45,0.841,0.898,0.857,0.054,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00941,36,Ranipet,2025-08-09 04:04:49,0.948,0.808,0.860,0.056,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00942,10,Krishnagiri,2025-01-02 02:14:32,0.900,0.937,0.907,0.045,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00943,17,Chengalpattu,2024-10-20 13:13:56,0.898,0.842,0.902,0.079,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00944,28,Pudukkottai,2025-09-03 03:28:28,0.835,0.922,0.931,0.084,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00945,22,Dharmapuri,2026-06-20 23:24:11,0.849,0.842,0.945,0.071,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00946,16,Kancheepuram,2026-06-01 22:30:40,0.861,0.929,0.818,0.076,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00947,7,Tiruppur,2025-12-16 22:25:51,0.835,0.801,0.832,0.058,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00948,2,Coimbatore,2025-03-31 07:17:11,0.885,0.831,0.831,0.082,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00949,14,Kanniyakumari,2025-04-25 18:56:58,0.902,0.928,0.876,0.090,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00950,4,Salem,2026-07-22 14:20:57,0.906,0.836,0.838,0.051,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00951,29,Sivaganga,2025-02-01 06:39:19,0.828,0.891,0.896,0.048,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00952,11,Dindigul,2024-11-24 04:51:32,0.904,0.825,0.884,0.068,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00953,31,Virudhunagar,2025-08-04 15:02:11,0.845,0.873,0.874,0.057,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00954,31,Virudhunagar,2025-04-13 23:18:26,0.939,0.865,0.933,0.060,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00955,25,Karur,2025-01-14 03:17:38,0.832,0.930,0.931,0.073,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00956,14,Kanniyakumari,2025-03-19 22:29:32,0.843,0.862,0.815,0.087,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00957,31,Virudhunagar,2026-05-11 08:47:27,0.860,0.926,0.842,0.045,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00958,34,Nagapattinam,2024-11-25 19:43:05,0.844,0.815,0.851,0.059,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00959,7,Tiruppur,2024-10-23 20:31:07,0.851,0.806,0.846,0.089,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00960,12,Thanjavur,2026-06-27 17:16:59,0.894,0.876,0.913,0.097,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00961,20,Viluppuram,2025-12-15 22:36:30,0.916,0.907,0.858,0.096,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00962,5,Tiruchirappalli,2024-10-16 06:08:32,0.930,0.913,0.942,0.089,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00963,3,Madurai,2024-12-25 18:13:31,0.915,0.807,0.858,0.065,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00964,13,Thoothukudi,2025-03-12 06:25:42,0.900,0.802,0.835,0.074,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00965,14,Kanniyakumari,2025-07-07 07:29:38,0.825,0.822,0.924,0.094,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00966,27,Perambalur,2026-06-18 19:52:14,0.836,0.860,0.867,0.050,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00967,33,Thiruvarur,2025-07-09 19:12:10,0.924,0.868,0.921,0.049,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00968,23,Namakkal,2026-04-15 17:42:00,0.889,0.888,0.830,0.045,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00969,7,Tiruppur,2025-04-13 04:44:50,0.824,0.940,0.930,0.047,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00970,34,Nagapattinam,2025-06-18 14:45:47,0.857,0.875,0.848,0.094,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00971,17,Chengalpattu,2026-08-09 21:34:03,0.853,0.823,0.823,0.060,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00972,37,Tirupathur,2025-09-15 00:42:53,0.836,0.819,0.912,0.074,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00973,10,Krishnagiri,2026-04-03 07:12:04,0.853,0.894,0.811,0.054,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00974,18,Tiruvallur,2025-11-21 17:27:39,0.940,0.874,0.899,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00975,12,Thanjavur,2026-04-01 02:22:36,0.895,0.811,0.897,0.094,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00976,5,Tiruchirappalli,2025-01-31 09:29:57,0.852,0.840,0.935,0.084,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00977,30,Ramanathapuram,2025-10-09 01:33:45,0.914,0.934,0.949,0.049,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00978,24,Nilgiris,2025-05-27 02:54:02,0.850,0.900,0.830,0.084,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00979,15,Tenkasi,2025-07-01 19:07:39,0.920,0.803,0.827,0.051,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00980,36,Ranipet,2024-09-30 04:11:20,0.913,0.908,0.920,0.058,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00981,37,Tirupathur,2025-11-03 15:38:24,0.885,0.948,0.934,0.054,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00982,2,Coimbatore,2025-02-13 23:16:41,0.831,0.806,0.871,0.076,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00983,36,Ranipet,2026-05-30 23:17:13,0.919,0.934,0.839,0.046,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00984,18,Tiruvallur,2024-09-23 19:22:23,0.959,0.834,0.891,0.088,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00985,31,Virudhunagar,2025-08-16 05:37:23,0.938,0.863,0.885,0.064,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00986,5,Tiruchirappalli,2025-10-22 09:43:09,0.891,0.807,0.919,0.073,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00987,10,Krishnagiri,2024-10-05 14:47:58,0.916,0.898,0.892,0.046,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00988,28,Pudukkottai,2025-08-24 08:15:53,0.862,0.868,0.823,0.073,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00989,14,Kanniyakumari,2024-10-04 06:40:07,0.844,0.936,0.911,0.060,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00990,23,Namakkal,2024-12-05 20:50:06,0.834,0.945,0.877,0.046,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00991,36,Ranipet,2024-12-28 23:58:50,0.871,0.897,0.936,0.062,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00992,37,Tirupathur,2025-12-17 17:05:14,0.884,0.925,0.933,0.098,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00993,6,Tirunelveli,2026-05-01 21:37:25,0.864,0.827,0.815,0.076,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00994,7,Tiruppur,2025-12-19 02:57:35,0.897,0.896,0.905,0.046,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00995,29,Sivaganga,2025-05-05 19:56:32,0.881,0.869,0.868,0.049,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00996,33,Thiruvarur,2026-08-18 20:27:34,0.859,0.871,0.831,0.060,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00997,36,Ranipet,2025-07-14 17:17:10,0.821,0.828,0.880,0.083,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00998,8,Erode,2024-12-27 10:01:08,0.918,0.861,0.845,0.044,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00999,29,Sivaganga,2026-02-14 12:05:40,0.899,0.808,0.883,0.095,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-01000,17,Chengalpattu,2026-06-17 13:05:03,0.855,0.814,0.899,0.052,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
