signal_id,call_timestamp,district_id,district_name,helpline_source,request_type,drug_category,confidence_score
HL-2026-00850,2025-01-19 05:56:07,26,Ariyalur,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,61
HL-2026-00851,2026-01-04 03:21:02,29,Sivaganga,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,82
HL-2026-00852,2025-01-11 15:20:42,19,Cuddalore,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,76
HL-2026-00853,2025-11-13 20:20:47,26,Ariyalur,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,63
HL-2026-00854,2024-12-18 07:42:54,31,Virudhunagar,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,79
HL-2026-00855,2026-03-26 01:51:54,27,Perambalur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,65
HL-2026-00856,2026-03-21 12:42:24,6,Tirunelveli,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,SYNTHETIC_MDMA,86
HL-2026-00857,2024-12-14 10:24:44,16,Kancheepuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,69
HL-2026-00858,2026-05-07 12:28:34,23,Namakkal,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,79
HL-2026-00859,2025-04-20 09:14:38,9,Vellore,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,68
HL-2026-00860,2025-05-23 18:34:58,20,Viluppuram,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,60
HL-2026-00861,2026-05-24 12:23:07,16,Kancheepuram,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,84
HL-2026-00862,2025-01-30 19:35:41,9,Vellore,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,70
HL-2026-00863,2025-07-09 04:54:55,28,Pudukkottai,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,73
HL-2026-00864,2024-10-03 04:04:00,14,Kanniyakumari,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,79
HL-2026-00865,2026-06-25 18:58:35,17,Chengalpattu,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,78
HL-2026-00866,2025-12-03 10:01:36,5,Tiruchirappalli,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,81
HL-2026-00867,2026-01-18 18:01:35,9,Vellore,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,70
HL-2026-00868,2026-01-06 00:24:09,12,Thanjavur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,88
HL-2026-00869,2025-08-22 16:03:08,34,Nagapattinam,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,85
HL-2026-00870,2025-11-29 18:37:09,23,Namakkal,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,87
HL-2026-00871,2025-09-21 09:42:30,32,Theni,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,83
HL-2026-00872,2025-11-19 17:15:02,14,Kanniyakumari,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,77
HL-2026-00873,2025-09-30 14:14:50,9,Vellore,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,82
HL-2026-00874,2025-11-17 13:44:51,20,Viluppuram,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,SYNTHETIC_MDMA,66
HL-2026-00875,2024-11-21 08:44:45,23,Namakkal,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,88
HL-2026-00876,2024-12-29 20:23:26,16,Kancheepuram,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,71
HL-2026-00877,2026-05-01 09:23:31,31,Virudhunagar,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,79
HL-2026-00878,2026-08-03 13:25:38,11,Dindigul,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,76
HL-2026-00879,2025-08-20 09:14:50,17,Chengalpattu,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,76
HL-2026-00880,2025-09-10 01:04:16,36,Ranipet,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,79
HL-2026-00881,2026-01-01 07:49:58,32,Theni,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,78
HL-2026-00882,2025-01-23 05:13:35,4,Salem,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,70
HL-2026-00883,2025-02-05 18:19:19,34,Nagapattinam,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,79
HL-2026-00884,2026-07-18 13:57:59,31,Virudhunagar,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,85
HL-2026-00885,2025-10-28 14:33:18,30,Ramanathapuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,77
HL-2026-00886,2026-06-12 00:24:26,17,Chengalpattu,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,64
HL-2026-00887,2025-09-29 10:12:32,27,Perambalur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,72
HL-2026-00888,2026-01-23 23:43:56,24,Nilgiris,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,82
HL-2026-00889,2025-01-06 04:30:06,17,Chengalpattu,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,72
HL-2026-00890,2025-07-06 18:30:43,21,Kallakurichi,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,65
HL-2026-00891,2025-03-03 04:38:04,5,Tiruchirappalli,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,83
HL-2026-00892,2026-06-24 09:07:19,24,Nilgiris,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,87
HL-2026-00893,2026-01-06 18:42:07,35,Mayiladuthurai,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,71
HL-2026-00894,2026-05-21 18:11:33,1,Chennai,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,69
HL-2026-00895,2025-09-19 02:12:25,31,Virudhunagar,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,76
HL-2026-00896,2025-02-16 01:08:10,21,Kallakurichi,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,88
HL-2026-00897,2025-01-19 12:33:07,21,Kallakurichi,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,82
HL-2026-00898,2025-01-19 19:57:54,8,Erode,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,81
HL-2026-00899,2026-04-28 16:31:29,20,Viluppuram,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,80
HL-2026-00900,2026-07-23 11:44:02,20,Viluppuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,72
HL-2026-00901,2025-12-11 08:28:59,25,Karur,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,77
HL-2026-00902,2025-02-28 20:39:10,29,Sivaganga,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,77
HL-2026-00903,2025-09-09 17:00:34,31,Virudhunagar,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,64
HL-2026-00904,2026-03-05 04:59:37,36,Ranipet,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,86
HL-2026-00905,2024-09-26 04:32:29,31,Virudhunagar,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,73
HL-2026-00906,2026-05-09 04:45:31,32,Theni,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,60
HL-2026-00907,2026-04-24 22:36:57,20,Viluppuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,64
HL-2026-00908,2025-09-11 12:05:21,18,Tiruvallur,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,71
HL-2026-00909,2025-10-28 10:17:59,34,Nagapattinam,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,68
HL-2026-00910,2025-07-19 04:22:20,32,Theni,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,88
HL-2026-00911,2025-11-26 08:52:03,2,Coimbatore,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,60
HL-2026-00912,2025-05-22 16:36:53,8,Erode,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,65
HL-2026-00913,2024-12-22 23:22:08,23,Namakkal,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,65
HL-2026-00914,2024-12-30 14:55:22,2,Coimbatore,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,61
HL-2026-00915,2025-12-13 16:00:29,20,Viluppuram,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,81
HL-2026-00916,2025-05-05 04:33:10,32,Theni,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,85
HL-2026-00917,2024-12-03 22:30:13,18,Tiruvallur,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,67
HL-2026-00918,2025-08-13 03:12:42,8,Erode,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,82
HL-2026-00919,2025-02-17 13:11:35,25,Karur,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,64
HL-2026-00920,2025-05-23 17:11:30,38,Tiruvannamalai,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,67
HL-2026-00921,2025-11-08 10:24:23,10,Krishnagiri,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,85
HL-2026-00922,2025-01-14 08:31:53,31,Virudhunagar,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,62
HL-2026-00923,2025-11-27 21:20:34,30,Ramanathapuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,67
HL-2026-00924,2025-11-25 06:30:07,24,Nilgiris,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,78
HL-2026-00925,2024-10-07 04:29:29,25,Karur,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,70
HL-2026-00926,2026-08-03 21:51:02,22,Dharmapuri,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,77
HL-2026-00927,2026-07-20 16:04:41,35,Mayiladuthurai,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,79
HL-2026-00928,2025-07-04 12:59:08,10,Krishnagiri,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,78
HL-2026-00929,2026-01-19 11:09:32,11,Dindigul,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,68
HL-2026-00930,2025-08-14 03:56:57,5,Tiruchirappalli,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,81
HL-2026-00931,2026-06-01 10:45:00,7,Tiruppur,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,82
HL-2026-00932,2026-07-31 09:16:52,12,Thanjavur,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,84
HL-2026-00933,2025-11-23 17:10:20,2,Coimbatore,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,73
HL-2026-00934,2025-07-17 09:39:51,22,Dharmapuri,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,63
HL-2026-00935,2025-10-07 19:34:16,29,Sivaganga,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,87
HL-2026-00936,2024-11-03 00:44:04,12,Thanjavur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,79
HL-2026-00937,2025-09-11 01:27:20,2,Coimbatore,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,88
HL-2026-00938,2025-04-21 18:28:40,6,Tirunelveli,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,84
HL-2026-00939,2026-03-11 08:20:01,9,Vellore,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,64
HL-2026-00940,2026-05-14 12:32:19,7,Tiruppur,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,74
HL-2026-00941,2025-11-18 11:14:48,11,Dindigul,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,82
HL-2026-00942,2026-05-14 04:35:05,25,Karur,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,72
HL-2026-00943,2026-08-11 23:10:48,17,Chengalpattu,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,78
HL-2026-00944,2024-12-01 01:15:26,12,Thanjavur,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,64
HL-2026-00945,2025-09-14 04:03:53,25,Karur,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,72
HL-2026-00946,2025-05-11 13:03:07,5,Tiruchirappalli,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,85
HL-2026-00947,2025-09-04 10:06:53,34,Nagapattinam,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,81
HL-2026-00948,2026-03-11 17:04:10,20,Viluppuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,71
HL-2026-00949,2026-02-08 11:23:21,32,Theni,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,77
HL-2026-00950,2025-01-15 00:39:20,1,Chennai,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,71
HL-2026-00951,2026-01-04 06:39:21,15,Tenkasi,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,88
HL-2026-00952,2025-06-07 02:29:43,5,Tiruchirappalli,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,73
HL-2026-00953,2025-03-16 01:03:16,24,Nilgiris,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,68
HL-2026-00954,2025-06-30 23:16:09,22,Dharmapuri,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,83
HL-2026-00955,2025-11-13 06:29:50,11,Dindigul,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,66
HL-2026-00956,2025-09-18 23:19:56,30,Ramanathapuram,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,66
HL-2026-00957,2026-03-07 05:10:14,37,Tirupathur,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,87
HL-2026-00958,2025-05-29 09:36:16,37,Tirupathur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,72
HL-2026-00959,2025-04-23 16:06:14,38,Tiruvannamalai,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,67
HL-2026-00960,2024-12-03 13:20:34,12,Thanjavur,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,PRESCRIPTION_NARCOTICS,88
HL-2026-00961,2026-07-20 13:09:49,7,Tiruppur,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,76
HL-2026-00962,2026-06-01 13:54:37,9,Vellore,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,63
HL-2026-00963,2026-03-11 08:27:08,29,Sivaganga,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,71
HL-2026-00964,2026-07-01 20:20:06,4,Salem,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,84
HL-2026-00965,2026-07-27 18:16:30,24,Nilgiris,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,75
HL-2026-00966,2025-05-23 07:51:52,5,Tiruchirappalli,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,66
HL-2026-00967,2025-08-29 19:29:36,3,Madurai,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,83
HL-2026-00968,2024-12-22 13:26:13,33,Thiruvarur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,71
HL-2026-00969,2025-04-02 12:06:02,38,Tiruvannamalai,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,81
HL-2026-00970,2024-12-22 07:29:15,12,Thanjavur,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,61
HL-2026-00971,2024-10-17 20:35:59,11,Dindigul,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,73
HL-2026-00972,2026-01-07 12:02:33,2,Coimbatore,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,87
HL-2026-00973,2025-03-27 06:46:16,38,Tiruvannamalai,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,68
HL-2026-00974,2026-03-23 18:33:46,3,Madurai,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,84
HL-2026-00975,2025-07-16 01:54:59,11,Dindigul,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,SYNTHETIC_MDMA,68
HL-2026-00976,2026-03-08 01:50:35,3,Madurai,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,72
HL-2026-00977,2026-07-20 18:44:19,23,Namakkal,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,UNKNOWN_CONTRABAND,79
HL-2026-00978,2025-07-04 04:17:57,38,Tiruvannamalai,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,80
HL-2026-00979,2026-08-13 19:00:23,23,Namakkal,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,SYNTHETIC_MDMA,66
HL-2026-00980,2025-12-19 10:18:35,18,Tiruvallur,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,86
HL-2026-00981,2024-09-29 21:20:06,32,Theni,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,81
HL-2026-00982,2026-08-07 08:25:56,24,Nilgiris,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,62
HL-2026-00983,2024-11-29 21:53:06,19,Cuddalore,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,86
HL-2026-00984,2024-10-19 09:28:08,7,Tiruppur,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,79
HL-2026-00985,2024-12-28 12:26:09,20,Viluppuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,81
HL-2026-00986,2026-04-26 18:00:04,14,Kanniyakumari,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,62
HL-2026-00987,2025-09-26 13:42:36,15,Tenkasi,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,61
HL-2026-00988,2025-10-18 15:17:37,19,Cuddalore,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,84
HL-2026-00989,2026-04-06 12:54:55,36,Ranipet,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,63
HL-2026-00990,2026-05-04 07:20:35,21,Kallakurichi,1098_CHILDLINE_REFERRAL,DE_ADDICTION_SUPPORT,OPIOID_ANALOGUES,63
HL-2026-00991,2026-03-20 05:58:45,20,Viluppuram,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,77
HL-2026-00992,2024-12-18 17:02:06,18,Tiruvallur,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,UNKNOWN_CONTRABAND,68
HL-2026-00993,2026-01-04 13:51:08,32,Theni,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,72
HL-2026-00994,2025-09-21 02:03:01,5,Tiruchirappalli,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,85
HL-2026-00995,2026-08-11 03:17:35,10,Krishnagiri,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,63
HL-2026-00996,2025-03-18 19:09:38,17,Chengalpattu,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,62
HL-2026-00997,2024-12-08 04:36:36,2,Coimbatore,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,65
HL-2026-00998,2024-09-26 13:21:04,4,Salem,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,COMMERCIAL_GANJA,65
HL-2026-00999,2026-08-16 21:51:37,27,Perambalur,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,69
HL-2026-01000,2026-04-09 22:17:07,12,Thanjavur,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,CHEMICAL_PRECURSORS,85
HL-2026-01001,2025-05-31 20:50:11,37,Tirupathur,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,CHEMICAL_PRECURSORS,81
HL-2026-01002,2025-08-22 12:08:26,11,Dindigul,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,83
HL-2026-01003,2025-10-01 20:44:14,2,Coimbatore,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,83
HL-2026-01004,2024-12-23 05:36:07,21,Kallakurichi,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,88
HL-2026-01005,2025-11-23 02:58:49,13,Thoothukudi,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,77
HL-2026-01006,2026-04-19 19:46:19,35,Mayiladuthurai,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,67
HL-2026-01007,2025-02-01 16:20:09,5,Tiruchirappalli,10583_STATE_HELPLINE,DE_ADDICTION_SUPPORT,PRESCRIPTION_NARCOTICS,76
HL-2026-01008,2026-06-04 22:08:19,22,Dharmapuri,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,80
HL-2026-01009,2026-02-23 10:31:57,18,Tiruvallur,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,CHEMICAL_PRECURSORS,79
HL-2026-01010,2025-08-09 20:30:51,28,Pudukkottai,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,PRESCRIPTION_NARCOTICS,75
HL-2026-01011,2026-03-22 16:10:04,8,Erode,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,COMMERCIAL_GANJA,62
HL-2026-01012,2025-06-09 05:07:51,31,Virudhunagar,112_EMERGENCY_DISPATCH,DE_ADDICTION_SUPPORT,SYNTHETIC_MDMA,60
HL-2026-01013,2025-09-05 08:04:38,38,Tiruvannamalai,112_EMERGENCY_DISPATCH,YOUTH_COUNSELLING_REQUEST,UNKNOWN_CONTRABAND,80
HL-2026-01014,2026-05-24 01:24:14,19,Cuddalore,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,84
HL-2026-01015,2025-07-26 07:35:36,4,Salem,112_EMERGENCY_DISPATCH,COMMUNITY_SUSPICION,OPIOID_ANALOGUES,77
HL-2026-01016,2025-04-24 23:28:28,2,Coimbatore,10583_STATE_HELPLINE,YOUTH_COUNSELLING_REQUEST,OPIOID_ANALOGUES,79
HL-2026-01017,2025-05-11 05:00:55,10,Krishnagiri,1098_CHILDLINE_REFERRAL,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,69
HL-2026-01018,2025-04-28 20:19:35,28,Pudukkottai,1098_CHILDLINE_REFERRAL,YOUTH_COUNSELLING_REQUEST,SYNTHETIC_MDMA,71
HL-2026-01019,2026-08-05 08:19:12,31,Virudhunagar,10583_STATE_HELPLINE,COMMUNITY_SUSPICION,COMMERCIAL_GANJA,71
