enforcement_id,district_id,district_name,activity_timestamp,operation_type,outcome_summary,enforcing_agency,data_integrity_score
ENF-2026-00762,17,Chengalpattu,2025-09-05 02:41:44,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,95
ENF-2026-00763,36,Ranipet,2024-10-11 19:24:00,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-00764,2,Coimbatore,2026-08-15 15:43:21,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-00765,20,Viluppuram,2025-06-05 05:43:52,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-00766,32,Theni,2025-04-17 20:29:02,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,94
ENF-2026-00767,8,Erode,2025-04-20 23:23:49,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,90
ENF-2026-00768,4,Salem,2025-09-01 10:48:22,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-00769,24,Nilgiris,2026-03-31 10:06:17,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-00770,1,Chennai,2025-07-14 23:33:39,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00771,35,Mayiladuthurai,2024-10-12 11:11:02,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-00772,28,Pudukkottai,2026-06-23 07:39:36,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00773,31,Virudhunagar,2025-12-31 05:54:40,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00774,25,Karur,2025-06-01 12:29:41,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00775,19,Cuddalore,2025-01-31 17:34:25,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,97
ENF-2026-00776,23,Namakkal,2026-08-18 16:14:19,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-00777,37,Tirupathur,2026-06-01 03:59:37,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-00778,7,Tiruppur,2025-10-25 04:46:38,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,89
ENF-2026-00779,33,Thiruvarur,2026-04-29 12:56:08,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,94
ENF-2026-00780,27,Perambalur,2024-11-12 12:22:34,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,96
ENF-2026-00781,14,Kanniyakumari,2026-01-28 21:08:49,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,93
ENF-2026-00782,11,Dindigul,2024-11-09 16:33:25,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00783,5,Tiruchirappalli,2025-06-02 15:15:35,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00784,36,Ranipet,2025-04-06 05:13:38,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,89
ENF-2026-00785,13,Thoothukudi,2025-02-06 06:59:11,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,94
ENF-2026-00786,17,Chengalpattu,2026-08-08 18:50:58,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00787,27,Perambalur,2026-06-28 05:42:16,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,98
ENF-2026-00788,22,Dharmapuri,2025-11-13 22:56:40,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,87
ENF-2026-00789,23,Namakkal,2026-07-16 08:01:44,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,96
ENF-2026-00790,30,Ramanathapuram,2025-01-10 15:27:08,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,90
ENF-2026-00791,20,Viluppuram,2025-06-06 04:30:19,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00792,13,Thoothukudi,2025-05-29 12:34:41,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,97
ENF-2026-00793,19,Cuddalore,2025-12-20 05:58:05,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00794,13,Thoothukudi,2025-07-13 19:26:38,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-00795,20,Viluppuram,2025-11-10 06:10:36,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,93
ENF-2026-00796,11,Dindigul,2025-04-04 08:15:27,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00797,17,Chengalpattu,2025-10-01 17:04:03,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00798,31,Virudhunagar,2026-07-30 21:08:23,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-00799,28,Pudukkottai,2025-06-15 13:44:48,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00800,27,Perambalur,2025-04-15 23:47:14,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00801,7,Tiruppur,2026-01-12 16:30:53,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,96
ENF-2026-00802,31,Virudhunagar,2024-10-16 21:30:17,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00803,1,Chennai,2025-09-25 16:34:57,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-00804,31,Virudhunagar,2026-06-28 16:58:47,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,97
ENF-2026-00805,33,Thiruvarur,2026-04-05 17:42:00,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,95
ENF-2026-00806,31,Virudhunagar,2026-02-18 17:03:35,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,92
ENF-2026-00807,13,Thoothukudi,2025-01-27 05:40:17,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,98
ENF-2026-00808,29,Sivaganga,2025-01-24 22:29:48,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,91
ENF-2026-00809,28,Pudukkottai,2025-02-14 17:58:02,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00810,38,Tiruvannamalai,2024-09-28 10:23:55,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00811,32,Theni,2025-09-11 09:31:50,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,86
ENF-2026-00812,8,Erode,2025-07-16 23:16:19,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,85
ENF-2026-00813,11,Dindigul,2025-09-07 00:21:56,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00814,24,Nilgiris,2025-07-28 20:35:11,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00815,35,Mayiladuthurai,2024-10-24 21:46:08,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00816,17,Chengalpattu,2026-05-01 03:33:04,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,92
ENF-2026-00817,12,Thanjavur,2025-12-22 22:02:28,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00818,38,Tiruvannamalai,2025-06-23 14:20:12,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,94
ENF-2026-00819,7,Tiruppur,2026-06-12 13:08:50,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,99
ENF-2026-00820,36,Ranipet,2025-11-30 22:37:18,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-00821,19,Cuddalore,2025-05-18 08:00:15,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00822,1,Chennai,2026-03-28 05:55:47,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,93
ENF-2026-00823,11,Dindigul,2026-01-04 03:20:34,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,86
ENF-2026-00824,13,Thoothukudi,2025-01-25 12:56:56,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-00825,32,Theni,2026-05-27 15:12:30,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,90
ENF-2026-00826,15,Tenkasi,2025-10-18 11:05:25,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,99
ENF-2026-00827,30,Ramanathapuram,2026-02-19 18:42:03,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00828,3,Madurai,2025-03-29 21:48:22,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00829,24,Nilgiris,2026-08-04 18:38:29,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00830,22,Dharmapuri,2025-01-09 16:27:51,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00831,4,Salem,2025-07-10 17:17:40,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00832,25,Karur,2025-06-29 22:31:24,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,96
ENF-2026-00833,24,Nilgiris,2025-11-30 15:18:34,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,95
ENF-2026-00834,13,Thoothukudi,2026-04-14 14:27:57,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,99
ENF-2026-00835,12,Thanjavur,2026-01-30 08:54:25,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,96
ENF-2026-00836,26,Ariyalur,2025-04-29 11:19:25,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00837,15,Tenkasi,2024-11-17 05:25:59,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00838,24,Nilgiris,2025-05-14 03:48:36,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,98
ENF-2026-00839,8,Erode,2025-06-30 05:35:38,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,86
ENF-2026-00840,38,Tiruvannamalai,2026-01-08 07:33:54,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,96
ENF-2026-00841,6,Tirunelveli,2026-01-01 21:33:33,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00842,18,Tiruvallur,2026-02-19 08:09:42,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-00843,30,Ramanathapuram,2026-05-21 07:06:56,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00844,17,Chengalpattu,2025-06-26 12:57:45,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,87
ENF-2026-00845,6,Tirunelveli,2025-04-01 06:22:24,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,97
ENF-2026-00846,37,Tirupathur,2026-08-18 09:08:24,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,88
ENF-2026-00847,1,Chennai,2024-12-25 04:56:11,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,91
ENF-2026-00848,32,Theni,2025-01-06 20:41:02,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00849,12,Thanjavur,2024-10-12 22:14:34,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,92
ENF-2026-00850,30,Ramanathapuram,2025-06-06 06:23:41,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,88
ENF-2026-00851,1,Chennai,2025-12-14 16:42:20,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00852,18,Tiruvallur,2025-10-20 08:05:20,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00853,11,Dindigul,2026-04-05 15:11:11,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00854,4,Salem,2026-01-21 16:02:19,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-00855,26,Ariyalur,2026-07-29 02:21:35,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00856,7,Tiruppur,2026-05-13 08:23:45,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,96
ENF-2026-00857,33,Thiruvarur,2025-09-05 15:40:35,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00858,6,Tirunelveli,2025-10-26 13:37:04,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,91
ENF-2026-00859,1,Chennai,2025-10-16 04:21:51,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00860,18,Tiruvallur,2024-10-06 02:37:17,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-00861,4,Salem,2025-05-02 12:36:55,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00862,20,Viluppuram,2024-10-06 22:17:55,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,95
ENF-2026-00863,29,Sivaganga,2025-01-09 07:42:33,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,91
ENF-2026-00864,34,Nagapattinam,2024-10-07 06:27:29,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,85
ENF-2026-00865,38,Tiruvannamalai,2024-09-27 16:31:06,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,88
ENF-2026-00866,10,Krishnagiri,2025-07-15 13:26:14,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00867,33,Thiruvarur,2026-07-19 08:32:43,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-00868,16,Kancheepuram,2026-08-03 22:52:37,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,93
ENF-2026-00869,36,Ranipet,2026-02-05 19:38:06,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00870,4,Salem,2026-06-26 11:01:40,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-00871,38,Tiruvannamalai,2025-11-19 00:58:19,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-00872,4,Salem,2025-11-06 10:09:58,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00873,13,Thoothukudi,2025-05-11 07:03:50,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-00874,2,Coimbatore,2024-12-14 14:56:17,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00875,32,Theni,2026-01-14 23:09:40,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,87
ENF-2026-00876,32,Theni,2026-05-23 11:47:28,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,96
ENF-2026-00877,26,Ariyalur,2025-03-16 00:03:40,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00878,23,Namakkal,2024-11-30 13:06:15,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00879,8,Erode,2025-06-11 03:14:22,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,90
ENF-2026-00880,27,Perambalur,2026-03-28 19:37:46,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,96
ENF-2026-00881,32,Theni,2025-03-05 07:02:00,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-00882,15,Tenkasi,2026-07-11 11:14:19,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00883,30,Ramanathapuram,2026-04-09 11:15:20,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00884,26,Ariyalur,2025-03-09 11:31:51,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,93
ENF-2026-00885,14,Kanniyakumari,2025-11-16 15:48:11,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-00886,28,Pudukkottai,2024-12-13 05:46:47,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,90
ENF-2026-00887,25,Karur,2026-03-07 00:58:52,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,90
ENF-2026-00888,31,Virudhunagar,2024-12-26 12:47:55,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00889,22,Dharmapuri,2024-12-29 17:39:59,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,97
ENF-2026-00890,19,Cuddalore,2025-11-26 10:29:59,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,86
ENF-2026-00891,1,Chennai,2024-11-02 00:14:14,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-00892,7,Tiruppur,2024-12-12 01:13:58,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,93
ENF-2026-00893,15,Tenkasi,2025-07-30 20:25:20,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00894,8,Erode,2025-10-17 02:26:01,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,94
ENF-2026-00895,17,Chengalpattu,2025-03-29 02:18:53,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,87
ENF-2026-00896,36,Ranipet,2025-12-09 05:49:22,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00897,11,Dindigul,2025-08-15 12:44:07,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,90
ENF-2026-00898,16,Kancheepuram,2026-07-26 23:08:58,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00899,8,Erode,2025-03-04 07:08:34,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,87
ENF-2026-00900,18,Tiruvallur,2024-12-14 21:58:48,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,97
ENF-2026-00901,18,Tiruvallur,2026-05-02 22:05:15,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00902,34,Nagapattinam,2025-09-23 04:20:54,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,94
ENF-2026-00903,32,Theni,2026-04-29 01:41:17,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,85
ENF-2026-00904,30,Ramanathapuram,2024-11-14 19:00:42,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,87
ENF-2026-00905,3,Madurai,2025-02-09 06:12:43,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00906,22,Dharmapuri,2024-11-08 23:45:16,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-00907,11,Dindigul,2025-01-10 13:41:25,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00908,16,Kancheepuram,2025-11-08 19:40:50,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,97
ENF-2026-00909,8,Erode,2024-10-26 05:36:01,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,99
ENF-2026-00910,20,Viluppuram,2026-03-05 17:24:18,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,95
ENF-2026-00911,17,Chengalpattu,2025-03-22 22:14:25,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,98
ENF-2026-00912,4,Salem,2025-07-09 16:57:08,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-00913,28,Pudukkottai,2025-11-27 14:41:19,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00914,6,Tirunelveli,2024-10-26 04:30:23,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-00915,6,Tirunelveli,2025-11-14 00:20:19,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,89
